view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
composite,0.9,0.058638045371603616,0.004932146925751778,0.005,False,0.05,384,,mar_age_sex_30,6,composite_multiview_v3,False,True,True,0.6016260162601627,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.7,0.027106727481925646,0.0038113617072972304,0.005,False,0.05,128,1.0054208271523588,mar_age_sex_30,7,composite_multiview_v3,False,True,True,0.42276422764227645,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.002882149485639318,0.0055094214375480295,0.265,True,0.05,128,2.38253044334952,mar_age_sex_30,7,composite_multiview_v3,False,True,True,0.42276422764227645,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.08937990505670626,0.006635265398773316,0.005,False,0.05,128,4.334655429542604,mar_age_sex_30,7,composite_multiview_v3,False,True,True,0.42276422764227645,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.044657640151613984,0.004234440946902708,0.005,False,0.05,384,,mar_age_sex_30,7,composite_multiview_v3,False,True,True,0.42276422764227645,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.8,0.024143693715907563,0.004827165056827544,0.005,False,0.05,128,1.0031185766611692,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.5691056910569106,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.00339214197844651,0.005687875825048365,0.17,True,0.05,128,2.38253044334952,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.5691056910569106,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.08038082832925936,0.007724781499278076,0.005,False,0.05,128,4.3704038319170735,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.5691056910569106,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.85,0.03937099704755152,0.004478447471326162,0.005,False,0.05,384,,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.5691056910569106,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.03197806731476916,0.004296785988521221,0.005,False,0.05,128,0.9998275821819818,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.4634146341463415,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.003613912768729754,0.006316382877459148,0.235,True,0.05,128,2.38253044334952,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.4634146341463415,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.09591267480756725,0.007411681779419004,0.005,False,0.05,128,4.635017352632485,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.4634146341463415,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.85,0.04916495630225307,0.005229177754143485,0.005,False,0.05,384,,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.4634146341463415,0.07692307692307693,0.07692307692307693,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.7,0.03547711192449729,0.003952381031043704,0.005,False,0.05,128,1.0029534048268989,mcar_10,0,composite_multiview_v3,False,True,True,0.43902439024390244,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0034189480284205894,0.008385079155341035,0.445,True,0.05,128,1.9321837922897234,mcar_10,0,composite_multiview_v3,False,True,True,0.43902439024390244,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.11971472953209958,0.006400540169497281,0.005,False,0.05,128,4.978683070137599,mcar_10,0,composite_multiview_v3,False,True,True,0.43902439024390244,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.75,0.05613157598951029,0.005131078221303263,0.005,False,0.05,384,,mcar_10,0,composite_multiview_v3,False,True,True,0.43902439024390244,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.03406558281949042,0.0040038289147958555,0.005,False,0.05,128,1.0082479248820824,mcar_10,1,composite_multiview_v3,False,True,True,0.4796747967479675,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0021924715290659435,0.009059362180600898,0.655,True,0.05,128,1.9514050576161408,mcar_10,1,composite_multiview_v3,False,True,True,0.4796747967479675,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.20778007698552176,0.006679029399346015,0.005,False,0.05,128,4.99698840302564,mcar_10,1,composite_multiview_v3,False,True,True,0.4796747967479675,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.0834645752939171,0.005408625375556376,0.005,False,0.05,384,,mcar_10,1,composite_multiview_v3,False,True,True,0.4796747967479675,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.028397665755532077,0.0023844525143147666,0.005,False,0.05,128,1.0085713328902914,mcar_10,2,composite_multiview_v3,False,True,True,0.44715447154471544,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.003137351705170286,0.010347776862256464,0.495,True,0.05,128,1.9546028805638516,mcar_10,2,composite_multiview_v3,False,True,True,0.44715447154471544,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.1320838541772508,0.006998580552898458,0.005,False,0.05,128,5.05035361797366,mcar_10,2,composite_multiview_v3,False,True,True,0.44715447154471544,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.057064886628780974,0.005023402375276341,0.005,False,0.05,384,,mcar_10,2,composite_multiview_v3,False,True,True,0.44715447154471544,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.02694062836077946,0.0030166202813487588,0.005,False,0.05,128,1.000860690356634,mcar_10,3,composite_multiview_v3,False,True,True,0.45528455284552843,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0014019056445857868,0.011501910871980034,0.89,True,0.05,128,2.024557224487234,mcar_10,3,composite_multiview_v3,False,True,True,0.45528455284552843,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.1677240355646462,0.006666817749021988,0.005,False,0.05,128,5.036589651542525,mcar_10,3,composite_multiview_v3,False,True,True,0.45528455284552843,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.06840728494165939,0.005319701450229696,0.005,False,0.05,384,,mcar_10,3,composite_multiview_v3,False,True,True,0.45528455284552843,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.7,0.03468793884851087,0.005563555636618996,0.005,False,0.05,128,1.0032089329350349,mcar_10,4,composite_multiview_v3,False,True,True,0.45528455284552843,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.004195954611607122,0.00857465527491989,0.295,True,0.05,128,2.105776153042749,mcar_10,4,composite_multiview_v3,False,True,True,0.45528455284552843,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.21750073317118748,0.005678201602210375,0.005,False,0.05,128,5.066667054977448,mcar_10,4,composite_multiview_v3,False,True,True,0.45528455284552843,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.0899342151510921,0.005198753194762765,0.005,False,0.05,384,,mcar_10,4,composite_multiview_v3,False,True,True,0.45528455284552843,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.04073539634766346,0.004734182537888187,0.005,False,0.05,128,1.007232600315039,mcar_10,5,composite_multiview_v3,False,True,True,0.5528455284552846,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.006031591020000513,0.008381293026418015,0.145,True,0.05,128,1.9354963743634752,mcar_10,5,composite_multiview_v3,False,True,True,0.5528455284552846,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.05,0.14718133732348315,0.007049166543035391,0.005,False,0.05,128,4.963756642920758,mcar_10,5,composite_multiview_v3,False,True,True,0.5528455284552846,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.06876690856941735,0.005594323634769007,0.005,False,0.05,384,,mcar_10,5,composite_multiview_v3,False,True,True,0.5528455284552846,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.027173314347306854,0.0037542965347726353,0.005,False,0.05,128,0.9950787400702705,mcar_10,6,composite_multiview_v3,False,True,True,0.4634146341463415,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.003200682857663248,0.008154621254880316,0.44,True,0.05,128,2.018019223048681,mcar_10,6,composite_multiview_v3,False,True,True,0.4634146341463415,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.15748733456214953,0.006498946111587647,0.005,False,0.05,128,5.0695817159000915,mcar_10,6,composite_multiview_v3,False,True,True,0.4634146341463415,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.06604456038757246,0.004829557790256941,0.005,False,0.05,384,,mcar_10,6,composite_multiview_v3,False,True,True,0.4634146341463415,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.0509475086383372,0.004727678897634299,0.005,False,0.05,128,0.9974816050449076,mcar_10,7,composite_multiview_v3,False,True,True,0.5040650406504065,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.002494981855949539,0.009441541855367419,0.645,True,0.05,128,2.003186787307822,mcar_10,7,composite_multiview_v3,False,True,True,0.5040650406504065,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.13554122920997613,0.005580030634548818,0.005,False,0.05,128,4.995587270508546,mcar_10,7,composite_multiview_v3,False,True,True,0.5040650406504065,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.06505475516706234,0.005133139681881326,0.005,False,0.05,384,,mcar_10,7,composite_multiview_v3,False,True,True,0.5040650406504065,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.7,0.036480584201144035,0.002873216990978992,0.005,False,0.05,128,1.0040270851380175,mcar_10,8,composite_multiview_v3,False,True,True,0.42276422764227645,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.002475051364482484,0.006828505725201743,0.6,True,0.05,128,2.05957411514107,mcar_10,8,composite_multiview_v3,False,True,True,0.42276422764227645,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.16992927699733792,0.006802271050978066,0.005,False,0.05,128,5.056937479305005,mcar_10,8,composite_multiview_v3,False,True,True,0.42276422764227645,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.07439649322161732,0.004874253336673438,0.005,False,0.05,384,,mcar_10,8,composite_multiview_v3,False,True,True,0.42276422764227645,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.03701929809218387,0.00466529719184865,0.005,False,0.05,128,0.9987002727090528,mcar_10,9,composite_multiview_v3,False,True,True,0.5203252032520326,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.001881442966277465,0.007836338636261202,0.72,True,0.05,128,1.9890216479414302,mcar_10,9,composite_multiview_v3,False,True,True,0.5203252032520326,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.12813675910713374,0.005757729507119923,0.005,False,0.05,128,5.011205797252717,mcar_10,9,composite_multiview_v3,False,True,True,0.5203252032520326,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.05866556091449847,0.005281617163277026,0.005,False,0.05,384,,mcar_10,9,composite_multiview_v3,False,True,True,0.5203252032520326,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.01565640437423879,0.0028200143443131765,0.005,False,0.05,128,1.0087741728052524,mcar_30,0,composite_multiview_v3,False,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.002230273378601282,0.009299812266956569,0.64,True,0.05,128,2.4026778747260646,mcar_30,0,composite_multiview_v3,False,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.045089229389413135,0.006664162451189688,0.005,False,0.05,128,5.172046884641456,mcar_30,0,composite_multiview_v3,False,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.02145946121883849,0.005192975428292964,0.005,False,0.05,384,,mcar_30,0,composite_multiview_v3,False,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.8,0.01943329980302494,0.004408617250385817,0.005,False,0.05,128,1.014683011574189,mcar_30,1,composite_multiview_v3,False,True,True,0.2845528455284553,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0013118811653899448,0.009186843704258537,0.865,True,0.05,128,2.4175339415449844,mcar_30,1,composite_multiview_v3,False,True,True,0.2845528455284553,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.06051465261553444,0.005729802533908448,0.005,False,0.05,128,5.203396388226162,mcar_30,1,composite_multiview_v3,False,True,True,0.2845528455284553,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.02771534438755241,0.005156510522662439,0.005,False,0.05,384,,mcar_30,1,composite_multiview_v3,False,True,True,0.2845528455284553,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.03399219342137311,0.004110285793289738,0.005,False,0.05,128,0.9958922629122424,mcar_30,2,composite_multiview_v3,False,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0011152524296425426,0.006383380485937744,0.9,True,0.05,128,2.4103938666410247,mcar_30,2,composite_multiview_v3,False,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.07400239325796126,0.006045858682000667,0.005,False,0.05,128,5.192777595396726,mcar_30,2,composite_multiview_v3,False,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.75,0.037744693071564195,0.0052661868315018005,0.005,False,0.05,384,,mcar_30,2,composite_multiview_v3,False,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.8,0.04196340091632339,0.004819676134092477,0.005,False,0.05,128,0.9931960432747032,mcar_30,3,composite_multiview_v3,False,True,True,0.34959349593495936,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0012791087515060114,0.008965596745605644,0.875,True,0.05,128,2.3835270313108055,mcar_30,3,composite_multiview_v3,False,True,True,0.34959349593495936,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.07699753496356268,0.00657881194012481,0.005,False,0.05,128,5.199183631796022,mcar_30,3,composite_multiview_v3,False,True,True,0.34959349593495936,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.040954640398989155,0.005978113165398157,0.005,False,0.05,384,,mcar_30,3,composite_multiview_v3,False,True,True,0.34959349593495936,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.8,0.021646865794173898,0.005100959062361299,0.005,False,0.05,128,1.006137933354859,mcar_30,4,composite_multiview_v3,False,True,True,0.2764227642276423,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.00040292570816658445,0.010141765534017702,0.98,True,0.05,128,2.4197411551272943,mcar_30,4,composite_multiview_v3,False,True,True,0.2764227642276423,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.06528944183218272,0.006045913998800582,0.005,False,0.05,128,5.158940069713721,mcar_30,4,composite_multiview_v3,False,True,True,0.2764227642276423,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.03014763719055067,0.005841159591840265,0.005,False,0.05,384,,mcar_30,4,composite_multiview_v3,False,True,True,0.2764227642276423,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.02410141300705232,0.004758739100685189,0.005,False,0.05,128,1.0178416512067021,mcar_30,5,composite_multiview_v3,False,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0039261774970354366,0.009376479288274633,0.365,True,0.05,128,2.4154005854135825,mcar_30,5,composite_multiview_v3,False,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.08597416503727101,0.005775476393753612,0.005,False,0.05,128,5.1651570079242894,mcar_30,5,composite_multiview_v3,False,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.75,0.03878224666697769,0.00468977986016759,0.005,False,0.05,384,,mcar_30,5,composite_multiview_v3,False,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.8,0.03501414837343651,0.005244346672282301,0.005,False,0.05,128,0.9822346665645002,mcar_30,6,composite_multiview_v3,False,True,True,0.34146341463414637,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.004955708685118283,0.010963388592360375,0.215,True,0.05,128,2.4092552803964224,mcar_30,6,composite_multiview_v3,False,True,True,0.34146341463414637,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.09332468659674965,0.006212903609349635,0.005,False,0.05,128,5.181518586487989,mcar_30,6,composite_multiview_v3,False,True,True,0.34146341463414637,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.044802633691457025,0.005850981192011537,0.005,False,0.05,384,,mcar_30,6,composite_multiview_v3,False,True,True,0.34146341463414637,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.014487747710146312,0.0037289131861136596,0.005,False,0.05,128,1.0028303138395356,mcar_30,7,composite_multiview_v3,False,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.002606000836812519,0.008569910250769232,0.535,True,0.05,128,2.387021919855757,mcar_30,7,composite_multiview_v3,False,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.07376870533549187,0.006144748367877217,0.005,False,0.05,128,5.208944756869066,mcar_30,7,composite_multiview_v3,False,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.8,0.0313910171332344,0.005646956047569395,0.005,False,0.05,384,,mcar_30,7,composite_multiview_v3,False,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.75,0.01820556448020841,0.002874388578744029,0.005,False,0.05,128,1.004800427057261,mcar_30,8,composite_multiview_v3,False,True,True,0.2764227642276423,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0015334411836181723,0.010556047514527718,0.81,True,0.05,128,2.4240465133038342,mcar_30,8,composite_multiview_v3,False,True,True,0.2764227642276423,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.09039335184025077,0.006177464282546816,0.005,False,0.05,128,5.190178144951926,mcar_30,8,composite_multiview_v3,False,True,True,0.2764227642276423,0.15384615384615385,0.23076923076923078,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
