outer_target,router_candidate,feature_mode,validation_site,router_seed,best_epoch,epoch,objective,validation_robust_risk,mean_group_risk,robust_group_risk,best_expert_robust_risk,robust_regret,natural_risk,natural_noninferiority_penalty,routing_entropy
cleveland,support_only,support_only,switzerland,5063,271,270.0,0.5483925342559814,0.5595364570617676,0.536102294921875,0.5612258911132812,0.5844551920890808,0.0,0.48016220331192017,0.0,0.2715327739715576
cleveland,support_only,support_only,switzerland,5063,271,280.0,0.5477294325828552,0.5603801012039185,0.5354934930801392,0.5604881644248962,0.5844551920890808,0.0,0.4803647994995117,0.0,0.2613864243030548
cleveland,support_only,support_only,switzerland,5063,271,290.0,0.5474967360496521,0.5616313219070435,0.5353244543075562,0.5601745843887329,0.5844551920890808,0.0,0.4798043370246887,0.0,0.2527676820755005
cleveland,support_only,support_only,switzerland,5063,271,300.0,0.546748697757721,0.5620055198669434,0.5346204042434692,0.5593652725219727,0.5844551920890808,0.0,0.4785184860229492,0.0,0.24413836002349854
cleveland,support_only,support_only,switzerland,5063,271,310.0,0.5461845397949219,0.5642033815383911,0.5340483784675598,0.5587837100028992,0.5844551920890808,0.0,0.47785383462905884,0.0,0.23152916133403778
cleveland,support_only,support_only,switzerland,5063,271,320.0,0.5453642010688782,0.5665003657341003,0.5332815647125244,0.5578781962394714,0.5844551920890808,0.0,0.4767577648162842,0.0,0.21569286286830902
cleveland,support_only,support_only,switzerland,5064,238,1.0,0.5666950941085815,0.5716773271560669,0.5516723394393921,0.5839095115661621,0.5844551920890808,0.0,0.4861164093017578,0.0,1.095826268196106
cleveland,support_only,support_only,switzerland,5064,238,10.0,0.5650855302810669,0.5706726908683777,0.5502936244010925,0.5820618867874146,0.5844551920890808,0.0,0.48506495356559753,0.0,1.0921927690505981
cleveland,support_only,support_only,switzerland,5064,238,20.0,0.5631122589111328,0.5696287155151367,0.548722505569458,0.5796647071838379,0.5844551920890808,0.0,0.48399537801742554,0.0,1.081318974494934
cleveland,support_only,support_only,switzerland,5064,238,30.0,0.5608454346656799,0.5688406229019165,0.5470516681671143,0.5767518281936646,0.5844551920890808,0.0,0.4831775724887848,0.0,1.0563291311264038
cleveland,support_only,support_only,switzerland,5064,238,40.0,0.5587936639785767,0.5686668753623962,0.5456305742263794,0.5739753842353821,0.5844551920890808,0.0,0.482844740152359,0.0,1.0093215703964233
cleveland,support_only,support_only,switzerland,5064,238,50.0,0.5573404431343079,0.5690609812736511,0.5445465445518494,0.5720317959785461,0.5844551920890808,0.0,0.48302003741264343,0.0,0.9487441778182983
cleveland,support_only,support_only,switzerland,5064,238,60.0,0.5566115975379944,0.569041907787323,0.5439411997795105,0.5710729956626892,0.5844551920890808,0.0,0.4830896556377411,0.0,0.8955159187316895
cleveland,support_only,support_only,switzerland,5064,238,70.0,0.5556557178497314,0.5681414604187012,0.5429928302764893,0.5700187683105469,0.5844551920890808,0.0,0.4829399883747101,0.0,0.8500970005989075
cleveland,support_only,support_only,switzerland,5064,238,80.0,0.5550117492675781,0.5668274760246277,0.5423030853271484,0.5693284869194031,0.5844551920890808,0.0,0.48243677616119385,0.0,0.804050624370575
cleveland,support_only,support_only,switzerland,5064,238,90.0,0.5544212460517883,0.5657027363777161,0.5417293310165405,0.5686191916465759,0.5844551920890808,0.0,0.48246678709983826,0.0,0.7529874444007874
cleveland,support_only,support_only,switzerland,5064,238,100.0,0.5540221333503723,0.5647670030593872,0.5414327383041382,0.5680162310600281,0.5844551920890808,0.0,0.482737272977829,0.0,0.7023230195045471
cleveland,support_only,support_only,switzerland,5064,238,110.0,0.5533967018127441,0.5638169646263123,0.540960431098938,0.567152202129364,0.5844551920890808,0.0,0.4823143780231476,0.0,0.6596009731292725
cleveland,support_only,support_only,switzerland,5064,238,120.0,0.5531238317489624,0.5628907084465027,0.5407568216323853,0.5667389035224915,0.5844551920890808,0.0,0.48276257514953613,0.0,0.6240347027778625
cleveland,support_only,support_only,switzerland,5064,238,130.0,0.552725076675415,0.5621668696403503,0.540441632270813,0.5661989450454712,0.5844551920890808,0.0,0.48250293731689453,0.0,0.5952101349830627
cleveland,support_only,support_only,switzerland,5064,238,140.0,0.5524129271507263,0.5617486238479614,0.5402183532714844,0.5657486915588379,0.5844551920890808,0.0,0.4826677441596985,0.0,0.5705673694610596
cleveland,support_only,support_only,switzerland,5064,238,150.0,0.5520051717758179,0.561514675617218,0.5399062633514404,0.565199077129364,0.5844551920890808,0.0,0.4826785922050476,0.0,0.5475210547447205
cleveland,support_only,support_only,switzerland,5064,238,160.0,0.5517134070396423,0.5613369941711426,0.539666473865509,0.5648118853569031,0.5844551920890808,0.0,0.4826984107494354,0.0,0.5257968306541443
cleveland,support_only,support_only,switzerland,5064,238,170.0,0.5515362024307251,0.5610745549201965,0.5395047068595886,0.5645812153816223,0.5844551920890808,0.0,0.48234862089157104,0.0,0.506788432598114
cleveland,support_only,support_only,switzerland,5064,238,180.0,0.5512537956237793,0.5606511235237122,0.5392608046531677,0.5642263293266296,0.5844551920890808,0.0,0.48252058029174805,0.0,0.48976773023605347
cleveland,support_only,support_only,switzerland,5064,238,190.0,0.5510097146034241,0.5602067112922668,0.5390631556510925,0.5638993382453918,0.5844551920890808,0.0,0.48246169090270996,0.0,0.47152337431907654
cleveland,support_only,support_only,switzerland,5064,238,200.0,0.5509231686592102,0.5595097541809082,0.5389686226844788,0.5637916922569275,0.5844551920890808,0.0,0.48249173164367676,0.0,0.45696189999580383
cleveland,support_only,support_only,switzerland,5064,238,210.0,0.5507507920265198,0.5591538548469543,0.5386831760406494,0.5636987686157227,0.5844551920890808,0.0,0.4821488857269287,0.0,0.4401630759239197
cleveland,support_only,support_only,switzerland,5064,238,220.0,0.5503824949264526,0.5590618252754211,0.538266658782959,0.5633436441421509,0.5844551920890808,0.0,0.4824203848838806,0.0,0.42264363169670105
cleveland,support_only,support_only,switzerland,5064,238,230.0,0.5502828359603882,0.5588814616203308,0.5381701588630676,0.5632099509239197,0.5844551920890808,0.0,0.481928288936615,0.0,0.4072355628013611
cleveland,support_only,support_only,switzerland,5064,238,240.0,0.5496861934661865,0.558717668056488,0.5375405550003052,0.5626152157783508,0.5844551920890808,0.0,0.4814716875553131,0.0,0.391692191362381
cleveland,support_only,support_only,switzerland,5064,238,250.0,0.5493948459625244,0.5589850544929504,0.5372768640518188,0.5622612237930298,0.5844551920890808,0.0,0.4810478389263153,0.0,0.3741835355758667
cleveland,support_only,support_only,switzerland,5064,238,260.0,0.5493624210357666,0.5587030649185181,0.536950409412384,0.5624880194664001,0.5844551920890808,0.0,0.48081809282302856,0.0,0.356810599565506
cleveland,support_only,support_only,switzerland,5064,238,270.0,0.5485283136367798,0.5592305064201355,0.5362266898155212,0.5615100860595703,0.5844551920890808,0.0,0.4799458980560303,0.0,0.34009379148483276
cleveland,support_only,support_only,switzerland,5064,238,280.0,0.5483100414276123,0.558961033821106,0.5359528660774231,0.5613166689872742,0.5844551920890808,0.0,0.4789969325065613,0.0,0.32471296191215515
cleveland,support_only,support_only,switzerland,5065,292,1.0,0.5689722895622253,0.5729115605354309,0.5531830191612244,0.5857023596763611,0.5844551920890808,0.0012471675872802734,0.48765793442726135,0.0,1.0940121412277222
cleveland,support_only,support_only,switzerland,5065,292,10.0,0.5672411918640137,0.5720774531364441,0.5522270798683167,0.5844429135322571,0.5844551920890808,0.0,0.48677825927734375,0.0,1.0937845706939697
cleveland,support_only,support_only,switzerland,5065,292,20.0,0.5659268498420715,0.5712105631828308,0.5510500073432922,0.5829847455024719,0.5844551920890808,0.0,0.48568955063819885,0.0,1.0905530452728271
cleveland,support_only,support_only,switzerland,5065,292,30.0,0.5643320083618164,0.5702376365661621,0.549660861492157,0.5811664462089539,0.5844551920890808,0.0,0.4842683672904968,0.0,1.0816738605499268
cleveland,support_only,support_only,switzerland,5065,292,40.0,0.5623307824134827,0.5692125558853149,0.5480257868766785,0.5787588357925415,0.5844551920890808,0.0,0.4832662343978882,0.0,1.0614888668060303
cleveland,support_only,support_only,switzerland,5065,292,50.0,0.5601552128791809,0.5684733390808105,0.546470582485199,0.5758843421936035,0.5844551920890808,0.0,0.4830746650695801,0.0,1.0223056077957153
cleveland,support_only,support_only,switzerland,5065,292,60.0,0.5584268569946289,0.5685170292854309,0.5453643798828125,0.5734203457832336,0.5844551920890808,0.0,0.4833736717700958,0.0,0.9654467701911926
cleveland,support_only,support_only,switzerland,5065,292,70.0,0.5574142336845398,0.5690174102783203,0.5447388887405396,0.5719168782234192,0.5844551920890808,0.0,0.4842534065246582,0.0,0.9136967658996582
cleveland,support_only,support_only,switzerland,5065,292,80.0,0.5565380454063416,0.5688784718513489,0.5440515875816345,0.5707950592041016,0.5844551920890808,0.0,0.48442548513412476,0.0,0.8853135108947754
cleveland,support_only,support_only,switzerland,5065,292,90.0,0.5558003783226013,0.568012535572052,0.5433613657951355,0.5699712634086609,0.5844551920890808,0.0,0.4842209815979004,0.0,0.8659601211547852
cleveland,support_only,support_only,switzerland,5065,292,100.0,0.554961085319519,0.567044198513031,0.5425205826759338,0.5690727233886719,0.5844551920890808,0.0,0.4839397668838501,0.0,0.8355219960212708
cleveland,support_only,support_only,switzerland,5065,292,110.0,0.554254412651062,0.5664021372795105,0.5418570041656494,0.5682312846183777,0.5844551920890808,0.0,0.4834737777709961,0.0,0.7897890210151672
cleveland,support_only,support_only,switzerland,5065,292,120.0,0.5537275671958923,0.5659819841384888,0.5414007902145386,0.5675277709960938,0.5844551920890808,0.0,0.48393115401268005,0.0,0.7366984486579895
cleveland,support_only,support_only,switzerland,5065,292,130.0,0.5531776547431946,0.5655750632286072,0.5409600734710693,0.5667722821235657,0.5844551920890808,0.0,0.4839046597480774,0.0,0.6885026097297668
cleveland,support_only,support_only,switzerland,5065,292,140.0,0.552690863609314,0.5650767683982849,0.5405470728874207,0.566129207611084,0.5844551920890808,0.0,0.4840899705886841,0.0,0.647290050983429
cleveland,support_only,support_only,switzerland,5065,292,150.0,0.5522414445877075,0.5645655989646912,0.5401802062988281,0.5655231475830078,0.5844551920890808,0.0,0.48390036821365356,0.0,0.6102613210678101
cleveland,support_only,support_only,switzerland,5065,292,160.0,0.5520609617233276,0.563787579536438,0.5400461554527283,0.565233051776886,0.5844551920890808,0.0,0.48390501737594604,0.0,0.578641414642334
cleveland,support_only,support_only,switzerland,5065,292,170.0,0.5516061782836914,0.5627743601799011,0.5397050380706787,0.5646036267280579,0.5844551920890808,0.0,0.4838959574699402,0.0,0.5481070280075073
cleveland,support_only,support_only,switzerland,5065,292,180.0,0.5516654849052429,0.5614982843399048,0.5398720502853394,0.564497172832489,0.5844551920890808,0.0,0.48409754037857056,0.0,0.5190736651420593
cleveland,support_only,support_only,switzerland,5065,292,190.0,0.5507028102874756,0.5605117678642273,0.5389788746833801,0.5634078979492188,0.5844551920890808,0.0,0.4837827980518341,0.0,0.4905223548412323
cleveland,support_only,support_only,switzerland,5065,292,200.0,0.5507373809814453,0.5598163604736328,0.5390360951423645,0.5633663535118103,0.5844551920890808,0.0,0.4834129512310028,0.0,0.46384721994400024
cleveland,support_only,support_only,switzerland,5065,292,210.0,0.550495445728302,0.5593973398208618,0.5387962460517883,0.5630664825439453,0.5844551920890808,0.0,0.4835301339626312,0.0,0.43590837717056274
cleveland,support_only,support_only,switzerland,5065,292,220.0,0.550499439239502,0.5591405034065247,0.538780152797699,0.563037097454071,0.5844551920890808,0.0,0.48344963788986206,0.0,0.4091917872428894
cleveland,support_only,support_only,switzerland,5065,292,230.0,0.5501362085342407,0.5590421557426453,0.5383540987968445,0.5626886487007141,0.5844551920890808,0.0,0.4834933876991272,0.0,0.38515162467956543
cleveland,support_only,support_only,switzerland,5065,292,240.0,0.550290584564209,0.5589898228645325,0.5383923649787903,0.5629119873046875,0.5844551920890808,0.0,0.4831875264644623,0.0,0.3615380823612213
cleveland,support_only,support_only,switzerland,5065,292,250.0,0.5500784516334534,0.5586960911750793,0.5380892157554626,0.5627495050430298,0.5844551920890808,0.0,0.48328956961631775,0.0,0.34088659286499023
cleveland,support_only,support_only,switzerland,5065,292,260.0,0.5494990348815918,0.5585748553276062,0.537456750869751,0.5621833205223083,0.5844551920890808,0.0,0.48253223299980164,0.0,0.3210270404815674
cleveland,support_only,support_only,switzerland,5065,292,270.0,0.5493491291999817,0.5587350130081177,0.5374230146408081,0.5618833899497986,0.5844551920890808,0.0,0.48300445079803467,0.0,0.30401527881622314
cleveland,support_only,support_only,switzerland,5065,292,280.0,0.5495072603225708,0.558464527130127,0.5373499989509583,0.562245786190033,0.5844551920890808,0.0,0.481990784406662,0.0,0.2906046211719513
cleveland,support_only,support_only,switzerland,5065,292,290.0,0.5488742589950562,0.5582962036132812,0.5366886854171753,0.5616178512573242,0.5844551920890808,0.0,0.48209699988365173,0.0,0.27898532152175903
cleveland,support_only,support_only,switzerland,5065,292,300.0,0.5484292507171631,0.5584519505500793,0.5362249612808228,0.5611696243286133,0.5844551920890808,0.0,0.4816913306713104,0.0,0.26804372668266296
cleveland,support_only,support_only,switzerland,5065,292,310.0,0.5481507182121277,0.5584535002708435,0.5359766483306885,0.5608531832695007,0.5844551920890808,0.0,0.4809155762195587,0.0,0.264240026473999
cleveland,support_only,support_only,switzerland,5065,292,320.0,0.5476633310317993,0.5584946870803833,0.5353937149047852,0.5604555010795593,0.5844551920890808,0.0,0.4794486463069916,0.0,0.2613064646720886
cleveland,support_only,support_only,switzerland,5065,292,330.0,0.5471434593200684,0.5590041279792786,0.5348456501960754,0.5599463582038879,0.5844551920890808,0.0,0.47925111651420593,0.0,0.2525206208229065
cleveland,support_only,support_only,switzerland,5065,292,340.0,0.5472275018692017,0.5595225691795349,0.5349549055099487,0.5599831938743591,0.5844551920890808,0.0,0.47833189368247986,0.0,0.2415343075990677
cleveland,support_only,support_only,switzerland,5066,46,1.0,0.5676014423370361,0.5695275664329529,0.5517047047615051,0.5850712060928345,0.5844551920890808,0.0006160140037536621,0.48638468980789185,0.0,1.0945627689361572
cleveland,support_only,support_only,switzerland,5066,46,10.0,0.5661271810531616,0.5686097145080566,0.5506625175476074,0.5837778449058533,0.5844551920890808,0.0,0.4853014051914215,0.0,1.0930131673812866
cleveland,support_only,support_only,switzerland,5066,46,20.0,0.5647778511047363,0.5675326585769653,0.549390971660614,0.5823399424552917,0.5844551920890808,0.0,0.48402705788612366,0.0,1.0876293182373047
cleveland,support_only,support_only,switzerland,5066,46,30.0,0.5631550550460815,0.566474437713623,0.5479233264923096,0.5805391669273376,0.5844551920890808,0.0,0.48264646530151367,0.0,1.0761948823928833
cleveland,support_only,support_only,switzerland,5066,46,40.0,0.561214804649353,0.5656567811965942,0.546351969242096,0.578183650970459,0.5844551920890808,0.0,0.4818001091480255,0.0,1.0530003309249878
cleveland,support_only,support_only,switzerland,5066,46,50.0,0.5592809319496155,0.5655512809753418,0.5449988842010498,0.5755834579467773,0.5844551920890808,0.0,0.4814393222332001,0.0,1.0102583169937134
cleveland,support_only,support_only,switzerland,5066,46,60.0,0.557637095451355,0.5665867924690247,0.5439721345901489,0.573193371295929,0.5844551920890808,0.0,0.4818445146083832,0.0,0.9456628561019897
cleveland,support_only,support_only,switzerland,5066,46,70.0,0.5565859079360962,0.5679192543029785,0.5433199405670166,0.5716009140014648,0.5844551920890808,0.0,0.4824974536895752,0.0,0.8745460510253906
cleveland,support_only,support_only,switzerland,5066,46,80.0,0.5558652877807617,0.5679814219474792,0.5427825450897217,0.5705768465995789,0.5844551920890808,0.0,0.4826287031173706,0.0,0.8144657611846924
cleveland,support_only,support_only,switzerland,5066,46,90.0,0.5554560422897339,0.566888153553009,0.5424114465713501,0.5700384378433228,0.5844551920890808,0.0,0.48265931010246277,0.0,0.7689023613929749
cleveland,support_only,support_only,switzerland,5067,253,1.0,0.569227397441864,0.5722323656082153,0.5531857013702393,0.5859581232070923,0.5844551920890808,0.0015029311180114746,0.4879296123981476,0.0,1.0959492921829224
