method,track,outer_target,policy,mask_replicate,mean_observed_fraction,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_10,6,0.716640502354788,294.0,0.36054421768707484,0.905509835407467,0.8476909188665902,0.40806643317917773,0.4252046187991361,0.1237928539144345,0.13120507057453276,0.8367346938775511,0.8209052589321557,0.7714285714285715,0.7788461538461539,0.7641509433962265,0.8301886792452831,-0.2362976660789324,1.5570778226567041,0.06046837836847716
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_10,7,0.7132391418105704,294.0,0.36054421768707484,0.8908570855078282,0.8240119167918962,0.42179680475320513,0.44544241415027647,0.1295838146723445,0.13975243268618948,0.8367346938775511,0.8147330389401846,0.7647058823529411,0.7959183673469388,0.7358490566037735,0.8018867924528302,-0.16958635068611672,1.4457918202422158,0.07139794485739573
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_10,8,0.7155939298796441,294.0,0.36054421768707484,0.9011942994781214,0.8447669294510719,0.41175481398551717,0.4323765304794749,0.12508935981003458,0.13389564441984872,0.8435374149659864,0.8282818145323163,0.780952380952381,0.7884615384615384,0.7735849056603774,0.8490566037735849,-0.17323605234736988,1.5151328689767796,0.0654434174070969
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_10,9,0.7158555729984301,294.0,0.36054421768707484,0.9081192292252107,0.8384641136484448,0.40468028963867597,0.4256628328759735,0.12246284955923886,0.1316095257898707,0.8435374149659864,0.8241670012043356,0.7766990291262136,0.8,0.7547169811320755,0.8207547169811321,-0.15631620622296394,1.5242912698502815,0.05916021352204355
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.8383179446005621,0.7563590955069888,0.4813877840530936,0.5124181653987583,0.15469695734615516,0.16781498449266852,0.7857142857142857,0.7624949819349658,0.6956521739130435,0.7128712871287128,0.6792452830188679,0.7924528301886793,-0.16456399785519196,1.261221374802952,0.10883195321299562
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_30,1,0.5489272632129775,294.0,0.36054421768707484,0.8756523484544361,0.7876418539992689,0.4495282374958839,0.47317264746510607,0.14105932859159825,0.15123274396678957,0.8129251700680272,0.7920012043356082,0.7342995169082126,0.7524752475247525,0.7169811320754716,0.8018867924528302,-0.1656351979169586,1.4412450752238308,0.08361666986278976
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_30,2,0.5554683411826269,294.0,0.36054421768707484,0.8940686471296667,0.8184557942901319,0.42890646664730553,0.45480011613292015,0.13191592945885527,0.14318505133369722,0.826530612244898,0.7985246888799679,0.7437185929648241,0.7956989247311828,0.6981132075471698,0.8773584905660378,-0.041525852002439585,1.6551542519062667,0.07514171351997928
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_30,3,0.5536368393511251,294.0,0.36054421768707484,0.8668205539943797,0.7771007941988554,0.46216712427382023,0.4822000066713809,0.1463699747628122,0.1552360885794268,0.7857142857142857,0.7624949819349658,0.6956521739130435,0.7128712871287128,0.6792452830188679,0.7924528301886793,-0.2467692784627736,1.432183555940032,0.09191086207082913
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_30,4,0.5612244897959183,294.0,0.36054421768707484,0.865766760337214,0.7850786294991761,0.4494696956358191,0.476209704480994,0.14027010931010125,0.1515902528829725,0.8231292517006803,0.8061521477318345,0.7523809523809524,0.7596153846153846,0.7452830188679245,0.7830188679245284,-0.18221479237889252,1.4242992152255185,0.09602020454813756
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_30,5,0.5549450549450549,294.0,0.36054421768707484,0.8751505419510237,0.8157199932809188,0.4484978648111552,0.467780706301716,0.14019289715807332,0.14834790183345084,0.8231292517006803,0.8061521477318345,0.7523809523809524,0.7596153846153846,0.7452830188679245,0.8113207547169812,-0.2578458660437283,1.5029303723632181,0.08515133992844598
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_30,6,0.5533751962323391,294.0,0.36054421768707484,0.8783621035728623,0.7913759208510122,0.43571178937015687,0.4562676886062466,0.13351355896073075,0.14229938086783742,0.8197278911564626,0.8096647932557206,0.7557603686635944,0.7387387387387387,0.7735849056603774,0.8584905660377359,-0.20994058887892378,1.5543615094828669,0.09532217199994031
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_30,7,0.5593929879644165,294.0,0.36054421768707484,0.859845443596949,0.7839524872176562,0.46288245246177673,0.4856101681958955,0.14636083963712343,0.15619075367516427,0.8095238095238095,0.7893416298675231,0.7307692307692307,0.7450980392156863,0.7169811320754716,0.7735849056603774,-0.227361405044887,1.4089027655932398,0.09512249669465889
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_30,8,0.5607012035583463,294.0,0.36054421768707484,0.8785628261742272,0.8055497873259152,0.4469464166886439,0.4650638567295824,0.14010039533581425,0.1476910964277556,0.8095238095238095,0.7955138498594941,0.7383177570093458,0.7314814814814815,0.7452830188679245,0.8301886792452831,-0.2564717557914024,1.4807068320909884,0.08159570567577282
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_30,9,0.5622710622710623,294.0,0.36054421768707484,0.8824267362505018,0.8104922447402697,0.44209041428903134,0.4687224485900765,0.13819351688492823,0.14993561011310297,0.8061224489795918,0.7825672420714572,0.7219512195121951,0.7474747474747475,0.6981132075471698,0.8207547169811321,-0.12701034008989928,1.4360247798677779,0.07560182520602092
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_50,0,0.39560439560439564,294.0,0.36054421768707484,0.857888398233641,0.7514939908798676,0.4719275561198455,0.49557266082764795,0.1489775961599617,0.15944273813523036,0.7993197278911565,0.7710758731433159,0.7064676616915423,0.7473684210526316,0.6698113207547169,0.7641509433962265,-0.18197624078977143,1.5039582615598672,0.1218397515033467
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_50,1,0.40476190476190477,294.0,0.36054421768707484,0.8298374146928945,0.7524251652664833,0.4952666332468798,0.5250790140984042,0.15933959689480257,0.17227402472820158,0.7993197278911565,0.7731332798073063,0.7093596059113301,0.7422680412371134,0.6792452830188679,0.7547169811320755,-0.17280296943596768,1.3695474411354536,0.12368167388707062
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_50,2,0.3940345368916797,294.0,0.36054421768707484,0.8217081493376154,0.7357684327218614,0.5027162133739449,0.5277599310404355,0.16312534906842588,0.17416142113336877,0.7789115646258503,0.753061019670815,0.6829268292682927,0.7070707070707071,0.660377358490566,0.7169811320754716,-0.2689714445358564,1.2498182252140428,0.13024075257757828
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_50,3,0.39194139194139194,294.0,0.36054421768707484,0.8345543958249698,0.7950403145997547,0.48664676426494696,0.5098239946824237,0.15587927888883069,0.1659977855331471,0.8027210884353742,0.7778502609393818,0.7156862745098039,0.7448979591836735,0.6886792452830188,0.7358490566037735,-0.28172230383370794,1.4322747397880118,0.11588865987164512
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_50,4,0.38749345892203035,294.0,0.36054421768707484,0.8516659975913288,0.8035530297614933,0.4769383436032339,0.5000426184596091,0.15127151355685906,0.16117497170122308,0.8095238095238095,0.7872842232035326,0.7281553398058253,0.75,0.7075471698113207,0.7924528301886793,-0.2297173233832534,1.594430890641915,0.10380993262665694
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_50,5,0.3984824699110413,294.0,0.36054421768707484,0.837213970293055,0.76119431468749,0.4932147930201773,0.5191136899956623,0.1590936466156582,0.17060725865028514,0.782312925170068,0.7557205941389,0.6862745098039216,0.7142857142857143,0.660377358490566,0.7641509433962265,-0.2073812804760409,1.4023582503817225,0.11781719999385704
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_50,6,0.39560439560439553,294.0,0.36054421768707484,0.825772782015255,0.756851407930209,0.4991435318180292,0.5246637236602009,0.16068391923036066,0.17182437251603996,0.7993197278911565,0.7793054997992774,0.7177033492822966,0.7281553398058253,0.7075471698113207,0.7547169811320755,-0.24323843833199948,1.3938075688054266,0.13448993663045636
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_50,7,0.40345368916797486,294.0,0.36054421768707484,0.8606483340024086,0.7822770894335918,0.4723847088527554,0.5006381140585847,0.15056522469618325,0.16330722947762516,0.8027210884353742,0.7757928542753914,0.7128712871287128,0.75,0.6792452830188679,0.7452830188679245,-0.0988049126621954,1.5700241247712514,0.09038036427563577
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_50,8,0.4008372579801151,294.0,0.36054421768707484,0.8553291850662386,0.7753145976478513,0.4725297948029056,0.5023461845909729,0.15068740406993758,0.163941812169773,0.7959183673469388,0.7704737053392212,0.7058823529411765,0.7346938775510204,0.6792452830188679,0.7452830188679245,-0.10570527042901069,1.5497448036101498,0.09733383756443559
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,mcar_50,9,0.40005232862375717,294.0,0.36054421768707484,0.8328482537133681,0.7089998866336693,0.49987722474269825,0.5223400661768832,0.16088879075739054,0.17051536275129664,0.8027210884353742,0.7840224809313528,0.7238095238095238,0.7307692307692307,0.7169811320754716,0.7452830188679245,-0.23901686660876037,1.4460375304229633,0.1318200153270752
psmask3:v5_site_mask_dro_brier,dg_zero_shot,hungary,natural,0,0.7953950811093667,294.0,0.36054421768707484,0.9104275391409073,0.8567401078865499,0.40074628612213653,0.41991968928153756,0.1212077128161929,0.12942984871245564,0.8435374149659864,0.8262244078683261,0.7788461538461539,0.7941176470588235,0.7641509433962265,0.8490566037735849,-0.18900925494980633,1.4870698760531165,0.05686033145293068
psmask3:v5_site_only_dro,dg_zero_shot,hungary,drop_advanced,0,0.7872841444270016,294.0,0.36054421768707484,0.8849859494179043,0.8123490745040264,0.43989292351255754,0.46122997676550376,0.13501335166910905,0.14444614426450605,0.8367346938775511,0.8147330389401846,0.7647058823529411,0.7959183673469388,0.7358490566037735,0.8018867924528302,-0.16653348722498498,1.674297368482317,0.08457994956536274
psmask3:v5_site_only_dro,dg_zero_shot,hungary,drop_exercise,0,0.5379382522239664,294.0,0.36054421768707484,0.8289341629867524,0.6995122587906707,0.5378925595955547,0.5572625153545131,0.17586899125992358,0.1845759916866704,0.7959183673469388,0.7869329586511442,0.7272727272727273,0.7017543859649122,0.7547169811320755,0.7830188679245284,-0.1935555466521123,2.2770842220049756,0.1251494430895951
psmask3:v5_site_only_dro,dg_zero_shot,hungary,drop_routine,0,0.4963369963369963,294.0,0.36054421768707484,0.8931152147731835,0.832901978058672,0.4319908489006403,0.4516037557099949,0.13157022494101264,0.1404448100861169,0.8435374149659864,0.8200521878763549,0.7722772277227723,0.8125,0.7358490566037735,0.8113207547169812,-0.18052474370832686,1.688404336760058,0.08535930230191385
psmask3:v5_site_only_dro,dg_zero_shot,hungary,empirical_source,0,0.7373103087388801,294.0,0.36054421768707484,0.8834303492573264,0.8149528229231549,0.44689135321047596,0.4683413482491461,0.13788267232315252,0.14756456482020022,0.8333333333333334,0.8079586511441188,0.7562189054726368,0.8,0.7169811320754716,0.8018867924528302,-0.14980309926212285,1.7499805774676178,0.0848612154923526
psmask3:v5_site_only_dro,dg_zero_shot,hungary,empirical_source,1,0.7260596546310831,294.0,0.36054421768707484,0.8729927739863509,0.8038693258335062,0.45686822759782303,0.478110499485827,0.1418730704325623,0.15117804397131032,0.8367346938775511,0.8188478522681655,0.7692307692307693,0.7843137254901961,0.7547169811320755,0.8113207547169812,-0.1837682501172688,1.7029175271013521,0.09702845175006611
psmask3:v5_site_only_dro,dg_zero_shot,hungary,empirical_source,2,0.7323390894819466,294.0,0.36054421768707484,0.887494981934966,0.8115687747179484,0.4425554370702215,0.4594186357644463,0.1356749737947515,0.14317419922666108,0.826530612244898,0.8088117221999197,0.7559808612440191,0.7669902912621359,0.7452830188679245,0.8490566037735849,-0.23434736584769128,1.7514569348660716,0.0899229345988932
psmask3:v5_site_only_dro,dg_zero_shot,hungary,empirical_source,3,0.71716378859236,294.0,0.36054421768707484,0.8733942191890807,0.798078852848348,0.4601117736249294,0.48260954773225734,0.1435731925930824,0.1536758450878562,0.8129251700680272,0.785828984343637,0.7263681592039801,0.7684210526315789,0.6886792452830188,0.8018867924528302,-0.15857093719567078,1.6572746297972734,0.10111246518406712
psmask3:v5_site_only_dro,dg_zero_shot,hungary,empirical_source,4,0.7210884353741497,294.0,0.36054421768707484,0.877007226013649,0.8115106764466187,0.4521671025208591,0.47616084499023514,0.14008394215769263,0.150799181934673,0.8299319727891157,0.8052990766760337,0.7524752475247525,0.7916666666666666,0.7169811320754716,0.8018867924528302,-0.11462595005411128,1.7387008570088756,0.09871822184852484
psmask3:v5_site_only_dro,dg_zero_shot,hungary,empirical_source,5,0.7203035060177917,294.0,0.36054421768707484,0.8764050582095543,0.8102707947147981,0.4535519511196877,0.475627755929795,0.14071991630022698,0.15052178055067267,0.8367346938775511,0.8147330389401846,0.7647058823529411,0.7959183673469388,0.7358490566037735,0.7830188679245284,-0.16509097008622797,1.7222546150260847,0.09308160154592031
psmask3:v5_site_only_dro,dg_zero_shot,hungary,empirical_source,6,0.7281527995813709,294.0,0.36054421768707484,0.8793657165796869,0.7960858767226016,0.4533208977159369,0.4734292182734664,0.14052058473567347,0.1495436242973508,0.826530612244898,0.8026395022079487,0.7487684729064039,0.7835051546391752,0.7169811320754716,0.8301886792452831,-0.1854690476388341,1.7040885088890334,0.09523450920175541
psmask3:v5_site_only_dro,dg_zero_shot,hungary,empirical_source,7,0.7396650968079539,294.0,0.36054421768707484,0.8845845042151746,0.8208010985546038,0.44399062195724426,0.4639373480056941,0.13632766634205168,0.14523972421287645,0.8367346938775511,0.816790445604175,0.7669902912621359,0.79,0.7452830188679245,0.8301886792452831,-0.17845600155220018,1.7512199128582537,0.08772020234841604
psmask3:v5_site_only_dro,dg_zero_shot,hungary,empirical_source,8,0.7260596546310831,294.0,0.36054421768707484,0.8902549177037333,0.8456655928661089,0.44135565378472014,0.462521324793221,0.13539179262205395,0.14481656448903346,0.8367346938775511,0.8126756322761943,0.7623762376237624,0.8020833333333334,0.7264150943396226,0.8301886792452831,-0.141406158651218,1.798956337606857,0.08050939603162613
psmask3:v5_site_only_dro,dg_zero_shot,hungary,empirical_source,9,0.7352171637885923,294.0,0.36054421768707484,0.8887494981934967,0.8266778805216566,0.4446264420441318,0.4630271503034753,0.13685655514265277,0.145163305897923,0.8401360544217688,0.8173926134082697,0.7684729064039408,0.8041237113402062,0.7358490566037735,0.8113207547169812,-0.19634120141397393,1.7679963855524485,0.08369523281576217
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mar_age_sex_30,0,0.6729461015175301,294.0,0.36054421768707484,0.8825772782015254,0.8334192671989268,0.4526315010540861,0.47674124787293876,0.13988873794913761,0.15044112635453938,0.8299319727891157,0.8073564833400241,0.7549019607843137,0.7857142857142857,0.7264150943396226,0.8301886792452831,-0.09486929449155515,1.880244369357322,0.08461256066865824
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mar_age_sex_30,1,0.6656200941915227,294.0,0.36054421768707484,0.8857888398233641,0.7887090828632864,0.4544446008188217,0.472290350531342,0.14050200787794406,0.14809641142915259,0.8333333333333334,0.8223604977920513,0.772093023255814,0.7614678899082569,0.7830188679245284,0.8207547169811321,-0.21622052075878415,1.8986851640855549,0.08819147924458276
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mar_age_sex_30,2,0.6674515960230246,294.0,0.36054421768707484,0.8787133681252509,0.8043830357229289,0.45856178503570366,0.48148739078975006,0.1424387715687522,0.15255249673135204,0.8231292517006803,0.7979225210758731,0.7425742574257426,0.78125,0.7075471698113207,0.8113207547169812,-0.11157562222824781,1.8768166523561172,0.08731531092292669
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mar_age_sex_30,3,0.6666666666666666,294.0,0.36054421768707484,0.8909072661581695,0.8519939136684482,0.44695851220634936,0.46811377258369685,0.13765517972226604,0.146788852638325,0.8197278911564626,0.7993777599357688,0.7439613526570048,0.7623762376237624,0.7264150943396226,0.8113207547169812,-0.1460324687269823,1.9389031200545088,0.0766753846528776
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mar_age_sex_30,4,0.6585557299843013,294.0,0.36054421768707484,0.8722902448815736,0.8305002955499419,0.4601051065000628,0.4798762302434497,0.1428346362006072,0.15136123751035285,0.8197278911564626,0.8076073865917303,0.7534883720930232,0.7431192660550459,0.7641509433962265,0.8018867924528302,-0.2219910440917212,1.7934011112023216,0.09690407596360556
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mar_age_sex_30,5,0.6588173731030873,294.0,0.36054421768707484,0.883329987956644,0.7963732233689516,0.4551241016743599,0.47428863177233543,0.14114866728874875,0.14946659034493692,0.8231292517006803,0.8040947410678443,0.75,0.7647058823529411,0.7358490566037735,0.8490566037735849,-0.19376671627619504,1.8259987589524862,0.08574825009373849
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mar_age_sex_30,6,0.6708529565672423,294.0,0.36054421768707484,0.8686772380570053,0.7819776535440917,0.46479472513433234,0.4862732196222241,0.14508209558049698,0.15469924047246775,0.8333333333333334,0.8100160578081091,0.7586206896551724,0.7938144329896907,0.7264150943396226,0.7924528301886793,-0.1672534301926069,1.7244056958477965,0.09516069367181998
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mar_age_sex_30,7,0.661172161172161,294.0,0.36054421768707484,0.8748494580489763,0.7727367658881424,0.46137147469627077,0.48145480886918324,0.143370851450215,0.1522478232887561,0.826530612244898,0.8005820955439582,0.746268656716418,0.7894736842105263,0.7075471698113207,0.8301886792452831,-0.1723742068836239,1.7520363266993377,0.09831804537604442
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mar_age_sex_30,8,0.6666666666666666,294.0,0.36054421768707484,0.8721898835808912,0.805047703429046,0.46188189506113675,0.4843291147522869,0.1440161045708773,0.15384296591689067,0.8401360544217688,0.8215074267362505,0.7729468599033816,0.7920792079207921,0.7547169811320755,0.7641509433962265,-0.16101177302268274,1.7375837615382883,0.09268885037696231
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mar_age_sex_30,9,0.6653584510727368,294.0,0.36054421768707484,0.8776093938177438,0.8181713954523243,0.4586377109431872,0.4790392725112317,0.14277196916711218,0.15163613729490705,0.8163265306122449,0.7967181854676837,0.7403846153846154,0.7549019607843137,0.7264150943396226,0.8301886792452831,-0.1907579946760788,1.763088446625803,0.09096655751178274
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_10,0,0.7210884353741497,294.0,0.36054421768707484,0.8753512645523885,0.8069719495822054,0.45376227400048025,0.4751424547871462,0.13997079838671225,0.14948603570563257,0.8299319727891157,0.8073564833400241,0.7549019607843137,0.7857142857142857,0.7264150943396226,0.8490566037735849,-0.16723216637478122,1.7525026746301706,0.1011496866342024
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_10,1,0.7121925693354264,294.0,0.36054421768707484,0.8772581292653553,0.7891047505992513,0.45834625617199354,0.4773888380034609,0.14276561294303586,0.1513079488899274,0.8231292517006803,0.8040947410678443,0.75,0.7647058823529411,0.7358490566037735,0.7924528301886793,-0.21984963488563258,1.6711080007672676,0.09456590743779819
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_10,2,0.7142857142857142,294.0,0.36054421768707484,0.8844841429144923,0.7986585528516543,0.4505084107845891,0.4705252662372751,0.13899555375792022,0.14795173900408876,0.826530612244898,0.8046969088719389,0.751219512195122,0.7777777777777778,0.7264150943396226,0.8301886792452831,-0.1623293755273999,1.7981947477185263,0.09034395838983567
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_10,3,0.7145473574045001,294.0,0.36054421768707484,0.8841830590124448,0.8333909444969299,0.4494765073234347,0.46699312195901627,0.1381653924557307,0.14578351808466322,0.8367346938775511,0.8209052589321557,0.7714285714285715,0.7788461538461539,0.7641509433962265,0.839622641509434,-0.22875267126595336,1.8127280225978588,0.0905605646834128
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_10,4,0.7072213500784928,294.0,0.36054421768707484,0.8812725812926535,0.8031628212706909,0.45193869177571944,0.46739037681816065,0.13908154594219138,0.14588984594720125,0.8299319727891157,0.8114712966680048,0.7596153846153846,0.7745098039215687,0.7452830188679245,0.839622641509434,-0.26646339780419875,1.785991694568817,0.09861492442694755
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_10,5,0.7155939298796442,294.0,0.36054421768707484,0.8818245684464071,0.7964057609590229,0.44772956939706143,0.4690655924421333,0.13739391625929162,0.1469567903548977,0.8401360544217688,0.8173926134082697,0.7684729064039408,0.8041237113402062,0.7358490566037735,0.8301886792452831,-0.14244760529185072,1.7736332285288805,0.09575341473060171
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_10,6,0.716640502354788,294.0,0.36054421768707484,0.8790646326776395,0.8122822853796174,0.45087166499681347,0.4703934103289718,0.1390300398114662,0.14768231427287182,0.8299319727891157,0.8073564833400241,0.7549019607843137,0.7857142857142857,0.7264150943396226,0.8018867924528302,-0.20312738335616023,1.7830794422269636,0.09378362576077234
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_10,7,0.7132391418105704,294.0,0.36054421768707484,0.8724407868325974,0.8012412645870431,0.4539228460284946,0.47462760457586284,0.1404181883079112,0.14964186695893614,0.8333333333333334,0.8100160578081091,0.7586206896551724,0.7938144329896907,0.7264150943396226,0.7924528301886793,-0.1877891987883336,1.7763560544567316,0.0935930969593439
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_10,8,0.7155939298796441,294.0,0.36054421768707484,0.8815736651947009,0.8044673903000434,0.452058373415681,0.4713873409580476,0.14010821706848195,0.1487474522065263,0.8231292517006803,0.8040947410678443,0.75,0.7647058823529411,0.7358490566037735,0.8207547169811321,-0.19678038557733277,1.7241387611779075,0.08361793857173243
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_10,9,0.7158555729984301,294.0,0.36054421768707484,0.8791649939783219,0.8210450113324719,0.4505344404335374,0.46927953882678697,0.13874664703906037,0.14708795908183275,0.8299319727891157,0.8094138900040144,0.7572815533980582,0.78,0.7358490566037735,0.7924528301886793,-0.21133872478723983,1.7825370393608668,0.0916092059502059
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.8419309514251304,0.7962893720199521,0.4996676301359285,0.5199685862870915,0.16079502343801047,0.1698113957028974,0.782312925170068,0.7618928141308712,0.6952380952380952,0.7019230769230769,0.6886792452830188,0.7169811320754716,-0.25960904068285623,1.7173871828704315,0.10991517240042992
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_30,1,0.5489272632129775,294.0,0.36054421768707484,0.8771577679646728,0.8073698187955336,0.47935797350677345,0.49394343235268345,0.1510127937818088,0.15750887351010123,0.8129251700680272,0.8002308309915697,0.7441860465116279,0.7339449541284404,0.7547169811320755,0.7830188679245284,-0.2696590906203247,1.9722779291465506,0.09816475420066892
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_30,2,0.5554683411826269,294.0,0.36054421768707484,0.8666198313930149,0.7902875032174148,0.4784406329583834,0.4971202760631084,0.151051393610298,0.15971039095843584,0.8095238095238095,0.783169409875552,0.7227722772277227,0.7604166666666666,0.6886792452830188,0.8113207547169812,-0.201443100121236,1.8607947089873647,0.09108576123159874
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_30,3,0.5536368393511251,294.0,0.36054421768707484,0.8599458048976315,0.781569943456417,0.4890430203267193,0.5035543511418155,0.15572166016124467,0.16235759247128456,0.8061224489795918,0.7887394620634283,0.7298578199052133,0.7333333333333333,0.7264150943396226,0.7547169811320755,-0.3080504968532957,1.842267677722334,0.09870720935066118
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_30,4,0.5612244897959183,294.0,0.36054421768707484,0.8561822561220392,0.7768675976446502,0.4817605712075649,0.5049433905725118,0.1511679670970514,0.16145830208699982,0.826530612244898,0.8067543155359294,0.7536231884057971,0.7722772277227723,0.7358490566037735,0.7924528301886793,-0.1504310481052046,1.8937376747540293,0.11996602429754756
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_30,5,0.5549450549450549,294.0,0.36054421768707484,0.8668707346447211,0.8049144943668418,0.48147059445736007,0.49733260679941316,0.15204513667870986,0.15921233675458157,0.8129251700680272,0.7940586109995985,0.7368421052631579,0.7475728155339806,0.7264150943396226,0.8301886792452831,-0.26699822882137136,1.8673674490311214,0.09789463923965747
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_30,6,0.5533751962323391,294.0,0.36054421768707484,0.8596949016459253,0.7790344703748076,0.4868524249354818,0.5025940314834648,0.15384802756161922,0.16089282734447735,0.8129251700680272,0.8002308309915697,0.7441860465116279,0.7339449541284404,0.7547169811320755,0.7924528301886793,-0.28019092635206,1.8907686093192437,0.11594885534327867
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_30,7,0.5593929879644165,294.0,0.36054421768707484,0.8498093135287034,0.7509706951963488,0.4998355011847414,0.5154772956120153,0.16073759899563062,0.16793963375980178,0.7891156462585034,0.7774989963869932,0.7155963302752294,0.6964285714285714,0.7358490566037735,0.7641509433962265,-0.2926621098002208,1.771029676064602,0.10881622702408034
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_30,8,0.5607012035583463,294.0,0.36054421768707484,0.8698815736651947,0.8019706014926531,0.4855385282684007,0.4977272444338526,0.15449569463331686,0.16000824279821085,0.7891156462585034,0.7774989963869932,0.7155963302752294,0.6964285714285714,0.7358490566037735,0.7547169811320755,-0.3275652638749416,1.9526495716575072,0.08832078317250246
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_30,9,0.5622710622710623,294.0,0.36054421768707484,0.8725411481332798,0.7970158427144056,0.4775763934166968,0.4952470821486697,0.15031093281663374,0.15848004876591332,0.8061224489795918,0.786682055399438,0.7272727272727273,0.7378640776699029,0.7169811320754716,0.8018867924528302,-0.20167437932271587,1.9109220575019659,0.09446275014643654
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_50,0,0.39560439560439564,294.0,0.36054421768707484,0.81413087113609,0.7371892211701486,0.5322764450439493,0.5483928386069745,0.17399257808269306,0.1814841002975407,0.7789115646258503,0.7612906463267763,0.6948356807511737,0.6915887850467289,0.6981132075471698,0.6981132075471698,-0.33379313041048053,1.7205754878839838,0.1524706311224109
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_50,1,0.40476190476190477,294.0,0.36054421768707484,0.8229124849458049,0.738297331496383,0.5284629504125945,0.5463023378759699,0.17287525352551192,0.18102480312243935,0.7755102040816326,0.7524588518667201,0.6826923076923077,0.696078431372549,0.6698113207547169,0.7169811320754716,-0.27971700075367145,1.8104303807566946,0.13083224270777283
psmask3:v5_site_only_dro,dg_zero_shot,hungary,mcar_50,2,0.3940345368916797,294.0,0.36054421768707484,0.8094138900040145,0.7223925477758496,0.5409973920758531,0.5545398221714961,0.17832902917819507,0.1846893451968063,0.782312925170068,0.7618928141308712,0.6952380952380952,0.7019230769230769,0.6886792452830188,0.7169811320754716,-0.3753403745758887,1.637360849533041,0.15623489163785192
