view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
mask,0.95,0.07256955889993436,0.004879427012767964,0.005,False,0.05,128,4.382959426688978,mar_age_sex_30,3,composite_multiview_v3,False,True,True,0.65,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.041863934752126894,0.004640214891418437,0.005,False,0.05,384,,mar_age_sex_30,3,composite_multiview_v3,False,True,True,0.65,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.016292006665425282,0.005703760939443341,0.005,False,0.05,128,1.0212254077559137,mar_age_sex_30,4,composite_multiview_v3,False,True,True,0.555,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.045160529988711715,0.0042393624726361784,0.005,False,0.05,128,2.364140825746896,mar_age_sex_30,4,composite_multiview_v3,False,True,True,0.555,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.05774927815326792,0.004503649567086648,0.005,False,0.05,128,4.362601699542553,mar_age_sex_30,4,composite_multiview_v3,False,True,True,0.555,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.03973393826913496,0.00441333332675365,0.005,False,0.05,384,,mar_age_sex_30,4,composite_multiview_v3,False,True,True,0.555,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.024033679311104873,0.006212931580573163,0.005,False,0.05,128,1.0165591529506435,mar_age_sex_30,5,composite_multiview_v3,False,True,True,0.595,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.04363414590939312,0.004748062127643128,0.005,False,0.05,128,2.364140825746896,mar_age_sex_30,5,composite_multiview_v3,False,True,True,0.595,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.0686372630208601,0.004148452489178561,0.005,False,0.05,128,4.370528336596308,mar_age_sex_30,5,composite_multiview_v3,False,True,True,0.595,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.04543502941378602,0.004453582299953078,0.005,False,0.05,384,,mar_age_sex_30,5,composite_multiview_v3,False,True,True,0.595,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.01488103313053456,0.006096662956900168,0.005,False,0.05,128,1.016574955760224,mar_age_sex_30,6,composite_multiview_v3,False,True,True,0.64,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.04455916443773956,0.004095582863854531,0.005,False,0.05,128,2.364140825746896,mar_age_sex_30,6,composite_multiview_v3,False,True,True,0.64,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.058061397781517546,0.004532770001772657,0.005,False,0.05,128,4.357637988045805,mar_age_sex_30,6,composite_multiview_v3,False,True,True,0.64,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.03916719844993054,0.004591330714833426,0.005,False,0.05,384,,mar_age_sex_30,6,composite_multiview_v3,False,True,True,0.64,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.9,0.02349315772738818,0.0030574085965344323,0.005,False,0.05,128,1.0285782927041547,mar_age_sex_30,7,composite_multiview_v3,False,True,True,0.535,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.04816842557133602,0.004464466231223067,0.005,False,0.05,128,2.364140825746896,mar_age_sex_30,7,composite_multiview_v3,False,True,True,0.535,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.07725760790328665,0.005053477821915859,0.005,False,0.05,128,4.3564862412455705,mar_age_sex_30,7,composite_multiview_v3,False,True,True,0.535,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.0497517106789059,0.0044064667940646165,0.005,False,0.05,384,,mar_age_sex_30,7,composite_multiview_v3,False,True,True,0.535,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.017466032799621563,0.004944095499303662,0.005,False,0.05,128,1.022889576256287,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.545,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
