method,outer_target,policy,mask_replicate,class_0_n,class_0_log_loss,class_1_n,class_1_log_loss,balanced_log_loss
psmask:v5_mask_only_dro,va_long_beach,drop_exercise,0,51,0.8699042266386158,149,0.48170618858759345,0.6758052076131046
psmask:v5_mask_only_dro,va_long_beach,drop_routine,0,51,0.9607980842508363,149,0.36502335964238486,0.6629107219466106
psmask:v5_mask_only_dro,va_long_beach,empirical_source,0,51,0.8756425794639819,149,0.4363064019832421,0.655974490723612
psmask:v5_mask_only_dro,va_long_beach,empirical_source,1,51,0.8828141102515752,149,0.4346964466970997,0.6587552784743375
psmask:v5_mask_only_dro,va_long_beach,empirical_source,2,51,0.881669252392855,149,0.4260608413428384,0.6538650468678466
psmask:v5_mask_only_dro,va_long_beach,empirical_source,3,51,0.86349362396412,149,0.4305276153061756,0.6470106196351478
psmask:v5_mask_only_dro,va_long_beach,empirical_source,4,51,0.8756191558822787,149,0.4272919468706414,0.65145555137646
psmask:v5_mask_only_dro,va_long_beach,empirical_source,5,51,0.873029780272412,149,0.42514240273111625,0.6490860915017641
psmask:v5_mask_only_dro,va_long_beach,empirical_source,6,51,0.8676111656499552,149,0.42620787188923714,0.6469095187695961
psmask:v5_mask_only_dro,va_long_beach,empirical_source,7,51,0.8815034624708756,149,0.4265849295604119,0.6540441960156438
psmask:v5_mask_only_dro,va_long_beach,empirical_source,8,51,0.8895772827890395,149,0.42536818637006035,0.6574727345795499
psmask:v5_mask_only_dro,va_long_beach,empirical_source,9,51,0.8853862460716428,149,0.4294778231684209,0.6574320346200319
psmask:v5_mask_only_dro,va_long_beach,mar_age_sex_30,0,51,0.9028093185130889,149,0.40748504787992873,0.6551471831965088
psmask:v5_mask_only_dro,va_long_beach,mar_age_sex_30,1,51,0.8789321476538899,149,0.4129291352155588,0.6459306414347243
psmask:v5_mask_only_dro,va_long_beach,mar_age_sex_30,2,51,0.8990816828209707,149,0.4202527870966967,0.6596672349588337
psmask:v5_mask_only_dro,va_long_beach,mar_age_sex_30,3,51,0.9129259710836309,149,0.3974023629781821,0.6551641670309065
psmask:v5_mask_only_dro,va_long_beach,mar_age_sex_30,4,51,0.9084942078605543,149,0.4113967497617707,0.6599454788111625
psmask:v5_mask_only_dro,va_long_beach,mar_age_sex_30,5,51,0.891443802855556,149,0.407960617387161,0.6497022101213585
psmask:v5_mask_only_dro,va_long_beach,mar_age_sex_30,6,51,0.893308664587444,149,0.4230010522264812,0.6581548584069625
psmask:v5_mask_only_dro,va_long_beach,mar_age_sex_30,7,51,0.8616376469357724,149,0.44528324704972855,0.6534604469927505
psmask:v5_mask_only_dro,va_long_beach,mar_age_sex_30,8,51,0.8273670325395999,149,0.4193004891125537,0.6233337608260767
psmask:v5_mask_only_dro,va_long_beach,mar_age_sex_30,9,51,0.8783964199241879,149,0.42385345890220316,0.6511249394131955
psmask:v5_mask_only_dro,va_long_beach,mcar_10,0,51,0.8561587354579125,149,0.44038453578372144,0.648271635620817
psmask:v5_mask_only_dro,va_long_beach,mcar_10,1,51,0.8891780839511816,149,0.4467552143870285,0.667966649169105
psmask:v5_mask_only_dro,va_long_beach,mcar_10,2,51,0.8380698301442088,149,0.43322417566359583,0.6356470029039023
psmask:v5_mask_only_dro,va_long_beach,mcar_10,3,51,0.8599286348969761,149,0.4451053630524873,0.6525169989747317
psmask:v5_mask_only_dro,va_long_beach,mcar_10,4,51,0.8582165025495407,149,0.42952403099937875,0.6438702667744598
psmask:v5_mask_only_dro,va_long_beach,mcar_10,5,51,0.903472534170819,149,0.44881990589870263,0.6761462200347608
psmask:v5_mask_only_dro,va_long_beach,mcar_10,6,51,0.9041032796418814,149,0.43581112056527627,0.6699572001035788
psmask:v5_mask_only_dro,va_long_beach,mcar_10,7,51,0.8632614666323215,149,0.44571174659666996,0.6544866066144958
psmask:v5_mask_only_dro,va_long_beach,mcar_10,8,51,0.8797161132333703,149,0.4328268344682691,0.6562714738508197
psmask:v5_mask_only_dro,va_long_beach,mcar_10,9,51,0.9094390493790844,149,0.4491756684653966,0.6793073589222405
psmask:v5_mask_only_dro,va_long_beach,mcar_30,0,51,0.8929582862637129,149,0.46925465996152566,0.6811064731126193
psmask:v5_mask_only_dro,va_long_beach,mcar_30,1,51,0.9066825968149704,149,0.45477644877435275,0.6807295227946616
psmask:v5_mask_only_dro,va_long_beach,mcar_30,2,51,0.9403048080771285,149,0.4513917075800376,0.6958482578285831
psmask:v5_mask_only_dro,va_long_beach,mcar_30,3,51,0.8282788480459855,149,0.44249784392733293,0.6353883459866592
psmask:v5_mask_only_dro,va_long_beach,mcar_30,4,51,0.9678867100920062,149,0.4573492558094016,0.7126179829507039
psmask:v5_mask_only_dro,va_long_beach,mcar_30,5,51,0.8497366431299698,149,0.4729775387685362,0.661357090949253
psmask:v5_mask_only_dro,va_long_beach,mcar_30,6,51,0.883638387491799,149,0.4665169189746329,0.6750776532332159
psmask:v5_mask_only_dro,va_long_beach,mcar_30,7,51,0.9581768581616646,149,0.45035719062267404,0.7042670243921694
psmask:v5_mask_only_dro,va_long_beach,mcar_30,8,51,0.9167918691150366,149,0.45292178368459796,0.6848568263998173
psmask:v5_mask_only_dro,va_long_beach,mcar_30,9,51,0.8790051440685045,149,0.45350694364551947,0.666256043857012
psmask:v5_mask_only_dro,va_long_beach,mcar_50,0,51,0.8785337214113818,149,0.48951261440224264,0.6840231679068122
psmask:v5_mask_only_dro,va_long_beach,mcar_50,1,51,0.9001326271368573,149,0.4706420141265911,0.6853873206317243
psmask:v5_mask_only_dro,va_long_beach,mcar_50,2,51,0.9191892594188,149,0.5043793280943202,0.7117842937565602
psmask:v5_mask_only_dro,va_long_beach,mcar_50,3,51,0.882557618848258,149,0.4856051450359594,0.6840813819421088
psmask:v5_mask_only_dro,va_long_beach,mcar_50,4,51,0.8753776064583526,149,0.4828932797345736,0.6791354430964631
psmask:v5_mask_only_dro,va_long_beach,mcar_50,5,51,0.865697753349009,149,0.4522082380035361,0.6589529956762725
psmask:v5_mask_only_dro,va_long_beach,mcar_50,6,51,0.8758818276032682,149,0.482192022352767,0.6790369249780176
psmask:v5_mask_only_dro,va_long_beach,mcar_50,7,51,0.8371157636781396,149,0.4819860900966156,0.6595509268873776
psmask:v5_mask_only_dro,va_long_beach,mcar_50,8,51,0.8450493869417595,149,0.48097221068904245,0.6630107988154009
psmask:v5_mask_only_dro,va_long_beach,mcar_50,9,51,0.8719729087250869,149,0.4905191938528197,0.6812460512889533
psmask:v5_mask_only_dro,va_long_beach,natural,0,51,0.868994402568411,149,0.43418508423779134,0.6515897434031012
psmask:v5_site_mask_dro,va_long_beach,drop_advanced,0,51,0.8781082459394385,149,0.4158987520064301,0.6470034989729343
psmask:v5_site_mask_dro,va_long_beach,drop_exercise,0,51,0.9735765444837037,149,0.42206896119264203,0.6978227528381729
psmask:v5_site_mask_dro,va_long_beach,drop_routine,0,51,0.9022762377614089,149,0.4067906222012488,0.6545334299813288
psmask:v5_site_mask_dro,va_long_beach,empirical_source,0,51,0.8868480007613914,149,0.4116165534162199,0.6492322770888056
psmask:v5_site_mask_dro,va_long_beach,empirical_source,1,51,0.9057770598111776,149,0.4126187134915296,0.6591978866513536
psmask:v5_site_mask_dro,va_long_beach,empirical_source,2,51,0.8903394730008425,149,0.4078604096185202,0.6490999413096814
psmask:v5_site_mask_dro,va_long_beach,empirical_source,3,51,0.8723249105343436,149,0.41018447974027733,0.6412546951373105
psmask:v5_site_mask_dro,va_long_beach,empirical_source,4,51,0.8986986459962765,149,0.4073140484931175,0.653006347244697
psmask:v5_site_mask_dro,va_long_beach,empirical_source,5,51,0.8918142785912325,149,0.4033149028283459,0.6475645907097892
psmask:v5_site_mask_dro,va_long_beach,empirical_source,6,51,0.8913807232497407,149,0.4063721158906228,0.6488764195701817
psmask:v5_site_mask_dro,va_long_beach,empirical_source,7,51,0.8949591571597125,149,0.41033884655486247,0.6526490018572875
psmask:v5_site_mask_dro,va_long_beach,empirical_source,8,51,0.9050874775356217,149,0.40863281362574305,0.6568601455806824
psmask:v5_site_mask_dro,va_long_beach,empirical_source,9,51,0.9006365589512216,149,0.41430243593412086,0.6574694974426712
psmask:v5_site_mask_dro,va_long_beach,mar_age_sex_30,0,51,0.9366378726638971,149,0.4117737857787362,0.6742058292213167
psmask:v5_site_mask_dro,va_long_beach,mar_age_sex_30,1,51,0.9127630381846756,149,0.40631130724619746,0.6595371727154365
psmask:v5_site_mask_dro,va_long_beach,mar_age_sex_30,2,51,0.9244873189841334,149,0.4255749332781184,0.6750311261311259
psmask:v5_site_mask_dro,va_long_beach,mar_age_sex_30,3,51,0.917299081324866,149,0.39804317547693224,0.6576711284008991
psmask:v5_site_mask_dro,va_long_beach,mar_age_sex_30,4,51,0.9453214462376754,149,0.41359785922696085,0.6794596527323181
psmask:v5_site_mask_dro,va_long_beach,mar_age_sex_30,5,51,0.9244122806227844,149,0.4078662297368532,0.6661392551798188
psmask:v5_site_mask_dro,va_long_beach,mar_age_sex_30,6,51,0.9069892330061166,149,0.42188026626058045,0.6644347496333485
psmask:v5_site_mask_dro,va_long_beach,mar_age_sex_30,7,51,0.8914176992708974,149,0.4320032941481495,0.6617104967095234
psmask:v5_site_mask_dro,va_long_beach,mar_age_sex_30,8,51,0.8691742510327622,149,0.4187710993458895,0.6439726751893259
psmask:v5_site_mask_dro,va_long_beach,mar_age_sex_30,9,51,0.9044033244012534,149,0.4163991599245848,0.6604012421629191
psmask:v5_site_mask_dro,va_long_beach,mcar_10,0,51,0.8991031262923027,149,0.4296317005597386,0.6643674134260207
psmask:v5_site_mask_dro,va_long_beach,mcar_10,1,51,0.8740493369937847,149,0.4316453785795949,0.6528473577866898
psmask:v5_site_mask_dro,va_long_beach,mcar_10,2,51,0.833701702611307,149,0.4254042790460486,0.6295529908286779
psmask:v5_site_mask_dro,va_long_beach,mcar_10,3,51,0.883808630874363,149,0.42423229913485466,0.6540204650046089
psmask:v5_site_mask_dro,va_long_beach,mcar_10,4,51,0.8906337723615628,149,0.42070487322054057,0.6556693227910517
psmask:v5_site_mask_dro,va_long_beach,mcar_10,5,51,0.8767654057397064,149,0.44366707312913184,0.6602162394344191
psmask:v5_site_mask_dro,va_long_beach,mcar_10,6,51,0.9133743185866573,149,0.4208252139654117,0.6670997662760345
psmask:v5_site_mask_dro,va_long_beach,mcar_10,7,51,0.8840850767128119,149,0.424177123216032,0.654131099964422
psmask:v5_site_mask_dro,va_long_beach,mcar_10,8,51,0.8776596188698372,149,0.4246545510108994,0.6511570849403683
psmask:v5_site_mask_dro,va_long_beach,mcar_10,9,51,0.898206006065412,149,0.44752674702454825,0.6728663765449802
psmask:v5_site_mask_dro,va_long_beach,mcar_30,0,51,0.8604973070978129,149,0.4881149936455798,0.6743061503716964
psmask:v5_site_mask_dro,va_long_beach,mcar_30,1,51,0.862480467269251,149,0.47778335079628836,0.6701319090327696
psmask:v5_site_mask_dro,va_long_beach,mcar_30,2,51,0.8963877394406115,149,0.49857289077118117,0.6974803151058964
psmask:v5_site_mask_dro,va_long_beach,mcar_30,3,51,0.8173303306333035,149,0.47893321263860905,0.6481317716359563
psmask:v5_site_mask_dro,va_long_beach,mcar_30,4,51,0.913047593618414,149,0.5076317828339053,0.7103396882261597
psmask:v5_site_mask_dro,va_long_beach,mcar_30,5,51,0.8160628410150101,149,0.5074915888070055,0.6617772149110078
psmask:v5_site_mask_dro,va_long_beach,mcar_30,6,51,0.8806044582298234,149,0.47574183141906906,0.6781731448244462
psmask:v5_site_mask_dro,va_long_beach,mcar_30,7,51,0.8759820711204159,149,0.4759879854661408,0.6759850282932783
psmask:v5_site_mask_dro,va_long_beach,mcar_30,8,51,0.8567192360774345,149,0.4841091839249496,0.6704142100011921
psmask:v5_site_mask_dro,va_long_beach,mcar_30,9,51,0.8427937924916741,149,0.47520737043501315,0.6590005814633436
psmask:v5_site_mask_dro,va_long_beach,mcar_50,0,51,0.8360012971067153,149,0.5420505839915347,0.689025940549125
psmask:v5_site_mask_dro,va_long_beach,mcar_50,1,51,0.7968476261906179,149,0.5453775848732263,0.6711126055319221
psmask:v5_site_mask_dro,va_long_beach,mcar_50,2,51,0.883805541869971,149,0.5780389768095998,0.7309222593397854
psmask:v5_site_mask_dro,va_long_beach,mcar_50,3,51,0.8329035745845772,149,0.5429080324941299,0.6879058035393535
psmask:v5_site_mask_dro,va_long_beach,mcar_50,4,51,0.8152305573368396,149,0.5570433429944354,0.6861369501656375
psmask:v5_site_mask_dro,va_long_beach,mcar_50,5,51,0.8180484448635225,149,0.5276922727780692,0.6728703588207958
psmask:v5_site_mask_dro,va_long_beach,mcar_50,6,51,0.8399537369508122,149,0.554221334502072,0.6970875357264421
psmask:v5_site_mask_dro,va_long_beach,mcar_50,7,51,0.767159753079799,149,0.5480412749884025,0.6576005140341008
psmask:v5_site_mask_dro,va_long_beach,mcar_50,8,51,0.7763929013080919,149,0.5319292847436932,0.6541610930258925
psmask:v5_site_mask_dro,va_long_beach,mcar_50,9,51,0.7868008690824385,149,0.5347606556544902,0.6607807623684643
psmask:v5_site_mask_dro,va_long_beach,natural,0,51,0.8955264599725795,149,0.40584333508935294,0.6506848975309663
psmask:v5_site_mask_dro_brier,va_long_beach,drop_advanced,0,51,0.8615169300719239,149,0.41586132034085527,0.6386891252063895
psmask:v5_site_mask_dro_brier,va_long_beach,drop_exercise,0,51,0.8070861834900247,149,0.4902876821277244,0.6486869328088746
psmask:v5_site_mask_dro_brier,va_long_beach,drop_routine,0,51,0.8951553618483834,149,0.3989801651579559,0.6470677635031696
psmask:v5_site_mask_dro_brier,va_long_beach,empirical_source,0,51,0.8747623903902183,149,0.4147824131230859,0.6447724017566521
psmask:v5_site_mask_dro_brier,va_long_beach,empirical_source,1,51,0.8758041120985564,149,0.4155641657451245,0.6456841389218404
psmask:v5_site_mask_dro_brier,va_long_beach,empirical_source,2,51,0.870550793034695,149,0.40676326183792066,0.6386570274363078
psmask:v5_site_mask_dro_brier,va_long_beach,empirical_source,3,51,0.8522561692856319,149,0.4082849733121884,0.6302705712989101
psmask:v5_site_mask_dro_brier,va_long_beach,empirical_source,4,51,0.8759685128719888,149,0.406010930033208,0.6409897214525984
psmask:v5_site_mask_dro_brier,va_long_beach,empirical_source,5,51,0.8731503722392506,149,0.40212280998044836,0.6376365911098495
psmask:v5_site_mask_dro_brier,va_long_beach,empirical_source,6,51,0.8638135749171946,149,0.40900248024449926,0.6364080275808469
psmask:v5_site_mask_dro_brier,va_long_beach,empirical_source,7,51,0.8780649309806023,149,0.41373286186276303,0.6458988964216827
psmask:v5_site_mask_dro_brier,va_long_beach,empirical_source,8,51,0.8881874461301477,149,0.41183910317946737,0.6500132746548075
psmask:v5_site_mask_dro_brier,va_long_beach,empirical_source,9,51,0.8718291961502025,149,0.4144316049804228,0.6431304005653127
psmask:v5_site_mask_dro_brier,va_long_beach,mar_age_sex_30,0,51,0.8723871425048737,149,0.4365067049207348,0.6544469237128042
psmask:v5_site_mask_dro_brier,va_long_beach,mar_age_sex_30,1,51,0.8468237761933576,149,0.43240902489964356,0.6396164005465006
psmask:v5_site_mask_dro_brier,va_long_beach,mar_age_sex_30,2,51,0.8608953721614756,149,0.45264878244804757,0.6567720773047616
psmask:v5_site_mask_dro_brier,va_long_beach,mar_age_sex_30,3,51,0.8638155465593099,149,0.41654849203308064,0.6401820192961953
psmask:v5_site_mask_dro_brier,va_long_beach,mar_age_sex_30,4,51,0.8596063852784581,149,0.440411753509066,0.650009069393762
psmask:v5_site_mask_dro_brier,va_long_beach,mar_age_sex_30,5,51,0.8696547187230736,149,0.420263962746961,0.6449593407350174
psmask:v5_site_mask_dro_brier,va_long_beach,mar_age_sex_30,6,51,0.8487071096690608,149,0.44751278862604343,0.6481099491475522
psmask:v5_site_mask_dro_brier,va_long_beach,mar_age_sex_30,7,51,0.8002405062949711,149,0.4518731621686923,0.6260568342318317
psmask:v5_site_mask_dro_brier,va_long_beach,mar_age_sex_30,8,51,0.7840378674147105,149,0.4422611897700773,0.6131495285923939
psmask:v5_site_mask_dro_brier,va_long_beach,mar_age_sex_30,9,51,0.802522728035566,149,0.43014472470114246,0.6163337263683543
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_10,0,51,0.878716916511394,149,0.43893828113699546,0.6588275988241947
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_10,1,51,0.8482738702559035,149,0.44017887717379345,0.6442263737148485
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_10,2,51,0.8140753812251857,149,0.4275248062458625,0.6208000937355241
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_10,3,51,0.8607608206448113,149,0.4312684445850053,0.6460146326149083
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_10,4,51,0.8669041558964108,149,0.4310174443935776,0.6489608001449942
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_10,5,51,0.8589929277225096,149,0.4483605184723416,0.6536767230974256
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_10,6,51,0.8568849193578872,149,0.4196135545211118,0.6382492369394995
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_10,7,51,0.8492889102081768,149,0.4309956782078487,0.6401422942080127
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_10,8,51,0.8505730921515535,149,0.42460165348866097,0.6375873728201072
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_10,9,51,0.8739120096438097,149,0.44357757013561544,0.6587447898897125
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_30,0,51,0.8679226696714519,149,0.4859526400825129,0.6769376548769824
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_30,1,51,0.8412791248921322,149,0.4701925174274696,0.6557358211598009
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_30,2,51,0.8733798980057191,149,0.4908992007179122,0.6821395493618156
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_30,3,51,0.8228976446277312,149,0.46320943815941606,0.6430535413935736
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_30,4,51,0.883719266394632,149,0.48862635358518164,0.6861728099899068
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_30,5,51,0.7975565744714658,149,0.5021857503132472,0.6498711623923565
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_30,6,51,0.8618845811797059,149,0.48738099355226716,0.6746327873659865
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_30,7,51,0.8895146178363217,149,0.46706787599773913,0.6782912469170304
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_30,8,51,0.85892014184129,149,0.4765843437468781,0.6677522427940841
psmask:v5_site_mask_dro_brier,va_long_beach,mcar_30,9,51,0.8380146836899446,149,0.47130709223320855,0.6546608879615765
