outer_target,model,weighting,calibration,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
switzerland,tabpfn,pooled,raw,mcar_10,9,123.0,0.9349593495934959,0.7000000000000001,0.960950858469398,0.5146696980917609,0.6925473520887311,0.1684722285263189,0.2260510561332625,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.2,2.439577495357906,0.6271688298429702,0.14503862806810847
switzerland,tabpfn,pooled,raw,mcar_30,0,123.0,0.9349593495934959,0.6630434782608695,0.9600969652430518,0.48078545426997255,0.7018568584732388,0.1535639041350313,0.24225880558374718,0.7967479674796748,0.6586956521739131,0.8826291079812206,0.9591836734693877,0.8173913043478261,0.26956521739130435,2.3466296236887088,0.611825278538041,0.12151382683911661
switzerland,tabpfn,pooled,raw,mcar_30,1,123.0,0.9349593495934959,0.758695652173913,0.9761933132101688,0.4456468569334663,0.5838970739616768,0.1432345123711071,0.20122899855841272,0.7804878048780488,0.65,0.8720379146919431,0.9583333333333334,0.8,0.3826086956521739,2.2919550975840033,1.0261024499534224,0.08390998665667915
switzerland,tabpfn,pooled,raw,mcar_30,2,123.0,0.9349593495934959,0.7489130434782609,0.9670930050815899,0.4679111367619152,0.6425118457343307,0.14912949079704768,0.21198817875935955,0.7967479674796748,0.6586956521739131,0.8826291079812206,0.9591836734693877,0.8173913043478261,0.6695652173913044,2.3092676661736613,0.8202156626980632,0.10468409270301395
switzerland,tabpfn,pooled,raw,mcar_30,3,123.0,0.9349593495934959,0.666304347826087,0.9563939726916424,0.46719865965676033,0.7191729591120856,0.14923302550162132,0.2438373152032784,0.7967479674796748,0.6586956521739131,0.8826291079812206,0.9591836734693877,0.8173913043478261,0.3130434782608696,2.2955528449119096,0.632807347087665,0.10516480293176186
switzerland,tabpfn,pooled,raw,mcar_30,4,123.0,0.9349593495934959,0.6152173913043478,0.9360083129374682,0.47357845235248974,0.8021842068792893,0.15152666227963565,0.261806229105792,0.7886178861788617,0.5961956521739131,0.8785046728971962,0.9494949494949495,0.8173913043478261,0.034782608695652174,2.3275419208616794,0.5103812612401908,0.12189061978920387
switzerland,tabpfn,pooled,raw,mcar_30,5,123.0,0.9349593495934959,0.7,0.956028365476685,0.4799943632913435,0.6864207858132275,0.15568091264868678,0.2262351606695162,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.17391304347826086,2.3184436548644363,0.798287696239172,0.11162544868204141
switzerland,tabpfn,pooled,raw,mcar_30,6,123.0,0.9349593495934959,0.7130434782608696,0.9732391014900588,0.47931653465030877,0.6514872150183064,0.15907254108416535,0.2322837394134284,0.7560975609756098,0.6369565217391304,0.8557692307692307,0.956989247311828,0.7739130434782608,0.41739130434782606,2.3345538856318417,0.7139515528912042,0.1024080294281677
switzerland,tabpfn,pooled,raw,mcar_30,7,123.0,0.9349593495934959,0.7945652173913044,0.9812382960876576,0.45898095808661105,0.5670984892103299,0.1477090859761616,0.19210122338816105,0.7967479674796748,0.6586956521739131,0.8826291079812206,0.9591836734693877,0.8173913043478261,0.7043478260869566,2.3347448676229554,0.9088341809102108,0.09203911885919788
switzerland,tabpfn,pooled,raw,mcar_30,8,123.0,0.9349593495934959,0.7489130434782609,0.9741576376705324,0.46222401737896746,0.616663056348376,0.14820181773151017,0.21171554072589147,0.7723577235772358,0.6456521739130434,0.8666666666666667,0.9578947368421052,0.7913043478260869,0.5043478260869565,2.3254489159647864,0.8030459645859069,0.10324452004012102
