outer_target,meta_training_site,meta_early_stop_site,meta_evaluation_site,router_seed,method,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,switzerland,hungary,va_long_beach,5062,selected_best_expert,mcar_10,0,200.0,0.745,0.6671930517173312,0.8558345702721453,0.6467834238039529,0.839074435348368,0.21415038784023985,0.27750904389614073,0.715,0.6217265429661798,0.8093645484949833,0.8066666666666666,0.8120805369127517,0.42953020134228187,0.758168939200086,0.3371757551170699,0.18378084501588834
cleveland,switzerland,hungary,va_long_beach,5062,selected_best_expert,mcar_30,0,200.0,0.745,0.7165416502171339,0.8852485075318604,0.5736485557616853,0.7077493557207202,0.19499148309915143,0.2469561688786622,0.695,0.5954072904329517,0.7959866220735786,0.7933333333333333,0.7986577181208053,0.5167785234899329,0.7121770897434544,0.4894013428676586,0.1582039166173511
cleveland,switzerland,hungary,va_long_beach,5062,selected_best_expert,mcar_50,0,200.0,0.745,0.6544282142387157,0.853352685522146,0.6290965650740783,0.7337803728459512,0.21686729036179636,0.2597134842889772,0.675,0.5884326885116462,0.7781569965870307,0.7916666666666666,0.7651006711409396,0.436241610738255,0.8550840502828825,0.3996277918328087,0.22036061538394852
cleveland,switzerland,hungary,va_long_beach,5062,selected_best_expert,natural,0,200.0,0.745,0.6736412685879722,0.8674907871318221,0.659658008068297,0.829713676830534,0.22041549326820029,0.28078867907817573,0.69,0.5856033688643243,0.7933333333333333,0.7880794701986755,0.7986577181208053,0.46308724832214765,0.7753399847870637,0.32904495378951226,0.1820155933136304
cleveland,switzerland,hungary,va_long_beach,5062,selected_convex_blend,drop_advanced,0,200.0,0.745,0.6845637583892619,0.8667606928282959,0.6522528748662384,0.7885807717173998,0.2179591990735587,0.2663834548283821,0.69,0.6113962363468878,0.7876712328767124,0.8041958041958042,0.7718120805369127,0.46308724832214765,0.817431985269144,0.35589469870234774,0.1921363474972569
cleveland,switzerland,hungary,va_long_beach,5062,selected_convex_blend,drop_exercise,0,200.0,0.745,0.6458744571654165,0.8370445752703874,0.6578272223071354,0.795140011374616,0.22239105588497676,0.27455614236318543,0.705,0.6085669166995658,0.802675585284281,0.8,0.8053691275167785,0.3825503355704698,0.8565625405535322,0.34149204791361637,0.22442754511427981
cleveland,switzerland,hungary,va_long_beach,5062,selected_convex_blend,drop_routine,0,200.0,0.745,0.6631793657060141,0.8532715624512163,0.7289444517362367,0.7545371556874165,0.2468154956697724,0.25811703396119096,0.64,0.5842874062376628,0.7428571428571429,0.7938931297709924,0.697986577181208,0.46308724832214765,1.0127724387596335,0.34155926789158947,0.2697219036470121
cleveland,switzerland,hungary,va_long_beach,5062,selected_convex_blend,empirical_source,0,200.0,0.745,0.6952888537965523,0.8731244126714655,0.6369612646155395,0.7468197469729319,0.2161778623939714,0.2564065110486634,0.7,0.6181076457428609,0.7959183673469388,0.8068965517241379,0.785234899328859,0.5167785234899329,0.8313662622742007,0.39731164378088524,0.18215479251393338
cleveland,switzerland,hungary,va_long_beach,5062,selected_convex_blend,mar_age_sex_30,0,200.0,0.745,0.6515330964600605,0.85280874982791,0.6978333807222132,0.77517351523147,0.24062829412826678,0.273077867322064,0.655,0.5814580865903409,0.759581881533101,0.7898550724637681,0.7315436241610739,0.48322147651006714,0.9462705022919932,0.3299524641050704,0.24053110263386365
cleveland,switzerland,hungary,va_long_beach,5062,selected_convex_blend,mcar_10,0,200.0,0.745,0.6671930517173312,0.8558345702721453,0.6467834238039529,0.839074435348368,0.21415038784023985,0.27750904389614073,0.715,0.6217265429661798,0.8093645484949833,0.8066666666666666,0.8120805369127517,0.42953020134228187,0.758168939200086,0.3371757551170699,0.18378084501588834
cleveland,switzerland,hungary,va_long_beach,5062,selected_convex_blend,mcar_30,0,200.0,0.745,0.7165416502171339,0.8852485075318604,0.5736485557616853,0.7077493557207202,0.19499148309915143,0.2469561688786622,0.695,0.5954072904329517,0.7959866220735786,0.7933333333333333,0.7986577181208053,0.5167785234899329,0.7121770897434544,0.4894013428676586,0.1582039166173511
cleveland,switzerland,hungary,va_long_beach,5062,selected_convex_blend,mcar_50,0,200.0,0.745,0.6544282142387157,0.853352685522146,0.6290965650740783,0.7337803728459512,0.21686729036179636,0.2597134842889772,0.675,0.5884326885116462,0.7781569965870307,0.7916666666666666,0.7651006711409396,0.436241610738255,0.8550840535406086,0.39962781496807315,0.22036061538394852
cleveland,switzerland,hungary,va_long_beach,5062,selected_convex_blend,natural,0,200.0,0.745,0.6736412685879722,0.8674907871318221,0.6596580080682969,0.829713676830534,0.2204154932682003,0.28078867907817573,0.69,0.5856033688643243,0.7933333333333333,0.7880794701986755,0.7986577181208053,0.46308724832214765,0.7753400163057084,0.329044947916181,0.1820155933136304
cleveland,switzerland,hungary,va_long_beach,5062,support_aware_router,drop_advanced,0,200.0,0.745,0.7153572838531386,0.8723363860193045,0.5604795243854093,0.6266459995960203,0.18893435279106582,0.21868629950203283,0.715,0.6410711935781024,0.8054607508532423,0.8194444444444444,0.7919463087248322,0.42953020134228187,0.7436852682272462,1.0851243725645856,0.1670734213915055
cleveland,switzerland,hungary,va_long_beach,5062,support_aware_router,drop_exercise,0,200.0,0.745,0.6648243189893407,0.8335550821304276,0.6405352053526346,0.6545921711498361,0.22437582820002644,0.23129333114282513,0.66,0.60415844190025,0.7588652482269503,0.8045112781954887,0.7181208053691275,0.47651006711409394,1.0206776169056204,0.9164348729671811,0.28853642689663084
cleveland,switzerland,hungary,va_long_beach,5062,support_aware_router,drop_routine,0,200.0,0.745,0.696078431372549,0.8646933542147396,0.595214921029114,0.6290002820939524,0.20458604096858657,0.21979819560513839,0.705,0.6150151335702065,0.8013468013468014,0.8040540540540541,0.7986577181208053,0.5369127516778524,0.9118120337693015,1.0030569322780274,0.20397236911332303
cleveland,switzerland,hungary,va_long_beach,5062,support_aware_router,empirical_source,0,200.0,0.745,0.7168706408737991,0.8788419465669649,0.5645876491987836,0.6231571378764564,0.19108440825002482,0.21754642506113236,0.71,0.631267272009475,0.8027210884353742,0.8137931034482758,0.7919463087248322,0.5100671140939598,0.7774251606300172,1.076280160054457,0.16600154661430475
cleveland,switzerland,hungary,va_long_beach,5062,support_aware_router,mar_age_sex_30,0,200.0,0.745,0.6860113172785893,0.8681318021888798,0.6150898358447282,0.6370819085174302,0.2135647937417363,0.22430634735773025,0.675,0.6077773391235689,0.7735191637630662,0.8043478260869565,0.7449664429530202,0.46308724832214765,0.966925330899511,1.0031343171051494,0.23297145314697254
cleveland,switzerland,hungary,va_long_beach,5062,support_aware_router,mcar_10,0,200.0,0.745,0.7025924463745229,0.8639785054898478,0.5547706553536059,0.6335681498834651,0.18632609584181975,0.22141282215324132,0.73,0.6511383076720622,0.8175675675675675,0.8231292517006803,0.8120805369127517,0.4228187919463087,0.6856244016335105,1.090371275199093,0.16436158571609838
cleveland,switzerland,hungary,va_long_beach,5062,support_aware_router,mcar_30,0,200.0,0.745,0.7319384129490724,0.8848887201786537,0.5548852956150029,0.6133240805652611,0.18606866356244756,0.2132323165144006,0.735,0.6480457954994079,0.822742474916388,0.82,0.825503355704698,0.5167785234899329,0.6780720313558807,1.4660549462637245,0.14015456773195545
cleveland,switzerland,hungary,va_long_beach,5062,support_aware_router,mcar_50,0,200.0,0.745,0.6611396236346888,0.8557803041584049,0.6152337975719938,0.6491891974138393,0.21368482313063544,0.2295577249045273,0.685,0.6531780497433872,0.7725631768953068,0.8359375,0.7181208053691275,0.3221476510067114,0.9018901420860902,1.0902621063798505,0.22751039724190442
cleveland,switzerland,hungary,va_long_beach,5062,support_aware_router,natural,0,200.0,0.745,0.7140413212264772,0.8760291238265452,0.5537377183451686,0.6306822275914781,0.18637103313114614,0.22089063499913442,0.715,0.6281747598368206,0.8080808080808081,0.8108108108108109,0.8053691275167785,0.44966442953020136,0.700502855822098,1.040244053561478,0.1586230568323279
hungary,va_long_beach,switzerland,cleveland,5062,expert:prior_separated,drop_advanced,0,303.0,0.45874587458745875,0.5322424986839795,0.5502945166281505,0.6843193136535415,0.6863468185665274,0.24562866123986413,0.2466466477554613,0.5742574257425742,0.5606466046674855,0.4602510460251046,0.55,0.39568345323741005,0.2949640287769784,-0.11211847790129735,1.1245477219342241,0.41413110256517066
hungary,va_long_beach,switzerland,cleveland,5062,expert:prior_separated,drop_exercise,0,303.0,0.45874587458745875,0.6556413405860676,0.6228330015853644,0.6649129528838679,0.6695008187000135,0.23599455345913406,0.23827900423891993,0.6303630363036303,0.6102825057027549,0.4766355140186916,0.68,0.3669064748201439,0.38848920863309355,0.13066885151380334,2.503004338142595,0.3221736436795769
hungary,va_long_beach,switzerland,cleveland,5062,expert:prior_separated,drop_routine,0,303.0,0.45874587458745875,0.6203281277417091,0.6205640112185233,0.6678253685839566,0.6733563144898819,0.23744213904738673,0.24019780071580848,0.6204620462046204,0.5951044042814528,0.41025641025641024,0.7142857142857143,0.28776978417266186,0.381294964028777,0.20079278351201532,2.597078699292983,0.3347071353405465
hungary,va_long_beach,switzerland,cleveland,5062,expert:prior_separated,empirical_source,0,303.0,0.45874587458745875,0.4941656430952799,0.4994053056127816,0.6926119794471118,0.6959165581765904,0.24972488309623025,0.25137861909845727,0.5478547854785478,0.5291279171784524,0.38009049773755654,0.5121951219512195,0.302158273381295,0.2446043165467626,-0.1387053935270991,0.34003171204746524,0.46093421516667926
hungary,va_long_beach,switzerland,cleveland,5062,expert:prior_separated,mar_age_sex_30,0,303.0,0.45874587458745875,0.6056545007896121,0.5833923200934534,0.6738953477114077,0.6786184836545457,0.24045292970447651,0.24280538244599117,0.594059405940594,0.5729075276364274,0.41706161137440756,0.6111111111111112,0.31654676258992803,0.3381294964028777,0.049035520202340005,1.8218070062744196,0.36135507547411744
hungary,va_long_beach,switzerland,cleveland,5062,expert:prior_separated,mcar_10,0,303.0,0.45874587458745875,0.6096244955255308,0.6068357339285583,0.6685259963293787,0.6720629021197302,0.2377844822052186,0.23955281639488862,0.6270627062706271,0.6088787506580102,0.48868778280542985,0.6585365853658537,0.38848920863309355,0.4316546762589928,0.03887378714339599,2.27996875687817,0.3406895670147664
hungary,va_long_beach,switzerland,cleveland,5062,expert:prior_separated,mcar_30,0,303.0,0.45874587458745875,0.6480084225302685,0.6443611125614567,0.6623010414637095,0.6640065056093938,0.23474398710841565,0.23560479709874535,0.6303630363036303,0.6185076329180558,0.5409836065573771,0.6285714285714286,0.4748201438848921,0.4676258992805755,-0.05882290500819503,2.4108474291226316,0.29533187735225763
hungary,va_long_beach,switzerland,cleveland,5062,expert:prior_separated,mcar_50,0,303.0,0.45874587458745875,0.6008510264958764,0.5765428862143231,0.6772694466007247,0.6777299268526997,0.2421483952543633,0.24238914892881888,0.5775577557755776,0.571372170556238,0.518796992481203,0.5433070866141733,0.49640287769784175,0.33093525179856115,-0.14944984754398521,1.4379913906713069,0.36662582093801155
hungary,va_long_beach,switzerland,cleveland,5062,expert:prior_separated,natural,0,303.0,0.45874587458745875,0.6309440252675907,0.6123340509197169,0.6676607840011007,0.6714695671397127,0.2373325264297518,0.23923282151986106,0.6435643564356436,0.6252193367257414,0.509090909090909,0.691358024691358,0.4028776978417266,0.45323741007194246,0.08457142428903798,2.5568963661752306,0.34413081497115683
hungary,va_long_beach,switzerland,cleveland,5062,expert:joint_policy_dro,drop_advanced,0,303.0,0.45874587458745875,0.6510133356729251,0.613315212673978,0.690775982293959,0.6888854750751436,0.24881601902336803,0.24787136857427527,0.45874587458745875,0.48519477101245834,0.5773195876288659,0.4497991967871486,0.8057553956834532,0.5035971223021583,-0.6812161156800847,11.211578937655762,0.40984444602108183
hungary,va_long_beach,switzerland,cleveland,5062,expert:joint_policy_dro,drop_exercise,0,303.0,0.45874587458745875,0.1956702930338656,0.3147194626404767,0.7101814551392348,0.7080365891546948,0.2585089339304108,0.25743745847488936,0.297029702970297,0.32154763993683105,0.44675324675324674,0.34959349593495936,0.6187050359712231,0.04316546762589928,1.1987204230913386,-26.011930022703943,0.7760316953641319
hungary,va_long_beach,switzerland,cleveland,5062,expert:joint_policy_dro,drop_routine,0,303.0,0.45874587458745875,0.4599929812247763,0.46812181695696464,0.6964041888347875,0.6952775263012861,0.2516285560890461,0.25106571022594415,0.43234323432343236,0.4509343744516582,0.5222222222222223,0.4253393665158371,0.6762589928057554,0.20863309352517986,-0.0965625643617189,-2.5089287857626448,0.5590778498264452
hungary,va_long_beach,switzerland,cleveland,5062,expert:joint_policy_dro,empirical_source,0,303.0,0.45874587458745875,0.5850149148973505,0.5276441212242122,0.6928367214217989,0.6907512454799396,0.24984504163431737,0.24880309712757903,0.4752475247524752,0.5031803825232497,0.5954198473282443,0.46062992125984253,0.841726618705036,0.2805755395683453,-0.442214482218863,5.457880171516914,0.47344286226965193
hungary,va_long_beach,switzerland,cleveland,5062,expert:joint_policy_dro,mar_age_sex_30,0,303.0,0.45874587458745875,0.5168450605369362,0.49857954866231907,0.6953187288137062,0.6936028041981293,0.25108407498909174,0.2502270496515928,0.429042904290429,0.4517239866643271,0.5386666666666666,0.4279661016949153,0.7266187050359713,0.28776978417266186,-0.17408715724772092,0.2088616832163033,0.5137257175554124
hungary,va_long_beach,switzerland,cleveland,5062,expert:joint_policy_dro,mcar_10,0,303.0,0.45874587458745875,0.4401649412177574,0.44986289904542703,0.6972151528865025,0.696119229664144,0.25203322011829166,0.2514856492984189,0.41254125412541254,0.43099666608176873,0.5055555555555555,0.4117647058823529,0.6546762589928058,0.23741007194244604,-0.04693348564296204,-4.453316075150643,0.5779168821944128
hungary,va_long_beach,switzerland,cleveland,5062,expert:joint_policy_dro,mcar_30,0,303.0,0.45874587458745875,0.4876294086681874,0.49889585594240904,0.696628798105561,0.6943209274980451,0.2517420847351125,0.250589722782939,0.42244224422442245,0.4500131602035445,0.55470737913486,0.42913385826771655,0.7841726618705036,0.19424460431654678,-0.147470555441212,-0.3188159075593882,0.5229077324574154
hungary,va_long_beach,switzerland,cleveland,5062,expert:joint_policy_dro,mcar_50,0,303.0,0.45874587458745875,0.47043340937006495,0.44315095105917485,0.7007643784324846,0.6971735922172146,0.2537938789029026,0.25200305264757983,0.45874587458745875,0.48958150552728547,0.594059405940594,0.4528301886792453,0.8633093525179856,0.17266187050359713,-0.04353326270408235,-1.4042537452906139,0.5641367305111855
hungary,va_long_beach,switzerland,cleveland,5062,expert:joint_policy_dro,natural,0,303.0,0.45874587458745875,0.4316108089138445,0.46027701634405926,0.696657600115408,0.6961128409580157,0.2517545357515967,0.2514822946537922,0.42244224422442245,0.434111247587296,0.47761194029850745,0.40816326530612246,0.5755395683453237,0.23741007194244604,-0.0884893210711756,-5.786408464793441,0.5841839039928867
hungary,va_long_beach,switzerland,cleveland,5062,expert:stable_anchor,drop_advanced,0,303.0,0.45874587458745875,0.8190472012633796,0.8126756421948638,0.5592904321598292,0.5834675138301404,0.17931926368272047,0.1876339177266716,0.7623762376237624,0.7514256887173189,0.7049180327868853,0.819047619047619,0.6187050359712231,0.6690647482014388,0.5082600754568193,0.8328705204357687,0.17495014548947568
hungary,va_long_beach,switzerland,cleveland,5062,expert:stable_anchor,drop_exercise,0,303.0,0.45874587458745875,0.5931303737497806,0.5563234251108535,0.8291405410703714,0.8572968643489004,0.285742331254776,0.295870130572898,0.5742574257425742,0.5606466046674855,0.4602510460251046,0.55,0.39568345323741005,0.3669064748201439,2.5828404556095503e-06,0.22521591965814278,0.36662059459125607
hungary,va_long_beach,switzerland,cleveland,5062,expert:stable_anchor,drop_routine,0,303.0,0.45874587458745875,0.7321459905246535,0.7071942863214343,0.6773802419814635,0.6883057173366414,0.22723633195086893,0.23090669937633582,0.66996699669967,0.6638664678013686,0.6212121212121212,0.656,0.5899280575539568,0.48201438848920863,-0.017691677461594345,0.4606181605256323,0.22874668843224194
hungary,va_long_beach,switzerland,cleveland,5062,expert:stable_anchor,empirical_source,0,303.0,0.45874587458745875,0.73578698017196,0.6567879374379308,0.6461438781005655,0.6515954979290208,0.2149867319622017,0.21665375975222007,0.6798679867986799,0.6784962274083173,0.6548042704626335,0.647887323943662,0.6618705035971223,0.5251798561151079,-0.03938550137835252,0.5375763153166977,0.23671540018155063
hungary,va_long_beach,switzerland,cleveland,5062,expert:stable_anchor,mar_age_sex_30,0,303.0,0.45874587458745875,0.6945078083874364,0.6264933662290788,0.7384038420271243,0.7578411683586038,0.24762899247703962,0.2545409580739217,0.6600660066006601,0.6492367081944201,0.582995951417004,0.6666666666666666,0.5179856115107914,0.4316546762589928,0.10068109094529788,0.38969289808770047,0.26113456862229656
hungary,va_long_beach,switzerland,cleveland,5062,expert:stable_anchor,mcar_10,0,303.0,0.45874587458745875,0.7095981751184418,0.6561103740100256,0.741016288361908,0.7669690729133553,0.24696247295470194,0.2560416933214127,0.6204620462046204,0.6049745569398141,0.5021645021645021,0.6304347826086957,0.4172661870503597,0.41007194244604317,0.17101927388150254,0.4041937026609489,0.2558494637372951
hungary,va_long_beach,switzerland,cleveland,5062,expert:stable_anchor,mcar_30,0,303.0,0.45874587458745875,0.6916564309527986,0.6482572105328892,0.7087238212491226,0.7208076633320427,0.23932415139604912,0.2429776079525233,0.6303630363036303,0.6261844183190033,0.5882352941176471,0.6015037593984962,0.5755395683453237,0.39568345323741005,-0.007553203153970833,0.41100000295733913,0.26660826136499594
hungary,va_long_beach,switzerland,cleveland,5062,expert:stable_anchor,mcar_50,0,303.0,0.45874587458745875,0.6109405158799789,0.5602906506057501,0.8000849343922958,0.804671411525328,0.2768610607377121,0.27842299859813957,0.5742574257425742,0.5710650991402,0.5342960288808665,0.5362318840579711,0.5323741007194245,0.3237410071942446,-0.12012044184511604,0.25211658523086883,0.3482983755154677
hungary,va_long_beach,switzerland,cleveland,5062,expert:stable_anchor,natural,0,303.0,0.45874587458745875,0.726574837690823,0.7053301900615221,0.7173172835844412,0.7473340378360311,0.23691226534988358,0.24689962913842178,0.6435643564356436,0.6290577294262152,0.5384615384615384,0.6631578947368421,0.45323741007194246,0.45323741007194246,0.25220174456829614,0.4561792650266233,0.2406576424960693
hungary,va_long_beach,switzerland,cleveland,5062,equal_logit_blend,drop_advanced,0,303.0,0.45874587458745875,0.8164590278996315,0.8099171754903508,0.5751884524157705,0.5851735594357388,0.1935172066866357,0.19811199195671206,0.7491749174917491,0.7381338831373925,0.6885245901639344,0.8,0.60431654676259,0.697841726618705,0.4793405481448321,2.3752428812308333,0.17698600959767188
hungary,va_long_beach,switzerland,cleveland,5062,equal_logit_blend,drop_exercise,0,303.0,0.45874587458745875,0.6057203018073346,0.5634614422098891,0.6773611723751547,0.6878792889148926,0.24199107099448208,0.24694558708830416,0.5874587458745875,0.572841726618705,0.46808510638297873,0.5729166666666666,0.39568345323741005,0.3669064748201439,0.018527974407355652,0.6929644538725714,0.3557175026707802
hungary,va_long_beach,switzerland,cleveland,5062,equal_logit_blend,drop_routine,0,303.0,0.45874587458745875,0.7339006843305843,0.7041133416236818,0.609134105074731,0.6145286876043063,0.210158305686474,0.2126525816785343,0.66996699669967,0.6611247587296016,0.6062992125984252,0.6695652173913044,0.5539568345323741,0.48201438848920863,0.029445313216691728,1.3367372505773463,0.23034089162058852
hungary,va_long_beach,switzerland,cleveland,5062,equal_logit_blend,empirical_source,0,303.0,0.45874587458745875,0.7359185822074048,0.6613917157141662,0.6157883627573449,0.6189577520178409,0.2127771722074619,0.21421389969621868,0.66996699669967,0.667156518687489,0.6376811594202898,0.6423357664233577,0.6330935251798561,0.5323741007194245,-0.02715465734146573,1.5739177760137701,0.23613216783166524
hungary,va_long_beach,switzerland,cleveland,5062,equal_logit_blend,mar_age_sex_30,0,303.0,0.45874587458745875,0.7008685734339357,0.6350013576641446,0.6269446529198328,0.6358175264897994,0.21921581484493438,0.2233139892667453,0.6534653465346535,0.6425908054044569,0.5748987854251012,0.6574074074074074,0.5107913669064749,0.4676258992805755,0.13342698421043903,1.1821244301790208,0.25295649559018607
hungary,va_long_beach,switzerland,cleveland,5062,equal_logit_blend,mcar_10,0,303.0,0.45874587458745875,0.7143797157396033,0.6616308808812478,0.6236085322555145,0.6344089146827754,0.21703941100854754,0.22198418593397737,0.636963696369637,0.6218634848218986,0.5258620689655172,0.6559139784946236,0.43884892086330934,0.45323741007194246,0.1896133741602102,1.1871497719564759,0.25447244884760983
hungary,va_long_beach,switzerland,cleveland,5062,equal_logit_blend,mcar_30,0,303.0,0.45874587458745875,0.7069661344095456,0.6709153486976409,0.6250974289719521,0.6297642559767557,0.2174882614564628,0.21956540112496298,0.6402640264026402,0.6369757852254782,0.6036363636363636,0.6102941176470589,0.5971223021582733,0.45323741007194246,-0.0074402306060102645,1.3045068625998333,0.2534382535293579
hungary,va_long_beach,switzerland,cleveland,5062,equal_logit_blend,mcar_50,0,303.0,0.45874587458745875,0.6183979645551851,0.577536827763462,0.6692223202694544,0.6703314517238594,0.23860254591901803,0.2390807347703124,0.5775577557755776,0.5752105632567117,0.5428571428571428,0.5390070921985816,0.5467625899280576,0.3237410071942446,-0.13921612462578295,0.7771539854520058,0.3398625784620229
hungary,va_long_beach,switzerland,cleveland,5062,equal_logit_blend,natural,0,303.0,0.45874587458745875,0.7317073170731707,0.7065803506016293,0.6134456333425559,0.6256940878463777,0.21211918560242413,0.2177073502900661,0.6468646864686468,0.6310098262853132,0.5327510917030568,0.6777777777777778,0.43884892086330934,0.45323741007194246,0.27614852707371784,1.3203690339983953,0.23885225750827055
hungary,va_long_beach,switzerland,cleveland,5062,selected_best_expert,drop_advanced,0,303.0,0.45874587458745875,0.5322424986839795,0.5502945166281505,0.6843193136535415,0.6863468185665274,0.24562866123986413,0.2466466477554613,0.5742574257425742,0.5606466046674855,0.4602510460251046,0.55,0.39568345323741005,0.2949640287769784,-0.11211847790129735,1.1245477219342241,0.41413110256517066
hungary,va_long_beach,switzerland,cleveland,5062,selected_best_expert,drop_exercise,0,303.0,0.45874587458745875,0.6556413405860676,0.6228330015853644,0.6649129528838679,0.6695008187000135,0.23599455345913406,0.23827900423891993,0.6303630363036303,0.6102825057027549,0.4766355140186916,0.68,0.3669064748201439,0.38848920863309355,0.13066885151380334,2.503004338142595,0.3221736436795769
hungary,va_long_beach,switzerland,cleveland,5062,selected_best_expert,drop_routine,0,303.0,0.45874587458745875,0.6203281277417091,0.6205640112185233,0.6678253685839566,0.6733563144898819,0.23744213904738673,0.24019780071580848,0.6204620462046204,0.5951044042814528,0.41025641025641024,0.7142857142857143,0.28776978417266186,0.381294964028777,0.20079278351201532,2.597078699292983,0.3347071353405465
hungary,va_long_beach,switzerland,cleveland,5062,selected_best_expert,empirical_source,0,303.0,0.45874587458745875,0.4941656430952799,0.4994053056127816,0.6926119794471118,0.6959165581765904,0.24972488309623025,0.25137861909845727,0.5478547854785478,0.5291279171784524,0.38009049773755654,0.5121951219512195,0.302158273381295,0.2446043165467626,-0.1387053935270991,0.34003171204746524,0.46093421516667926
hungary,va_long_beach,switzerland,cleveland,5062,selected_best_expert,mar_age_sex_30,0,303.0,0.45874587458745875,0.6056545007896121,0.5833923200934534,0.6738953477114077,0.6786184836545457,0.24045292970447651,0.24280538244599117,0.594059405940594,0.5729075276364274,0.41706161137440756,0.6111111111111112,0.31654676258992803,0.3381294964028777,0.049035520202340005,1.8218070062744196,0.36135507547411744
hungary,va_long_beach,switzerland,cleveland,5062,selected_best_expert,mcar_10,0,303.0,0.45874587458745875,0.6096244955255308,0.6068357339285583,0.6685259963293787,0.6720629021197302,0.2377844822052186,0.23955281639488862,0.6270627062706271,0.6088787506580102,0.48868778280542985,0.6585365853658537,0.38848920863309355,0.4316546762589928,0.03887378714339599,2.27996875687817,0.3406895670147664
hungary,va_long_beach,switzerland,cleveland,5062,selected_best_expert,mcar_30,0,303.0,0.45874587458745875,0.6480084225302685,0.6443611125614567,0.6623010414637095,0.6640065056093938,0.23474398710841565,0.23560479709874535,0.6303630363036303,0.6185076329180558,0.5409836065573771,0.6285714285714286,0.4748201438848921,0.4676258992805755,-0.05882290500819503,2.4108474291226316,0.29533187735225763
hungary,va_long_beach,switzerland,cleveland,5062,selected_best_expert,mcar_50,0,303.0,0.45874587458745875,0.6008510264958764,0.5765428862143231,0.6772694466007247,0.6777299268526997,0.2421483952543633,0.24238914892881888,0.5775577557755776,0.571372170556238,0.518796992481203,0.5433070866141733,0.49640287769784175,0.33093525179856115,-0.14944984754398521,1.4379913906713069,0.36662582093801155
hungary,va_long_beach,switzerland,cleveland,5062,selected_best_expert,natural,0,303.0,0.45874587458745875,0.6309440252675907,0.6123340509197169,0.6676607840011007,0.6714695671397127,0.2373325264297518,0.23923282151986106,0.6435643564356436,0.6252193367257414,0.509090909090909,0.691358024691358,0.4028776978417266,0.45323741007194246,0.08457142428903798,2.5568963661752306,0.34413081497115683
hungary,va_long_beach,switzerland,cleveland,5062,selected_convex_blend,drop_advanced,0,303.0,0.45874587458745875,0.814748201438849,0.8064648183026992,0.5535936643268468,0.5683021306146687,0.18433167394317163,0.1906095450868373,0.7425742574257426,0.7303912967187226,0.675,0.801980198019802,0.5827338129496403,0.697841726618705,0.5103969453591771,1.5795351904103039,0.18022697880761734
hungary,va_long_beach,switzerland,cleveland,5062,selected_convex_blend,drop_exercise,0,303.0,0.45874587458745875,0.6133532198631338,0.567436603959866,0.6953894637263742,0.7117835467277952,0.2484481047480541,0.2556942974346127,0.5808580858085809,0.5656474820143885,0.45493562231759654,0.5638297872340425,0.381294964028777,0.37410071942446044,0.04325693063052509,0.4920151771926094,0.3487823730088293
hungary,va_long_beach,switzerland,cleveland,5062,selected_convex_blend,drop_routine,0,303.0,0.45874587458745875,0.7347341638884016,0.703186042532288,0.6057122789321328,0.6139694832001116,0.20880541873631214,0.21234815992207468,0.6666666666666666,0.65697929461309,0.5976095617529881,0.6696428571428571,0.539568345323741,0.4748201438848921,0.04109130189208104,0.889957051638468,0.2290602620913943
hungary,va_long_beach,switzerland,cleveland,5062,selected_convex_blend,empirical_source,0,303.0,0.45874587458745875,0.7342954904369188,0.6562112891733112,0.6073069255888331,0.6124351826172811,0.2089214549300813,0.21106556998960763,0.6600660066006601,0.6558168099666608,0.6199261992619927,0.6363636363636364,0.60431654676259,0.5323741007194245,-0.003410195676030583,1.0334184880066433,0.2388383861488956
hungary,va_long_beach,switzerland,cleveland,5062,selected_convex_blend,mar_age_sex_30,0,303.0,0.45874587458745875,0.7007808387436393,0.6348046857584403,0.6342635541923779,0.647398819237969,0.22265976676996932,0.22834721772848554,0.6534653465346535,0.6425908054044569,0.5748987854251012,0.6574074074074074,0.5107913669064749,0.48201438848920863,0.14831150071130778,0.7840004753446431,0.25332556107431575
hungary,va_long_beach,switzerland,cleveland,5062,selected_convex_blend,mcar_10,0,303.0,0.45874587458745875,0.7151693279522722,0.660832393392632,0.6316394900583284,0.6474320483028886,0.21989338086766616,0.22663155691145656,0.636963696369637,0.6213151430075452,0.5217391304347826,0.6593406593406593,0.4316546762589928,0.43884892086330934,0.20142074830047316,0.7943678282337673,0.2534809329291426
hungary,va_long_beach,switzerland,cleveland,5062,selected_convex_blend,mcar_30,0,303.0,0.45874587458745875,0.7064397262677662,0.6719903297223204,0.6229851929582104,0.6305642630253236,0.21621591881934116,0.21930134086586361,0.6435643564356436,0.6383795402702228,0.5970149253731343,0.6201550387596899,0.5755395683453237,0.45323741007194246,0.016998975949724947,0.870372478025568,0.25262130216406276
