outer_target,model,weighting,calibration,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,ebm,site_class_balanced,source_oof_platt,empirical_source,2,303.0,0.45874587458745875,0.8332163537462713,0.8150250532640754,0.5273807990674562,0.5373128279442555,0.17293150773068733,0.1773125557034662,0.7425742574257426,0.7336813476048429,0.6904761904761905,0.7699115044247787,0.6258992805755396,0.7050359712230215,0.35387445167159265,1.6871711029014502,0.1512960028589307
cleveland,ebm,site_class_balanced,source_oof_platt,empirical_source,3,303.0,0.45874587458745875,0.811370415862432,0.786737688269141,0.5446207402051716,0.5540068877072313,0.18144647879839218,0.1856542450234759,0.7293729372937293,0.7203895420249167,0.6746031746031746,0.7522123893805309,0.6115107913669064,0.6546762589928058,0.2812434974688295,1.542367718366043,0.16231530795495513
cleveland,ebm,site_class_balanced,source_oof_platt,empirical_source,4,303.0,0.45874587458745875,0.8219424460431654,0.814619454370569,0.5375610342937038,0.5484566871301872,0.17813907274157326,0.18298082159120627,0.7260726072607261,0.7156957360940516,0.6639676113360324,0.7592592592592593,0.5899280575539568,0.6618705035971223,0.3861628345645107,1.6487916384573074,0.15323852705345234
cleveland,ebm,site_class_balanced,source_oof_platt,empirical_source,5,303.0,0.45874587458745875,0.8015879978943674,0.7952090889540637,0.5524700744623618,0.564254536341469,0.18447474897466903,0.18966003396291817,0.7260726072607261,0.7145990524653447,0.6584362139917695,0.7692307692307693,0.5755395683453237,0.6474820143884892,0.3565713776297805,1.5003575172946388,0.1780282983533347
cleveland,ebm,site_class_balanced,source_oof_platt,empirical_source,6,303.0,0.45874587458745875,0.8349710475522022,0.8088716221688196,0.527940108029289,0.5381697980625999,0.17417633661167603,0.17868316897721484,0.7524752475247525,0.7428276890682576,0.6987951807228916,0.7909090909090909,0.6258992805755396,0.6690647482014388,0.38403740364337363,1.6978813805504094,0.13587327575627844
cleveland,ebm,site_class_balanced,source_oof_platt,empirical_source,7,303.0,0.45874587458745875,0.8258905071065099,0.8201468052129839,0.5367871430045942,0.5474027828525261,0.1776092237766367,0.18231198158352957,0.735973597359736,0.7248420775574662,0.6721311475409836,0.780952380952381,0.5899280575539568,0.6762589928057554,0.394691566759581,1.742149577465706,0.1488082504592889
cleveland,ebm,site_class_balanced,source_oof_platt,empirical_source,8,303.0,0.45874587458745875,0.815406211616073,0.8074186959584515,0.5389355612162221,0.5483860023910407,0.17853923034051833,0.1826954482214137,0.7392739273927392,0.7311809089313914,0.6901960784313725,0.7586206896551724,0.6330935251798561,0.6690647482014388,0.2766418729282594,1.5671739597139276,0.1559715939198074
cleveland,ebm,site_class_balanced,source_oof_platt,empirical_source,9,303.0,0.45874587458745875,0.826723986664327,0.8100194741411284,0.532226354248637,0.5425428270049484,0.17575774565332203,0.18027361258325103,0.7491749174917491,0.7392305667660993,0.6935483870967742,0.7889908256880734,0.6187050359712231,0.6834532374100719,0.36519355256408165,1.6560103698477389,0.14602161035910932
cleveland,ebm,site_class_balanced,source_oof_platt,mar_age_sex_30,0,303.0,0.45874587458745875,0.7691261624846464,0.768613509066449,0.5682265414384692,0.5692534664285496,0.1936594680845951,0.19425257659970893,0.6963696369636964,0.6931917880329883,0.6642335766423357,0.674074074074074,0.6546762589928058,0.5827338129496403,-0.15532596257455386,1.158353846802395,0.17632654064783126
cleveland,ebm,site_class_balanced,source_oof_platt,mar_age_sex_30,1,303.0,0.45874587458745875,0.7610984383225126,0.7603684416361423,0.577969222782664,0.5795922746006852,0.19685883816854297,0.19767002689211643,0.7062706270627063,0.7034348131251096,0.6763636363636364,0.6838235294117647,0.6690647482014388,0.6115107913669064,-0.14275719942619164,1.1412176902617075,0.1945233582034417
cleveland,ebm,site_class_balanced,source_oof_platt,mar_age_sex_30,2,303.0,0.45874587458745875,0.7345148271626601,0.6768743820550974,0.6087264275817126,0.6064185454610461,0.20951299276202506,0.2086803852675911,0.66996699669967,0.6715432532023162,0.6575342465753424,0.6274509803921569,0.6906474820143885,0.5035971223021583,-0.21703542105993034,0.8883020853099335,0.2413934584073348
cleveland,ebm,site_class_balanced,source_oof_platt,mar_age_sex_30,3,303.0,0.45874587458745875,0.7354799087559221,0.6773562806857141,0.6070888058995042,0.6052823295058969,0.20924461828307098,0.20861553185145817,0.6600660066006601,0.6607518862958414,0.643598615916955,0.62,0.6690647482014388,0.4316546762589928,-0.19863713321682513,0.9604848499150888,0.2332060298581407
cleveland,ebm,site_class_balanced,source_oof_platt,mar_age_sex_30,4,303.0,0.45874587458745875,0.7704421828390946,0.7271405907769866,0.576726710721406,0.5758806305692148,0.19595162912749708,0.19574896265484582,0.6963696369636964,0.6975785225478155,0.6827586206896552,0.6556291390728477,0.7122302158273381,0.5323741007194245,-0.1844526762907542,1.1229172094039974,0.19927378142861443
cleveland,ebm,site_class_balanced,source_oof_platt,mar_age_sex_30,5,303.0,0.45874587458745875,0.7737322337252149,0.7387786205264362,0.5775409202987227,0.5773709149209406,0.19516557635720103,0.19508726734845974,0.6996699669966997,0.7000789612212668,0.6829268292682927,0.6621621621621622,0.7050359712230215,0.6115107913669064,-0.18890621547440656,1.1080324801323052,0.20828482976924811
cleveland,ebm,site_class_balanced,source_oof_platt,mar_age_sex_30,6,303.0,0.45874587458745875,0.7088962975960695,0.6928550083639453,0.6209587535357736,0.6217742395053807,0.2168099929826794,0.21734372866058776,0.6336633663366337,0.6308782242498684,0.5992779783393501,0.6014492753623188,0.5971223021582733,0.5323741007194245,-0.16228231356822861,0.7914121827731097,0.23902039308900813
cleveland,ebm,site_class_balanced,source_oof_platt,mar_age_sex_30,7,303.0,0.45874587458745875,0.7213984909633269,0.6590522172729703,0.6201571789576368,0.619282555665714,0.2141369380140138,0.21396452759569917,0.6633663366336634,0.6632523249692929,0.6433566433566433,0.6258503401360545,0.6618705035971223,0.5035971223021583,-0.17902931137442463,0.8842385522307835,0.2584776054508828
