outer_target,meta_training_site,meta_early_stop_site,meta_evaluation_site,router_seed,method,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
va_long_beach,switzerland,hungary,cleveland,5062,expert:joint_policy_dro,drop_exercise,0,303.0,0.45874587458745875,0.8365502719775398,0.8170574294509537,0.5873809407498953,0.5664973913062756,0.20143372299824483,0.19247761550092662,0.6996699669966997,0.7159808738375153,0.736231884057971,0.616504854368932,0.9136690647482014,0.7410071942446043,-1.1921622941728083,1.4788625384133944,0.19376979683296003
va_long_beach,switzerland,hungary,cleveland,5062,expert:joint_policy_dro,drop_routine,0,303.0,0.45874587458745875,0.858703281277417,0.8448970437961625,0.49049088397266455,0.4820080828152593,0.15929239419215582,0.15597450041241293,0.7821782178217822,0.78616862607475,0.7785234899328859,0.7295597484276729,0.8345323741007195,0.7769784172661871,-0.5424013247307814,1.141166462906416,0.12493929670451068
va_long_beach,switzerland,hungary,cleveland,5062,expert:joint_policy_dro,empirical_source,0,303.0,0.45874587458745875,0.8558519038427794,0.831035600582374,0.490052345231896,0.48375020787416056,0.1603776835957552,0.1578175144667313,0.7755775577557755,0.7789743814704334,0.7702702702702703,0.7261146496815286,0.8201438848920863,0.7553956834532374,-0.42253715027330097,1.040687627007475,0.11889003405702903
va_long_beach,switzerland,hungary,cleveland,5062,expert:joint_policy_dro,mar_age_sex_30,0,303.0,0.45874587458745875,0.8420775574662221,0.8072375893917727,0.5178180407831635,0.5068224808133117,0.16998773785517846,0.16547129460877702,0.768976897689769,0.7772635550096508,0.7770700636942676,0.6971428571428572,0.8776978417266187,0.7194244604316546,-0.6239074596094215,1.1729990104096946,0.1545707966489608
va_long_beach,switzerland,hungary,cleveland,5062,expert:joint_policy_dro,mcar_10,0,303.0,0.45874587458745875,0.8683540972100369,0.8582663127405772,0.49901229058086466,0.4863149078066956,0.16291207576580202,0.15782506897808085,0.7920792079207921,0.7997017020529917,0.797427652733119,0.7209302325581395,0.8920863309352518,0.7410071942446043,-0.7869357019800087,1.2865663557163176,0.12710865351553033
va_long_beach,switzerland,hungary,cleveland,5062,expert:joint_policy_dro,mcar_30,0,303.0,0.45874587458745875,0.8430865064046325,0.8267159105891403,0.5198262820190529,0.5100195730428542,0.17183086602602382,0.16779142366837396,0.7491749174917491,0.7562291630110546,0.7548387096774194,0.6842105263157895,0.841726618705036,0.7410071942446043,-0.5931841045136541,1.1682450765244157,0.14335116678121573
va_long_beach,switzerland,hungary,cleveland,5062,expert:joint_policy_dro,mcar_50,0,303.0,0.45874587458745875,0.7805755395683454,0.7532899272994755,0.571922836890822,0.5688913048112633,0.19333555889450624,0.19201794972434438,0.7194719471947195,0.7233067204772767,0.7157190635451505,0.66875,0.7697841726618705,0.6258992805755396,-0.28928462885879663,0.9766399310032473,0.19879409657695668
va_long_beach,switzerland,hungary,cleveland,5062,expert:joint_policy_dro,natural,0,303.0,0.45874587458745875,0.8663361993332164,0.8447517524756898,0.5109298210569595,0.49574964373834396,0.16781013774407358,0.16172425864574919,0.7755775577557755,0.7844577996139674,0.7848101265822784,0.7005649717514124,0.8920863309352518,0.762589928057554,-0.8798500013732652,1.2495138635379783,0.13826809574343035
va_long_beach,switzerland,hungary,cleveland,5062,expert:stable_anchor,drop_advanced,0,303.0,0.45874587458745875,0.8479996490612389,0.8409752784950413,0.5078517955568603,0.5137177651436806,0.1641765209827574,0.16589380326806952,0.7557755775577558,0.7535532549570101,0.7318840579710145,0.7372262773722628,0.7266187050359713,0.6906474820143885,-0.04737397707999091,0.6857485511709397,0.12239364608268766
va_long_beach,switzerland,hungary,cleveland,5062,expert:stable_anchor,drop_exercise,0,303.0,0.45874587458745875,0.688629584137568,0.6505960111603424,0.7008253622968883,0.6890471894293503,0.2433837309334578,0.23888522771428744,0.6138613861386139,0.6208106685383401,0.6261980830670927,0.5632183908045977,0.7050359712230215,0.4172661870503597,-0.3359248635714952,0.49445148626373026,0.28839295405792487
va_long_beach,switzerland,hungary,cleveland,5062,expert:stable_anchor,drop_routine,0,303.0,0.45874587458745875,0.8081242323214599,0.7786702078527413,0.6014191786773871,0.5907565166293272,0.19022393993805664,0.1866114321775339,0.7326732673267327,0.7371468678715565,0.7308970099667774,0.6790123456790124,0.7913669064748201,0.6330935251798561,-0.43401168124624034,0.5958026479455257,0.18001403076566597
va_long_beach,switzerland,hungary,cleveland,5062,expert:stable_anchor,empirical_source,0,303.0,0.45874587458745875,0.820889629759607,0.7951878982844156,0.5514705385798552,0.5509482064573883,0.17954038621148644,0.1793253166023526,0.7491749174917491,0.7491007194244604,0.7323943661971831,0.7172413793103448,0.7482014388489209,0.7050359712230215,-0.20478414735920936,0.640735172137158,0.14723716876791854
va_long_beach,switzerland,hungary,cleveland,5062,expert:stable_anchor,mar_age_sex_30,0,303.0,0.45874587458745875,0.779215651868749,0.7457090707113738,0.612009952517048,0.6095732726835226,0.2008597907133585,0.19996828634505887,0.7161716171617162,0.7175162309177048,0.7034482758620689,0.6754966887417219,0.7338129496402878,0.6474820143884892,-0.22764657620252501,0.5719564645869274,0.1924445443939734
va_long_beach,switzerland,hungary,cleveland,5062,expert:stable_anchor,mcar_10,0,303.0,0.45874587458745875,0.7912791717845236,0.7611795741129964,0.6305974084773646,0.6188567032562914,0.20360601771317216,0.19972740488326796,0.7029702970297029,0.7086111598526057,0.7058823529411765,0.6467065868263473,0.7769784172661871,0.6402877697841727,-0.4369782721741968,0.5594047699785645,0.19404565745074137
va_long_beach,switzerland,hungary,cleveland,5062,expert:stable_anchor,mcar_30,0,303.0,0.45874587458745875,0.7654851728373399,0.7455034740033609,0.6403158563967071,0.6350127220968385,0.2088247484474273,0.20641355744058681,0.7095709570957096,0.7141603790138621,0.7086092715231788,0.656441717791411,0.7697841726618705,0.5683453237410072,-0.307608758342382,0.5458783035161526,0.2161881427025104
va_long_beach,switzerland,hungary,cleveland,5062,expert:stable_anchor,mcar_50,0,303.0,0.45874587458745875,0.6661695034216528,0.6318133342011872,0.7422242286316016,0.7389252702135312,0.25337772327840524,0.2515553181758266,0.6039603960396039,0.6072775925600982,0.6,0.5590062111801242,0.6474820143884892,0.4244604316546763,-0.20586400813265104,0.36755401401136917,0.3097214484803543
va_long_beach,switzerland,hungary,cleveland,5062,expert:stable_anchor,natural,0,303.0,0.45874587458745875,0.808957711879277,0.7841137721865339,0.6058426104944051,0.5940128371944777,0.1931768213743631,0.18917211795039832,0.7392739273927392,0.744341112475873,0.7392739273927392,0.6829268292682927,0.8057553956834532,0.6690647482014388,-0.4808708310860231,0.5939458753790131,0.1805455403518762
va_long_beach,switzerland,hungary,cleveland,5062,equal_logit_blend,drop_advanced,0,303.0,0.45874587458745875,0.864011230040358,0.8525115291174081,0.4715414968347182,0.46920352785515523,0.1533240039791263,0.1523811895397407,0.7920792079207921,0.7925732584663976,0.7789473684210526,0.7602739726027398,0.7985611510791367,0.7338129496402878,-0.26642514240662823,0.9352263132752942,0.109749084955368
va_long_beach,switzerland,hungary,cleveland,5062,equal_logit_blend,drop_exercise,0,303.0,0.45874587458745875,0.7914107738199684,0.7441236554191961,0.5820467122716949,0.5692965501088121,0.19785432317612234,0.19236943291255132,0.7029702970297029,0.7135462361817863,0.7222222222222222,0.6324324324324324,0.841726618705036,0.6187050359712231,-0.6174392129264743,1.1510029733478684,0.20769120683842013
va_long_beach,switzerland,hungary,cleveland,5062,equal_logit_blend,drop_routine,0,303.0,0.45874587458745875,0.845104404281453,0.8217367548437258,0.5087476689529233,0.4996616040163946,0.16486985104213178,0.16148774177419062,0.7722772277227723,0.7775706264256887,0.7722772277227723,0.7134146341463414,0.841726618705036,0.7769784172661871,-0.5072799630111979,0.960080729000498,0.14345601626529275
va_long_beach,switzerland,hungary,cleveland,5062,equal_logit_blend,empirical_source,0,303.0,0.45874587458745875,0.8524741182663624,0.829484412015437,0.48468194849191426,0.48306591079938016,0.15946575108821526,0.15891908848233333,0.7656765676567657,0.7665379891208984,0.7526132404181185,0.7297297297297297,0.7769784172661871,0.7266187050359713,-0.24256549602599084,0.9386427978965243,0.11674440542935524
va_long_beach,switzerland,hungary,cleveland,5062,equal_logit_blend,mar_age_sex_30,0,303.0,0.45874587458745875,0.8324267415336023,0.7948224794417251,0.514026026472135,0.5082400299631339,0.1686565459732773,0.16630905591980166,0.7491749174917491,0.7534874539392875,0.7466666666666667,0.6956521739130435,0.8057553956834532,0.7122302158273381,-0.3700254838063575,1.0146089594058147,0.1527693990043212
va_long_beach,switzerland,hungary,cleveland,5062,equal_logit_blend,mcar_10,0,303.0,0.45874587458745875,0.8470345674679769,0.8241687369425755,0.5091057730561503,0.4991278489258369,0.16725350246970278,0.16352928248371007,0.7491749174917491,0.7545841375679944,0.75,0.6909090909090909,0.8201438848920863,0.7338129496402878,-0.5632985005025224,1.018100703091496,0.13992898492337252
va_long_beach,switzerland,hungary,cleveland,5062,equal_logit_blend,mcar_30,0,303.0,0.45874587458745875,0.8219863133883137,0.8020727624014589,0.5307242769799069,0.5248130828364896,0.1748330330046454,0.1724546744329563,0.7524752475247525,0.755987892612739,0.7474747474747475,0.7025316455696202,0.7985611510791367,0.7266187050359713,-0.39995102504465013,0.9782118094694258,0.16023335956198487
va_long_beach,switzerland,hungary,cleveland,5062,equal_logit_blend,mcar_50,0,303.0,0.45874587458745875,0.7544306018599753,0.7311807671497035,0.5982778426834561,0.5979298075107794,0.20358460391399405,0.2033773517134523,0.6996699669966997,0.7011756448499737,0.6872852233676976,0.6578947368421053,0.7194244604316546,0.6115107913669064,-0.1998805656090092,0.8110959810867491,0.228142027765224
va_long_beach,switzerland,hungary,cleveland,5062,equal_logit_blend,natural,0,303.0,0.45874587458745875,0.8504123530443937,0.8239920587393237,0.511176870560544,0.4993641144856489,0.1665306062548248,0.16212245181858648,0.7623762376237624,0.768424284962274,0.7647058823529411,0.7005988023952096,0.841726618705036,0.762589928057554,-0.6242745418767109,0.9958260928849204,0.14377433118750763
va_long_beach,switzerland,hungary,cleveland,5062,selected_best_expert,drop_advanced,0,303.0,0.45874587458745875,0.8630022811019477,0.8399219040780892,0.49205076589382596,0.48166104930848963,0.1598794903220761,0.15572990051663202,0.7755775577557755,0.7828127741709072,0.7806451612903226,0.7076023391812866,0.8705035971223022,0.7697841726618705,-0.5894342498687372,1.0644143969060726,0.12221562928175647
va_long_beach,switzerland,hungary,cleveland,5062,selected_best_expert,drop_exercise,0,303.0,0.45874587458745875,0.8365502719775398,0.8170574294509537,0.5873809407498953,0.5664973913062756,0.20143372299824483,0.19247761550092662,0.6996699669966997,0.7159808738375153,0.736231884057971,0.616504854368932,0.9136690647482014,0.7410071942446043,-1.1921622941728083,1.4788625384133944,0.19376979683296003
va_long_beach,switzerland,hungary,cleveland,5062,selected_best_expert,drop_routine,0,303.0,0.45874587458745875,0.858703281277417,0.8448970437961625,0.49049088397266455,0.4820080828152593,0.15929239419215582,0.15597450041241293,0.7821782178217822,0.78616862607475,0.7785234899328859,0.7295597484276729,0.8345323741007195,0.7769784172661871,-0.5424013247307814,1.141166462906416,0.12493929670451068
va_long_beach,switzerland,hungary,cleveland,5062,selected_best_expert,empirical_source,0,303.0,0.45874587458745875,0.8558519038427794,0.831035600582374,0.490052345231896,0.48375020787416056,0.1603776835957552,0.1578175144667313,0.7755775577557755,0.7789743814704334,0.7702702702702703,0.7261146496815286,0.8201438848920863,0.7553956834532374,-0.42253715027330097,1.040687627007475,0.11889003405702903
va_long_beach,switzerland,hungary,cleveland,5062,selected_best_expert,mar_age_sex_30,0,303.0,0.45874587458745875,0.8420775574662221,0.8072375893917727,0.5178180407831635,0.5068224808133117,0.16998773785517846,0.16547129460877702,0.768976897689769,0.7772635550096508,0.7770700636942676,0.6971428571428572,0.8776978417266187,0.7194244604316546,-0.6239074596094215,1.1729990104096946,0.1545707966489608
va_long_beach,switzerland,hungary,cleveland,5062,selected_best_expert,mcar_10,0,303.0,0.45874587458745875,0.8683540972100369,0.8582663127405772,0.49901229058086466,0.4863149078066956,0.16291207576580202,0.15782506897808085,0.7920792079207921,0.7997017020529917,0.797427652733119,0.7209302325581395,0.8920863309352518,0.7410071942446043,-0.7869357019800087,1.2865663557163176,0.12710865351553033
va_long_beach,switzerland,hungary,cleveland,5062,selected_best_expert,mcar_30,0,303.0,0.45874587458745875,0.8430865064046325,0.8267159105891403,0.5198262820190529,0.5100195730428542,0.17183086602602382,0.16779142366837396,0.7491749174917491,0.7562291630110546,0.7548387096774194,0.6842105263157895,0.841726618705036,0.7410071942446043,-0.5931841045136541,1.1682450765244157,0.14335116678121573
va_long_beach,switzerland,hungary,cleveland,5062,selected_best_expert,mcar_50,0,303.0,0.45874587458745875,0.7805755395683454,0.7532899272994755,0.571922836890822,0.5688913048112633,0.19333555889450624,0.19201794972434438,0.7194719471947195,0.7233067204772767,0.7157190635451505,0.66875,0.7697841726618705,0.6258992805755396,-0.28928462885879663,0.9766399310032473,0.19879409657695668
va_long_beach,switzerland,hungary,cleveland,5062,selected_best_expert,natural,0,303.0,0.45874587458745875,0.8663361993332164,0.8447517524756898,0.5109298210569595,0.49574964373834396,0.16781013774407358,0.16172425864574919,0.7755775577557755,0.7844577996139674,0.7848101265822784,0.7005649717514124,0.8920863309352518,0.762589928057554,-0.8798500013732652,1.2495138635379783,0.13826809574343035
va_long_beach,switzerland,hungary,cleveland,5062,selected_convex_blend,drop_advanced,0,303.0,0.45874587458745875,0.8619055974732409,0.8522391288888592,0.47474407258438517,0.4726946675064159,0.15458633232492724,0.15365034492105395,0.7788778877887789,0.778733111072118,0.7632508833922261,0.75,0.7769784172661871,0.7122302158273381,-0.2591239176013308,0.8837747381073177,0.11408279196210314
va_long_beach,switzerland,hungary,cleveland,5062,selected_convex_blend,drop_exercise,0,303.0,0.45874587458745875,0.7643446218634848,0.7191288448340181,0.6177139218014503,0.6008620935188097,0.21214332248502013,0.205123362986155,0.6963696369636964,0.7096420424635901,0.7245508982035929,0.6205128205128205,0.8705035971223022,0.5179856115107914,-0.6465320123962683,0.9498794243636569,0.24020418397690135
va_long_beach,switzerland,hungary,cleveland,5062,selected_convex_blend,drop_routine,0,303.0,0.45874587458745875,0.8378662923319881,0.8104637866207685,0.5263597067370432,0.5165616447183478,0.16999865895654703,0.16640084331268623,0.7623762376237624,0.7673276013335673,0.7615894039735099,0.7055214723926381,0.8273381294964028,0.7913669064748201,-0.49887181951246895,0.8590587953336043,0.15452247629845053
va_long_beach,switzerland,hungary,cleveland,5062,selected_convex_blend,empirical_source,0,303.0,0.45874587458745875,0.8473416388840147,0.8239497165380975,0.4975287174125035,0.4940969193343996,0.16447305057362685,0.16315013238205825,0.7458745874587459,0.7487936480084225,0.7389830508474576,0.6987179487179487,0.7841726618705036,0.7122302158273381,-0.2984151116942027,0.8670084612087581,0.12288036423189434
va_long_beach,switzerland,hungary,cleveland,5062,selected_convex_blend,mar_age_sex_30,0,303.0,0.45874587458745875,0.8211528338304965,0.7829560069942105,0.5333490080648897,0.5263748475721559,0.1760407438745584,0.1732730067032372,0.7326732673267327,0.7371468678715565,0.7308970099667774,0.6790123456790124,0.7913669064748201,0.6906474820143885,-0.3829544736613147,0.8913240322619794,0.16294300680051424
va_long_beach,switzerland,hungary,cleveland,5062,selected_convex_blend,mcar_10,0,303.0,0.45874587458745875,0.8326460782593437,0.805601860983016,0.5364150067671087,0.5243570269576453,0.1771491473303135,0.17268389699941172,0.735973597359736,0.7429373574311282,0.7419354838709677,0.672514619883041,0.8273381294964028,0.7338129496402878,-0.5868139004559201,0.8934576664759971,0.15749093600698924
va_long_beach,switzerland,hungary,cleveland,5062,selected_convex_blend,mcar_30,0,303.0,0.45874587458745875,0.8097473240919459,0.787680364076603,0.5549773934344383,0.5474712134123496,0.1834593560351369,0.18040174869449438,0.7524752475247525,0.7576329180557992,0.7524752475247525,0.6951219512195121,0.8201438848920863,0.6906474820143885,-0.42651617755596055,0.8585964387551391,0.17893529003707057
va_long_beach,switzerland,hungary,cleveland,5062,selected_convex_blend,mcar_50,0,303.0,0.45874587458745875,0.7353044393753291,0.7091462955249037,0.6275383947852129,0.6246689039796249,0.21509884542893995,0.21371955691260452,0.6633663366336634,0.6670907176697667,0.66,0.6149068322981367,0.7122302158273381,0.5899280575539568,-0.24627186348320826,0.6840647385955747,0.247364244227062
va_long_beach,switzerland,hungary,cleveland,5062,selected_convex_blend,natural,0,303.0,0.45874587458745875,0.840893139147219,0.8136267567135705,0.533145475480252,0.5195866733100445,0.17380669730159493,0.16881862824391453,0.7524752475247525,0.759826285313213,0.7588424437299035,0.686046511627907,0.8489208633093526,0.7266187050359713,-0.6444462151404183,0.8922823789642509,0.15521379979268984
va_long_beach,switzerland,hungary,cleveland,5062,support_aware_router,drop_advanced,0,303.0,0.45874587458745875,0.8640989647306546,0.8526478679581097,0.47174653494263824,0.46968414605872,0.15335250643110118,0.15252985600626867,0.7821782178217822,0.7823302333742762,0.7676056338028169,0.7517241379310344,0.7841726618705036,0.7410071942446043,-0.255445112717871,0.9381540448998179,0.11121752918162038
va_long_beach,switzerland,hungary,cleveland,5062,support_aware_router,drop_exercise,0,303.0,0.45874587458745875,0.802947885593964,0.7558605801765482,0.5679632696622977,0.5571722538201889,0.19192832931280082,0.18722708831878454,0.693069306930693,0.7022065274609581,0.7084639498432602,0.6277777777777778,0.8129496402877698,0.6762589928057554,-0.5851514769817749,1.240740949969188,0.19284459784324626
va_long_beach,switzerland,hungary,cleveland,5062,support_aware_router,drop_routine,0,303.0,0.45874587458745875,0.8482189857869802,0.8271077238717084,0.5009225534097443,0.4922474709450156,0.1625048562364664,0.1592597459356483,0.7920792079207921,0.7969599929812248,0.7906976744186046,0.7345679012345679,0.8561151079136691,0.7553956834532374,-0.5092911153522779,1.0151810426378205,0.13838294965751957
va_long_beach,switzerland,hungary,cleveland,5062,support_aware_router,empirical_source,0,303.0,0.45874587458745875,0.8532198631338832,0.8294506821146349,0.48305895373908286,0.4820066082302655,0.1586595440126364,0.1583792005509166,0.7656765676567657,0.7648929636778382,0.7473309608540926,0.7394366197183099,0.7553956834532374,0.7482014388489209,-0.22216575935056895,0.9445274716815113,0.11672670742452924
va_long_beach,switzerland,hungary,cleveland,5062,support_aware_router,mar_age_sex_30,0,303.0,0.45874587458745875,0.8369889454290227,0.7989512062194319,0.5074768834500526,0.502150497354885,0.16574376097229848,0.16357687692530715,0.7425742574257426,0.7457448675206176,0.7364864864864865,0.6942675159235668,0.7841726618705036,0.7338129496402878,-0.3625264051756316,1.0618011456014966,0.15056397765901505
va_long_beach,switzerland,hungary,cleveland,5062,support_aware_router,mcar_10,0,303.0,0.45874587458745875,0.8530882610984383,0.8322488280147537,0.49916232827882184,0.4900734736870582,0.16351251355310994,0.16012178621971832,0.768976897689769,0.7723284786804703,0.7635135135135135,0.7197452229299363,0.8129496402877698,0.7338129496402878,-0.5454029171959025,1.067554705494011,0.13235499999253225
va_long_beach,switzerland,hungary,cleveland,5062,support_aware_router,mcar_30,0,303.0,0.45874587458745875,0.8264169152482892,0.8078075326224685,0.5229540034637108,0.5175224649745321,0.17220545228991727,0.1700353024580646,0.7524752475247525,0.755987892612739,0.7474747474747475,0.7025316455696202,0.7985611510791367,0.7553956834532374,-0.3907943215675002,1.0246064148430307,0.15313163808168584
va_long_beach,switzerland,hungary,cleveland,5062,support_aware_router,mcar_50,0,303.0,0.45874587458745875,0.7600017546938059,0.7365023621043325,0.5903103214892673,0.5905378636667128,0.20017715932543678,0.20023862317947266,0.7062706270627063,0.70672486401123,0.6898954703832753,0.668918918918919,0.7122302158273381,0.60431654676259,-0.18652339658288034,0.8548627508481191,0.22163784900126982
va_long_beach,switzerland,hungary,cleveland,5062,support_aware_router,natural,0,303.0,0.45874587458745875,0.8534391998596245,0.8282204085497636,0.5031832288001665,0.49234749028285923,0.16375335235150906,0.15970091529497668,0.7755775577557755,0.7806194069134935,0.7748344370860927,0.7177914110429447,0.841726618705036,0.7553956834532374,-0.6006567621933648,1.0332537379040072,0.13912410977860687
va_long_beach,cleveland,switzerland,hungary,5062,expert:prior_separated,drop_advanced,0,294.0,0.36054421768707484,0.8770072260136491,0.8003324945348759,0.4531169884891373,0.4569502411798936,0.1410796119267067,0.14305128313465815,0.8095238095238095,0.8016860698514653,0.7454545454545455,0.7192982456140351,0.7735849056603774,0.8301886792452831,-0.5084511849516258,1.4857197436996343,0.11346244659494958
va_long_beach,cleveland,switzerland,hungary,5062,expert:prior_separated,drop_exercise,0,294.0,0.36054421768707484,0.7979727017262144,0.6522785681431142,0.6657597334771956,0.5946034649337958,0.23155628190986838,0.20180877838418937,0.6870748299319728,0.7285728623042955,0.6690647482014388,0.5406976744186046,0.8773584905660378,0.6792452830188679,-1.4648775554574462,1.3557786116438602,0.3132362006336548
va_long_beach,cleveland,switzerland,hungary,5062,expert:prior_separated,drop_routine,0,294.0,0.36054421768707484,0.8759534323564834,0.8235926723740183,0.4940629232499944,0.46363028237893705,0.15903163302389428,0.14693571075123538,0.782312925170068,0.7989261340826977,0.7398373983739838,0.65,0.8584905660377359,0.8018867924528302,-1.069775415741983,1.3215612410851978,0.14097797506770451
va_long_beach,cleveland,switzerland,hungary,5062,expert:prior_separated,empirical_source,0,294.0,0.36054421768707484,0.8778101164191088,0.7999508043008893,0.44999636153448913,0.45467630532173187,0.13957893794259427,0.14187701662273428,0.8163265306122449,0.8111200321156162,0.7567567567567568,0.7241379310344828,0.7924528301886793,0.839622641509434,-0.49505880303491145,1.5106786757632686,0.11758534683078373
va_long_beach,cleveland,switzerland,hungary,5062,expert:prior_separated,mar_age_sex_30,0,294.0,0.36054421768707484,0.859594540345243,0.7482006875715352,0.4967770810615828,0.47812177933734756,0.15895397828468769,0.15184203647788788,0.7959183673469388,0.8013348052990767,0.7435897435897436,0.6796875,0.8207547169811321,0.7830188679245284,-0.8428443244966095,1.3272552056709852,0.1614952256725599
va_long_beach,cleveland,switzerland,hungary,5062,expert:prior_separated,mcar_10,0,294.0,0.36054421768707484,0.8516659975913288,0.8003236804127255,0.4807860557243754,0.4854697319082204,0.15290985232669022,0.1555703830154107,0.7925170068027211,0.784273384183059,0.7239819004524887,0.6956521739130435,0.7547169811320755,0.7547169811320755,-0.5218849667823692,1.4092213769177417,0.12066734391245389
va_long_beach,cleveland,switzerland,hungary,5062,expert:prior_separated,mcar_30,0,294.0,0.36054421768707484,0.8254716981132076,0.7312919676965371,0.5207903864759907,0.5183428530788841,0.17014974711817635,0.1695520928704216,0.7619047619047619,0.7582798073063026,0.6929824561403509,0.6475409836065574,0.7452830188679245,0.7358490566037735,-0.6085385192624128,1.249514046175349,0.1585596158205692
va_long_beach,cleveland,switzerland,hungary,5062,expert:prior_separated,mcar_50,0,294.0,0.36054421768707484,0.7886391007627459,0.7051159630755066,0.5659132313376352,0.5603711345470218,0.19072939645099168,0.18906302748159282,0.7244897959183674,0.720794861501405,0.6493506493506493,0.6,0.7075471698113207,0.6509433962264151,-0.6488328003816617,1.2587851063119897,0.18340924202101253
va_long_beach,cleveland,switzerland,hungary,5062,expert:prior_separated,natural,0,294.0,0.36054421768707484,0.8784624648735447,0.8053995828916372,0.45068994269676255,0.45392534381975813,0.1397731469217772,0.14153425331932845,0.8163265306122449,0.8111200321156162,0.7567567567567568,0.7241379310344828,0.7924528301886793,0.8490566037735849,-0.5196829393886843,1.5110439654874768,0.1132460843037453
va_long_beach,cleveland,switzerland,hungary,5062,expert:joint_policy_dro,drop_advanced,0,294.0,0.36054421768707484,0.8921617824167002,0.8151316019651811,0.44433542994881997,0.4308669474060082,0.1384312422661269,0.13446257396356304,0.8129251700680272,0.818747490967483,0.7639484978540773,0.7007874015748031,0.839622641509434,0.839622641509434,-0.6577926536352837,0.7708563419268165,0.09367707119582296
va_long_beach,cleveland,switzerland,hungary,5062,expert:joint_policy_dro,drop_exercise,0,294.0,0.36054421768707484,0.8388197511039742,0.7076150333202785,0.5142624945679917,0.5124932722883797,0.16088930773113433,0.1613412531108826,0.7891156462585034,0.7816138097149739,0.7207207207207207,0.6896551724137931,0.7547169811320755,0.7641509433962265,-0.5694079197666765,0.68651542783503,0.1682840607394863
va_long_beach,cleveland,switzerland,hungary,5062,expert:joint_policy_dro,drop_routine,0,294.0,0.36054421768707484,0.8798675230830991,0.7814644010928694,0.5131215458914249,0.47678770953793154,0.15861990404339066,0.1478449604034044,0.8027210884353742,0.812826174227218,0.7563025210084033,0.6818181818181818,0.8490566037735849,0.7924528301886793,-0.8357444346761524,0.7006658897144022,0.1396355354086707
va_long_beach,cleveland,switzerland,hungary,5062,expert:joint_policy_dro,empirical_source,0,294.0,0.36054421768707484,0.8977318346045765,0.8209228248748405,0.4362909093071669,0.4167154327782946,0.13603465988955957,0.12980295046858825,0.8061224489795918,0.8134283420313128,0.7574468085106383,0.689922480620155,0.839622641509434,0.8207547169811321,-0.7237145961610875,0.8123744141751391,0.09266138674743712
va_long_beach,cleveland,switzerland,hungary,5062,expert:joint_policy_dro,mar_age_sex_30,0,294.0,0.36054421768707484,0.8771577679646728,0.7780515007538265,0.46873422473591436,0.4555035029208703,0.14516929699099096,0.14103817961735626,0.8129251700680272,0.818747490967483,0.7639484978540773,0.7007874015748031,0.839622641509434,0.839622641509434,-0.6524774892947244,0.7337182183980835,0.11675466970338176
va_long_beach,cleveland,switzerland,hungary,5062,expert:joint_policy_dro,mcar_10,0,294.0,0.36054421768707484,0.8885487755921316,0.8176933893853441,0.4383861325324455,0.43029147732126827,0.13559461367681122,0.1335740673778213,0.8231292517006803,0.824668807707748,0.7719298245614035,0.7213114754098361,0.8301886792452831,0.8773584905660378,-0.6034558657461544,0.7976763789100967,0.0947957771399579
va_long_beach,cleveland,switzerland,hungary,5062,expert:joint_policy_dro,mcar_30,0,294.0,0.36054421768707484,0.8601967081493376,0.7790339875433978,0.4753339351868303,0.4810022038869794,0.14922185808927266,0.15246092400531736,0.7925170068027211,0.7863307908470494,0.726457399103139,0.6923076923076923,0.7641509433962265,0.7924528301886793,-0.5128254631688788,0.7601699869820281,0.12368842495664785
va_long_beach,cleveland,switzerland,hungary,5062,expert:joint_policy_dro,mcar_50,0,294.0,0.36054421768707484,0.8257226013649137,0.7465409583380767,0.5043861110975336,0.5332505264877521,0.16342333602509299,0.17583960619642597,0.7687074829931972,0.7450822962665595,0.6730769230769231,0.6862745098039216,0.660377358490566,0.7264150943396226,-0.36302091098470546,0.7560746143678172,0.13226787966406212
va_long_beach,cleveland,switzerland,hungary,5062,expert:joint_policy_dro,natural,0,294.0,0.36054421768707484,0.8959755118426334,0.8234262938701794,0.43397309205718837,0.41701205105331496,0.13441308494153267,0.1290637297050878,0.8163265306122449,0.8234644720995584,0.7692307692307693,0.703125,0.8490566037735849,0.8490566037735849,-0.7113495116325571,0.8045750750632068,0.09339284920829953
va_long_beach,cleveland,switzerland,hungary,5062,expert:stable_anchor,drop_advanced,0,294.0,0.36054421768707484,0.8756021678040947,0.811604929502903,0.5285048468808041,0.4748971838482206,0.16438394181560514,0.14759996620826582,0.8027210884353742,0.8189983942191891,0.7622950819672131,0.6739130434782609,0.8773584905660378,0.7735849056603774,-1.216170127574708,0.8598339517871283,0.1583300456541708
va_long_beach,cleveland,switzerland,hungary,5062,expert:stable_anchor,drop_exercise,0,294.0,0.36054421768707484,0.8285327177840225,0.6969051801458045,0.5164521853070143,0.4985743000149311,0.16525793587797435,0.15858619913313726,0.7925170068027211,0.8007326374949819,0.7426160337552743,0.6717557251908397,0.8301886792452831,0.8207547169811321,-0.7345233390474927,0.9647117592434892,0.18061254451287437
