outer_target,inner_validation,control,parameter_id,parameters_json,seed,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
switzerland,cleveland,logistic_natural,0,"{""C"": 1.0}",5062,natural,0,303.0,0.45874587458745875,0.8716441480961572,0.8607490082464329,0.6835346599724826,0.7362538051154879,0.20489021990943362,0.221183242289624,0.7293729372937293,0.7072293384804351,0.5980392156862745,0.9384615384615385,0.43884892086330934,0.8201438848920863,1.5568316137250697,0.7975282825413867,0.16661212169783526
switzerland,cleveland,logistic_natural,0,"{""C"": 1.0}",5062,mcar_10,0,303.0,0.45874587458745875,0.8556325671170381,0.8391376344247814,0.6496706353167325,0.6960960197618817,0.20234357178050885,0.21743635146326476,0.7161716171617162,0.6950342165292156,0.5865384615384616,0.8840579710144928,0.43884892086330934,0.7769784172661871,1.2956586328823665,0.8042656172046201,0.16997234954148058
switzerland,cleveland,logistic_natural,0,"{""C"": 1.0}",5062,mcar_30,0,303.0,0.45874587458745875,0.8041323039129671,0.7805335715810837,0.6348945696135618,0.6685683477586295,0.2013572073526492,0.21231358904900677,0.7194719471947195,0.7041147569749079,0.62882096069869,0.8,0.5179856115107914,0.6474820143884892,0.5966548819751991,0.6301396933334675,0.18022990501409206
switzerland,cleveland,logistic_natural,0,"{""C"": 1.0}",5062,mcar_50,0,303.0,0.45874587458745875,0.7549131426566064,0.703503128450459,0.6440018993299738,0.667327470532623,0.2141963017059611,0.2224593601270241,0.6864686468646864,0.6736269520968591,0.602510460251046,0.72,0.5179856115107914,0.539568345323741,0.29892856543257934,0.5933837718773523,0.2162475043783276
switzerland,cleveland,logistic_natural,0,"{""C"": 1.0}",5062,drop_routine,0,303.0,0.45874587458745875,0.8808124232321459,0.8643800053819325,0.45618278357163017,0.4727771289772177,0.14079159633962546,0.14602827561717752,0.8151815181518152,0.8084313037374978,0.7829457364341085,0.8487394957983193,0.7266187050359713,0.841726618705036,0.4276436750719349,0.8325809767319848,0.10553936620389828
switzerland,cleveland,logistic_natural,0,"{""C"": 1.0}",5062,drop_exercise,0,303.0,0.45874587458745875,0.8228197929461308,0.7499121002418268,1.2186480149303929,1.32464549560389,0.3712507746321907,0.4042106014454794,0.5412541254125413,0.5,0.0,0.0,0.0,0.6834532374100719,3.188505765041176,1.0395086287539412,0.2281731009784025
switzerland,cleveland,logistic_natural,0,"{""C"": 1.0}",5062,drop_advanced,0,303.0,0.45874587458745875,0.8548868222495175,0.8524130579519962,0.4790994201894891,0.4924840417944525,0.15232471229963357,0.15694521338382642,0.801980198019802,0.7967845236006317,0.7727272727272727,0.816,0.7338129496402878,0.7410071942446043,0.25701447737109173,0.919788517556662,0.12291579943064929
switzerland,cleveland,logistic_natural,0,"{""C"": 1.0}",5062,mar_age_sex_30,0,303.0,0.45874587458745875,0.8292244253377785,0.7953222265381122,0.6660000979704085,0.7092803388973505,0.21052185672247736,0.22482497955083897,0.6963696369636964,0.673451482716266,0.5445544554455446,0.873015873015873,0.39568345323741005,0.7338129496402878,0.9736392519716055,0.6973930542846891,0.1855283816833115
switzerland,cleveland,logistic_natural,0,"{""C"": 1.0}",5062,empirical_source,0,303.0,0.45874587458745875,0.8331286190559747,0.8277385396252702,0.5071638260727626,0.5206118804375155,0.16583426305402774,0.17077761426128407,0.7656765676567657,0.7577645200912441,0.7215686274509804,0.7931034482758621,0.6618705035971223,0.7410071942446043,0.2404380613227954,0.9004275203500746,0.13466915084097858
switzerland,hungary,logistic_natural,0,"{""C"": 1.0}",5062,natural,0,294.0,0.36054421768707484,0.9085206744279407,0.8677192388665902,0.38163537960690236,0.45372936074959985,0.11854753560019976,0.14612918084853482,0.8435374149659864,0.8015355279004416,0.75,0.8846153846153846,0.6509433962264151,0.8773584905660378,0.7347004720156161,1.4246425077343994,0.06672657343101174
switzerland,hungary,logistic_natural,0,"{""C"": 1.0}",5062,mcar_10,0,294.0,0.36054421768707484,0.8962264150943395,0.8409407240828155,0.4044649639966195,0.46917632968940703,0.1278031420020684,0.15330562812499351,0.8163265306122449,0.7699718988358089,0.7032967032967034,0.8421052631578947,0.6037735849056604,0.8867924528301887,0.5417727480346582,1.428346361532375,0.07290345740165108
switzerland,hungary,logistic_natural,0,"{""C"": 1.0}",5062,mcar_30,0,294.0,0.36054421768707484,0.8249698916097953,0.7634426547308018,0.49014493032684664,0.5178033582341424,0.16131327452868022,0.1727950737206818,0.7551020408163265,0.7282717784022481,0.6504854368932039,0.67,0.6320754716981132,0.6415094339622641,-0.2706602162562818,1.1792377923540076,0.11520466998395242
switzerland,hungary,logistic_natural,0,"{""C"": 1.0}",5062,mcar_50,0,294.0,0.36054421768707484,0.768541750301084,0.6594428484326638,0.5822581199913036,0.5792017686882815,0.19901553061230692,0.19706392707362552,0.7074829931972789,0.7218988358089121,0.656,0.5694444444444444,0.7735849056603774,0.5660377358490566,-0.605752333095452,0.9754032349743788,0.19890855245005906
switzerland,hungary,logistic_natural,0,"{""C"": 1.0}",5062,drop_routine,0,294.0,0.36054421768707484,0.9085206744279406,0.8626217466491344,0.4790600101488507,0.4306941566027569,0.15598340622796264,0.13800454953630154,0.7993197278911565,0.822511039743075,0.7649402390438247,0.6620689655172414,0.9056603773584906,0.8584905660377359,-1.4774723405306236,1.4799776667362674,0.11669150634514451
switzerland,hungary,logistic_natural,0,"{""C"": 1.0}",5062,drop_exercise,0,294.0,0.36054421768707484,0.8476515455640306,0.744565546063331,0.5913516454573315,0.7682452818557775,0.206683706216501,0.27777659765126367,0.6496598639455783,0.5141509433962265,0.05504587155963303,1.0,0.02830188679245283,0.7924528301886793,2.256787570142425,1.7420163298426012,0.14288922444800659
switzerland,hungary,logistic_natural,0,"{""C"": 1.0}",5062,drop_advanced,0,294.0,0.36054421768707484,0.9011942994781212,0.8567589985069546,0.392416374566209,0.4683831583912593,0.12284598838184715,0.1519159616768679,0.8299319727891157,0.7867824167001205,0.7282608695652174,0.8589743589743589,0.6320754716981132,0.8584905660377359,0.7334751825789708,1.374500945420816,0.07120119804436768
switzerland,hungary,logistic_natural,0,"{""C"": 1.0}",5062,mar_age_sex_30,0,294.0,0.36054421768707484,0.8757527097551184,0.8056243287288012,0.42729980431713693,0.49249485283565814,0.13561126563559403,0.16064832752667083,0.8197278911564626,0.7808610999598555,0.7195767195767195,0.8192771084337349,0.6415094339622641,0.7830188679245284,0.35316098112263977,1.233218800298637,0.08670230406771867
switzerland,hungary,logistic_natural,0,"{""C"": 1.0}",5062,empirical_source,0,294.0,0.36054421768707484,0.9028000802890405,0.8596511234692508,0.39390963270616175,0.46838884194683983,0.12326917997732856,0.15210862667866878,0.8367346938775511,0.7921015656362906,0.7362637362637363,0.881578947368421,0.6320754716981132,0.8584905660377359,0.7395826870850439,1.439196914472176,0.07083988269433197
switzerland,va_long_beach,logistic_natural,0,"{""C"": 1.0}",5062,natural,0,200.0,0.745,0.726016581129096,0.869540116580042,0.5988467953496397,0.6607642977792222,0.20618253748178195,0.22513153028556399,0.67,0.6624555862613501,0.753731343283582,0.8487394957983193,0.6778523489932886,0.4899328859060403,0.9061442029072818,0.5542332227868547,0.1860451967036134
switzerland,va_long_beach,logistic_natural,0,"{""C"": 1.0}",5062,mcar_10,0,200.0,0.745,0.721279115673115,0.8629839828917816,0.6128938823784297,0.6780044839313116,0.20763145910644204,0.22653715422501955,0.68,0.6691669956573234,0.762962962962963,0.8512396694214877,0.6912751677852349,0.48322147651006714,0.9091416469166065,0.5214240272110267,0.20172176856164947
switzerland,va_long_beach,logistic_natural,0,"{""C"": 1.0}",5062,mcar_30,0,200.0,0.745,0.6907487827345703,0.8487303483465733,0.6232673216728318,0.6782589216227162,0.21465942017672923,0.23338332355850144,0.675,0.652914857218055,0.7619047619047619,0.8387096774193549,0.697986577181208,0.4429530201342282,0.9517189524438653,0.5468142048225256,0.22854773348775118
switzerland,va_long_beach,logistic_natural,0,"{""C"": 1.0}",5062,mcar_50,0,200.0,0.745,0.6751546256086328,0.8568227756140836,0.6769073347175345,0.673425058012832,0.2350692931209064,0.23549314390327852,0.635,0.6389656533754442,0.7203065134099617,0.8392857142857143,0.6308724832214765,0.40268456375838924,1.0731167307363851,0.5038502493407966,0.2959359187645416
switzerland,va_long_beach,logistic_natural,0,"{""C"": 1.0}",5062,drop_routine,0,200.0,0.745,0.7143703118831425,0.873658435299788,0.6154849288102964,0.6461237329198994,0.21362317458737862,0.22255767275816818,0.635,0.6260692196341624,0.7245283018867924,0.8275862068965517,0.6442953020134228,0.5167785234899329,0.9807003981373016,0.5780091375691061,0.197329986142385
switzerland,va_long_beach,logistic_natural,0,"{""C"": 1.0}",5062,drop_exercise,0,200.0,0.745,0.6833793920252665,0.8282607749360726,0.855230246838883,0.7101283190421552,0.3104644202292426,0.25130033907825655,0.49,0.612580602710883,0.5142857142857142,0.8852459016393442,0.3624161073825503,0.4161073825503356,1.5428236330091245,0.6610639432618405,0.5123121984206291
switzerland,va_long_beach,logistic_natural,0,"{""C"": 1.0}",5062,drop_advanced,0,200.0,0.745,0.7248322147651006,0.8775569035354939,0.6033078495988768,0.6521114562342356,0.20889708558514983,0.2246949248047898,0.665,0.6590998815633636,0.7490636704119851,0.847457627118644,0.6711409395973155,0.48322147651006714,0.9412359553125297,0.5735113337942856,0.1849846977754464
switzerland,va_long_beach,logistic_natural,0,"{""C"": 1.0}",5062,mar_age_sex_30,0,200.0,0.745,0.6849585471772602,0.8557035225330917,0.74362141660075,0.6825045410216772,0.2633462089072087,0.2390534991390565,0.585,0.6312014738781418,0.6584362139917695,0.851063829787234,0.5369127516778524,0.4563758389261745,1.2401992700568878,0.5286820363154645,0.33641812332053816
switzerland,va_long_beach,logistic_natural,0,"{""C"": 1.0}",5062,empirical_source,0,200.0,0.745,0.7199631530464534,0.872134582493002,0.6158517734921496,0.6594892849150557,0.21319178559535637,0.22605388112117725,0.675,0.6722595078299776,0.7565543071161048,0.8559322033898306,0.6778523489932886,0.5302013422818792,0.9646364848425222,0.5603398190618144,0.19561864780070015
switzerland,cleveland,logistic_structured,0,"{""C"": 1.0}",5062,natural,0,303.0,0.45874587458745875,0.873047903140902,0.8591720470584844,0.7676125161671982,0.8293301631369723,0.214088449932061,0.23142532462930354,0.7227722772277227,0.7000350938761186,0.5841584158415841,0.9365079365079365,0.4244604316546763,0.7985611510791367,1.6112361820484018,0.6671612401796526,0.16788038108978687
switzerland,cleveland,logistic_structured,0,"{""C"": 1.0}",5062,mcar_10,0,303.0,0.45874587458745875,0.8679592911037024,0.8441263314086798,0.731206712135408,0.787827510313981,0.21442959001733763,0.2311638576777268,0.693069306930693,0.6693060185997544,0.5326633165829145,0.8833333333333333,0.381294964028777,0.8129496402877698,1.5329218480459175,0.7133611653116718,0.1707557775673109
switzerland,cleveland,logistic_structured,0,"{""C"": 1.0}",5062,mcar_30,0,303.0,0.45874587458745875,0.8371205474644675,0.834678652505679,0.6769143666683265,0.7246531495386397,0.19638651622100642,0.21041962071512316,0.7392739273927392,0.7202140726443236,0.6325581395348837,0.8947368421052632,0.4892086330935252,0.7410071942446043,1.0227388847133523,0.65592420183897,0.18067933011304035
switzerland,cleveland,logistic_structured,0,"{""C"": 1.0}",5062,mcar_50,0,303.0,0.45874587458745875,0.7962800491314265,0.7560496920858608,0.693313328336208,0.7366186852789549,0.22156927314363364,0.2361900256768278,0.7029702970297029,0.6806457273205826,0.5588235294117647,0.8769230769230769,0.41007194244604317,0.6330935251798561,0.8276135558990442,0.664430322636385,0.21443928752278435
switzerland,cleveland,logistic_structured,0,"{""C"": 1.0}",5062,drop_routine,0,303.0,0.45874587458745875,0.8812510966836287,0.863889497104687,0.7341133933797542,0.7926946943089304,0.2076660278844288,0.2243497703191107,0.7227722772277227,0.7000350938761186,0.5841584158415841,0.9365079365079365,0.4244604316546763,0.8273381294964028,1.6405250837610617,0.6937614989453313,0.15638069965678814
