outer_target,experiment,variant,epochs,config_sha256,policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,2.0,composite_multiview_v3,-0.2817765416459598,0.6712867510478983,0.7242111294358371,0.7060673186442646,0.85,0.0367589202741791,0.005,,,True,True,0.6585365853658537,0.0769230769230769,0.0769230769230769,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,3.0,composite_multiview_v3,-0.2740340791509308,0.6457532444968065,0.848974579057378,0.754368498871676,0.9,0.0390927781855954,0.005,,,True,True,0.5772357723577236,0.0769230769230769,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,4.0,composite_multiview_v3,-0.3297614060337894,0.7028891751937005,0.766067370648338,0.7150560254399257,0.9,0.0401699314532231,0.005,,,True,True,0.6829268292682927,0.0769230769230769,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,5.0,composite_multiview_v3,-0.322695994556267,0.6940968439769462,0.7970897686875316,0.7412452137609575,0.85,0.041697309390494,0.005,,,True,True,0.5691056910569106,0.0769230769230769,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,6.0,composite_multiview_v3,-0.3179501048963657,0.6870454712684658,0.8152424483234911,0.7368806631671411,0.9,0.0586380453716036,0.005,,,True,True,0.6016260162601627,0.0769230769230769,0.0769230769230769,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,7.0,composite_multiview_v3,-0.2787319060927566,0.6481855247740496,0.6702271352493752,0.672772460761285,0.8,0.0446576401516139,0.005,,,True,True,0.4227642276422764,0.0769230769230769,0.0769230769230769,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,8.0,composite_multiview_v3,-0.305551944902707,0.6715428929687098,0.7364478908997438,0.7166539852294449,0.85,0.0393709970475515,0.005,,,True,True,0.5691056910569106,0.0769230769230769,0.0769230769230769,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,9.0,composite_multiview_v3,-0.2880032653767668,0.6281626000895517,0.7494202683057445,0.7123751915743699,0.85,0.049164956302253,0.005,,,True,True,0.4634146341463415,0.0769230769230769,0.0769230769230769,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,0.0,composite_multiview_v3,-0.3057631751741816,0.7354184714342268,0.6959006849645041,0.6768882135065005,0.75,0.0561315759895102,0.005,,,True,True,0.4390243902439024,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,1.0,composite_multiview_v3,-0.3028648496523026,0.7555263590336337,0.7533290963760326,0.709160161612621,0.8,0.0834645752939171,0.005,,,True,True,0.4796747967479675,0.1538461538461538,0.2307692307692307,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,2.0,composite_multiview_v3,-0.2955600251829643,0.7314030279891061,0.7650581899348938,0.7044427643323132,0.8,0.0570648866287809,0.005,,,True,True,0.4471544715447154,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,3.0,composite_multiview_v3,-0.3158705338714067,0.7347077576750465,0.7192593464509386,0.6865634804032238,0.8,0.0684072849416593,0.005,,,True,True,0.4552845528455284,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,4.0,composite_multiview_v3,-0.2996722316429682,0.7343326673493201,0.7081093595956965,0.6884115943672297,0.8,0.0899342151510921,0.005,,,True,True,0.4552845528455284,0.1538461538461538,0.2307692307692307,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,5.0,composite_multiview_v3,-0.2886308103035842,0.707501326144785,0.7522257091664888,0.7108490246739628,0.8,0.0687669085694173,0.005,,,True,True,0.5528455284552846,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,6.0,composite_multiview_v3,-0.3025103493564325,0.7143918906490219,0.6445102196175693,0.6557431831309793,0.8,0.0660445603875724,0.005,,,True,True,0.4634146341463415,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,7.0,composite_multiview_v3,-0.2965502666308999,0.7399873599701015,0.7275789288497263,0.685644828710545,0.8,0.0650547551670623,0.005,,,True,True,0.5040650406504065,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,8.0,composite_multiview_v3,-0.2770914829542198,0.7290375282774648,0.7082694157764432,0.6773775018444776,0.8,0.0743964932216173,0.005,,,True,True,0.4227642276422764,0.1538461538461538,0.2307692307692307,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,9.0,composite_multiview_v3,-0.3220947469468617,0.7459153577519736,0.7276290742957767,0.6939416819493578,0.8,0.0586655609144984,0.005,,,True,True,0.5203252032520326,0.1538461538461538,0.2307692307692307,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,0.0,composite_multiview_v3,-0.2245966400305453,0.6952708296527161,0.7358675515798533,0.7125228569793033,0.8,0.0214594612188384,0.005,,,True,True,0.2601626016260163,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,1.0,composite_multiview_v3,-0.2136091918915336,0.7058218779802593,0.8124041591403918,0.7463376907046407,0.8,0.0277153443875524,0.005,,,True,True,0.2845528455284553,0.1538461538461538,0.2307692307692307,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,2.0,composite_multiview_v3,-0.2572197723340724,0.8041785015603141,0.747987803705961,0.6935227441307713,0.75,0.0377446930715641,0.005,,,True,True,0.3089430894308943,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,3.0,composite_multiview_v3,-0.2098999659685429,0.7149395646252411,0.8318330736852465,0.7384622891857494,0.8,0.0409546403989891,0.005,,,True,True,0.3495934959349593,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,4.0,composite_multiview_v3,-0.2079328824200868,0.8485153172892739,0.8610418205263545,0.7668637341619776,0.8,0.0301476371905506,0.005,,,True,True,0.2764227642276423,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,5.0,composite_multiview_v3,-0.221959498778218,0.7264059769878854,0.7785299572482332,0.7259801553576867,0.75,0.0387822466669776,0.005,,,True,True,0.3089430894308943,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,6.0,composite_multiview_v3,-0.1846660388542147,0.6523341344001221,0.8291437290192502,0.7511197432452218,0.8,0.044802633691457,0.005,,,True,True,0.3414634146341463,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,7.0,composite_multiview_v3,-0.2462273026931111,0.7650967628392551,0.7114238681537949,0.7025982082963502,0.8,0.0313910171332344,0.005,,,True,True,0.2601626016260163,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,8.0,composite_multiview_v3,-0.2239204882454671,0.7732291279172105,0.7503228834390696,0.7133967441235641,0.8,0.0383410472046509,0.005,,,True,True,0.2764227642276423,0.1538461538461538,0.2307692307692307,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,9.0,composite_multiview_v3,-0.2052039058192527,0.6711045522372612,0.6452438041571873,0.6717377047173552,0.75,0.0366895639056377,0.005,,,True,True,0.3089430894308943,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,0.0,composite_multiview_v3,-0.1771769423700935,0.749016756033196,0.989999495733054,0.8459598025739021,0.95,0.0254012459801492,0.005,,,True,True,0.4634146341463415,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,1.0,composite_multiview_v3,-0.1484689192961489,0.6946663007924379,0.989999495733054,0.830078820440747,0.95,0.0167660402425074,0.005,,,True,True,0.4796747967479675,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,2.0,composite_multiview_v3,-0.1431947890084149,0.7021427084675466,0.8331407488749178,0.7703057034465676,0.8,0.0188532379799873,0.005,,,True,True,0.4715447154471545,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,3.0,composite_multiview_v3,-0.1065758240324009,0.6716980003136613,0.8274776405949349,0.7777337171843626,0.85,0.0193513253648515,0.005,,,True,True,0.4065040650406504,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,4.0,composite_multiview_v3,-0.0832698588403833,0.6383688514398244,0.8944372991521006,0.8145700306882752,0.9,0.0168360304516988,0.005,,,True,True,0.3902439024390244,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,5.0,composite_multiview_v3,-0.1950255257661121,0.7236492224792008,0.7660705990559562,0.7215194323916629,0.8,0.0207207404445337,0.005,,,True,True,0.4065040650406504,0.0769230769230769,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,6.0,composite_multiview_v3,-0.1692250322957483,0.7065191812425564,0.840744390125136,0.7669381139008515,0.9,0.0212491188876432,0.005,,,True,True,0.4390243902439024,0.0769230769230769,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,7.0,composite_multiview_v3,-0.1028330881871713,0.6536278094944373,0.6923905256983196,0.6871285610345704,0.75,0.0172033972183243,0.005,,,True,True,0.3414634146341463,0.0769230769230769,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,8.0,composite_multiview_v3,-0.1341523782672989,0.6063153977882632,0.8797043089287211,0.7651360591909048,0.85,0.022000021021581,0.005,,,True,True,0.4552845528455284,0.1538461538461538,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,9.0,composite_multiview_v3,-0.1442367036709206,0.7204765655795392,0.8130513203739719,0.7311878546768487,0.85,0.0271165510784669,0.005,,,True,True,0.3983739837398374,0.0769230769230769,0.1538461538461538,False
switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,natural,0.0,composite_multiview_v3,-0.3325050198577661,0.7371370397035304,0.7173443248264696,0.685776390405984,0.85,0.2278563756607813,0.005,,,True,True,0.7235772357723578,0.0769230769230769,0.2307692307692307,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,drop_advanced,0.0,composite_multiview_v3,-0.1955958350046593,0.7231063040499632,0.9404465294886571,0.8383096271110355,0.95,0.2412185580373952,0.005,,,True,True,0.8617886178861789,0.0769230769230769,0.2307692307692307,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,drop_exercise,0.0,composite_multiview_v3,-0.0245124091354037,0.6297499915725588,0.989999495733054,0.99,0.95,0.2726409902196698,0.005,,,True,True,0.7398373983739838,0.0769230769230769,0.0769230769230769,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,drop_routine,0.0,composite_multiview_v3,-0.2168116128384373,0.6773980989247438,0.926173628217609,0.8646323817032572,0.95,0.0254475939002741,0.005,,,True,True,1.0,0.0,0.0,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,0.0,composite_multiview_v3,-0.1444204432978142,0.7046904562279915,0.9116141733687184,0.8274406600238492,0.9,0.1302267255868717,0.005,,,True,True,0.8536585365853658,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,1.0,composite_multiview_v3,-0.1466145779329159,0.7228790825724959,0.9565718048150448,0.8755488611229153,0.95,0.1308850803093749,0.005,,,True,True,0.8292682926829268,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,2.0,composite_multiview_v3,-0.143687948825498,0.7146202577219937,0.9514155270762624,0.8577289729023182,0.95,0.1394510671172974,0.005,,,True,True,0.8455284552845529,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,3.0,composite_multiview_v3,-0.1532844811616764,0.6946191028970758,0.9420942189546128,0.8572533109500562,0.95,0.1531592600516931,0.005,,,True,True,0.8211382113821138,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,4.0,composite_multiview_v3,-0.1473172267440694,0.71229753111718,0.9586980712891068,0.8642724039468875,0.95,0.1265678459453096,0.005,,,True,True,0.8211382113821138,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,5.0,composite_multiview_v3,-0.1508439626042754,0.7050773903011057,0.9388137835693904,0.8607033019915774,0.95,0.1426544512392808,0.005,,,True,True,0.8373983739837398,0.0769230769230769,0.2307692307692307,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,6.0,composite_multiview_v3,-0.1465010997258801,0.7072071448838829,0.989999495733054,0.8997997308368165,0.95,0.097329426290751,0.005,,,True,True,0.8373983739837398,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,7.0,composite_multiview_v3,-0.1394221405841708,0.7271371570044938,0.9200284561833918,0.8501375165638851,0.9,0.121395779114027,0.005,,,True,True,0.7642276422764228,0.0769230769230769,0.2307692307692307,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,8.0,composite_multiview_v3,-0.1407251183595069,0.6919549017759271,0.982536076227012,0.8715379106909622,0.95,0.1070786634559893,0.005,,,True,True,0.8292682926829268,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,9.0,composite_multiview_v3,-0.1335347657058992,0.6970821801153408,0.989999495733054,0.8903169656066131,0.95,0.1444279761181841,0.005,,,True,True,0.8699186991869918,0.0769230769230769,0.2307692307692307,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,0.0,composite_multiview_v3,-0.1625315217064195,0.6810629890025672,0.989999495733054,0.8877960979873821,0.95,0.0365351460530845,0.005,,,True,True,0.6504065040650406,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,1.0,composite_multiview_v3,-0.1230105732624309,0.7261714499852785,0.989999495733054,0.9466115980066826,0.95,0.0230023349641454,0.005,,,True,True,0.5447154471544715,0.0769230769230769,0.0769230769230769,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,2.0,composite_multiview_v3,-0.1298276865059983,0.6973026741763831,0.9386460713288092,0.8732304202700426,0.95,0.027258670929214,0.005,,,True,True,0.6585365853658537,0.0769230769230769,0.0769230769230769,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,3.0,composite_multiview_v3,-0.1378390236122913,0.6596273616681527,0.989999495733054,0.9474847852239032,0.95,0.0271513893128201,0.005,,,True,True,0.5772357723577236,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,4.0,composite_multiview_v3,-0.1676141079635454,0.7238231789285269,0.9732473965772516,0.90384835568591,0.95,0.0272298076801601,0.005,,,True,True,0.6829268292682927,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,5.0,composite_multiview_v3,-0.1457229786876676,0.7255040686721934,0.989999495733054,0.92989919663702,0.95,0.0311712045127154,0.005,,,True,True,0.5691056910569106,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,6.0,composite_multiview_v3,-0.1611626980822647,0.6845387577564203,0.989999495733054,0.9184544067238036,0.95,0.044501465099106,0.005,,,True,True,0.6016260162601627,0.0769230769230769,0.0769230769230769,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,7.0,composite_multiview_v3,-0.1434150604833795,0.6685009840045351,0.9329142497574124,0.8478857387090298,0.95,0.0331036698011035,0.005,,,True,True,0.4227642276422764,0.0769230769230769,0.0769230769230769,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,8.0,composite_multiview_v3,-0.1431953958631288,0.6825285406303744,0.9722671853350768,0.9076566900831622,0.95,0.0284558256712871,0.005,,,True,True,0.5691056910569106,0.0769230769230769,0.0769230769230769,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,9.0,composite_multiview_v3,-0.1554750386862504,0.6441383056609767,0.987842015026126,0.9011888473024086,0.95,0.034297286804259,0.005,,,True,True,0.4634146341463415,0.0769230769230769,0.0769230769230769,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,0.0,composite_multiview_v3,-0.1369401994109364,0.7442280866087596,0.9435537584235396,0.8806897935555111,0.9,0.0427426747345458,0.005,,,True,True,0.4390243902439024,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,1.0,composite_multiview_v3,-0.1436887791957633,0.7211436513427565,0.9530513908464622,0.8941416590013719,0.9,0.0711910167161078,0.005,,,True,True,0.4796747967479675,0.1538461538461538,0.2307692307692307,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,2.0,composite_multiview_v3,-0.1384402982242698,0.7152182370197909,0.9854466103602992,0.9000959885789808,0.95,0.0462432730860075,0.005,,,True,True,0.4471544715447154,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,3.0,composite_multiview_v3,-0.1495908413641488,0.7164170831140223,0.9414097447627858,0.8700939471615007,0.9,0.0579240047921712,0.005,,,True,True,0.4552845528455284,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,4.0,composite_multiview_v3,-0.1536153740242035,0.7166917267235501,0.9124726614984344,0.8718372676315322,0.95,0.0756614590875944,0.005,,,True,True,0.4552845528455284,0.1538461538461538,0.2307692307692307,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,5.0,composite_multiview_v3,-0.1349424955886105,0.6965475134044966,0.9846250146683118,0.91351697171503,0.95,0.0554456283543738,0.005,,,True,True,0.5528455284552846,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,6.0,composite_multiview_v3,-0.146983531663367,0.7282536985152389,0.91356127968864,0.868620878155616,0.95,0.0548019394368035,0.005,,,True,True,0.4634146341463415,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,7.0,composite_multiview_v3,-0.1438568441099702,0.7327804204686028,0.9522908824608298,0.8707887421648058,0.9,0.0486406093024615,0.005,,,True,True,0.5040650406504065,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,8.0,composite_multiview_v3,-0.1308164659085578,0.7109875326875356,0.9769213727550524,0.8683019884060076,0.95,0.0610167845579656,0.005,,,True,True,0.4227642276422764,0.1538461538461538,0.2307692307692307,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,9.0,composite_multiview_v3,-0.162628558173092,0.731813797758887,0.948794702238334,0.8969156184517724,0.95,0.0444690420510765,0.005,,,True,True,0.5203252032520326,0.1538461538461538,0.2307692307692307,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,0.0,composite_multiview_v3,-0.0676885127911804,0.6805894439829783,0.9275971758580376,0.8952253770002065,0.9,0.015941925465985,0.005,,,True,True,0.2601626016260163,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,1.0,composite_multiview_v3,-0.0592290073747609,0.7008810549962288,0.989999495733054,0.938877473326428,0.95,0.020680528078137,0.005,,,True,True,0.2845528455284553,0.1538461538461538,0.2307692307692307,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,2.0,composite_multiview_v3,-0.0849173645098085,0.7795361031544268,0.9637853797203748,0.8621337845799918,0.9,0.0272789104738798,0.005,,,True,True,0.3089430894308943,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,3.0,composite_multiview_v3,-0.0557930790824282,0.7263938644389956,0.987562036091524,0.8954004252729175,0.95,0.0278850764547794,0.005,,,True,True,0.3495934959349593,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,4.0,composite_multiview_v3,-0.0144994147523505,0.8044779718161382,0.967185319187152,0.906972339265852,0.95,0.0224976186092511,0.005,,,True,True,0.2764227642276423,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,5.0,composite_multiview_v3,-0.0611899991544295,0.706296173923203,0.9225761866963684,0.8883266161060054,0.9,0.0303285792895125,0.005,,,True,True,0.3089430894308943,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,6.0,composite_multiview_v3,-0.0502966961733831,0.6469225909394519,0.9678121780202346,0.8899346043558303,0.9,0.0343314310370754,0.005,,,True,True,0.3414634146341463,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,7.0,composite_multiview_v3,-0.0939136674011829,0.7080722825815495,0.8889613646237111,0.8495021516261695,0.9,0.0263727427593912,0.005,,,True,True,0.2601626016260163,0.1538461538461538,0.1538461538461538,False
