outer_target,experiment,variant,epochs,config_sha256,view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.4,0.022453288644461,0.004673306277827,0.005,False,0.05,128.0,2.2128682345625577,mar_age_sex_30,7.0,composite_multiview_v3,False,True,True,0.1452145214521452,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.6338619845206861,0.0040209332796656,0.005,False,0.05,128.0,4.167809430081477,mar_age_sex_30,7.0,composite_multiview_v3,False,True,True,0.1452145214521452,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.45,0.233400813945581,0.002444859537083,0.005,False,0.05,384.0,,mar_age_sex_30,7.0,composite_multiview_v3,False,True,True,0.1452145214521452,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.4,0.0020057133565689,0.002051349507616,0.055,True,0.05,128.0,1.0026323130991142,mar_age_sex_30,8.0,composite_multiview_v3,False,True,True,0.1881188118811881,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.4,0.0201024117941141,0.0035584200287575,0.005,False,0.05,128.0,2.2128682345625577,mar_age_sex_30,8.0,composite_multiview_v3,False,True,True,0.1881188118811881,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.8,0.5033085499043527,0.0031835661681769,0.005,False,0.05,128.0,4.195279888907109,mar_age_sex_30,8.0,composite_multiview_v3,False,True,True,0.1881188118811881,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.45,0.1775142707716743,0.0021888261784897,0.005,False,0.05,384.0,,mar_age_sex_30,8.0,composite_multiview_v3,False,True,True,0.1881188118811881,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.4,0.0038259213588759,0.0016800595572005,0.02,False,0.05,128.0,0.9940879006293232,mar_age_sex_30,9.0,composite_multiview_v3,False,True,True,0.1782178217821782,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.4,0.0251644546446947,0.0044920641515022,0.005,False,0.05,128.0,2.2128682345625577,mar_age_sex_30,9.0,composite_multiview_v3,False,True,True,0.1782178217821782,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.5038642481036057,0.0038199968581257,0.005,False,0.05,128.0,4.16684505653755,mar_age_sex_30,9.0,composite_multiview_v3,False,True,True,0.1782178217821782,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.45,0.1853159348015034,0.0029112015831709,0.005,False,0.05,384.0,,mar_age_sex_30,9.0,composite_multiview_v3,False,True,True,0.1782178217821782,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.4,0.002268367350799,0.0023051395960706,0.055,True,0.05,128.0,1.009678004473284,mcar_10,0.0,composite_multiview_v3,False,True,True,0.1386138613861386,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.35,0.0079332432376896,0.0035260092929211,0.005,False,0.05,128.0,1.9186533422956733,mcar_10,0.0,composite_multiview_v3,False,True,True,0.1386138613861386,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.7685938834445066,0.0041568352262556,0.005,False,0.05,128.0,4.901324235354936,mcar_10,0.0,composite_multiview_v3,False,True,True,0.1386138613861386,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.5,0.2689833284478963,0.0026242161128242,0.005,False,0.05,384.0,,mcar_10,0.0,composite_multiview_v3,False,True,True,0.1386138613861386,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.45,0.002487391515692,0.0019633782053431,0.03,False,0.05,128.0,1.014434715684558,mcar_10,1.0,composite_multiview_v3,False,True,True,0.3531353135313531,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.4,0.0088947805511843,0.0042944250090167,0.005,False,0.05,128.0,2.0614331441141216,mcar_10,1.0,composite_multiview_v3,False,True,True,0.3531353135313531,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.8105886738716395,0.0040042526692856,0.005,False,0.05,128.0,4.921773328513078,mcar_10,1.0,composite_multiview_v3,False,True,True,0.3531353135313531,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.5,0.2823057647581363,0.002692361333703,0.005,False,0.05,384.0,,mcar_10,1.0,composite_multiview_v3,False,True,True,0.3531353135313531,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.45,0.0019303265105961,0.0024690936413029,0.095,True,0.05,128.0,1.0108641123226123,mcar_10,2.0,composite_multiview_v3,False,True,True,0.3597359735973597,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.45,0.0061586828950432,0.0037824159890358,0.005,False,0.05,128.0,2.002109998562105,mcar_10,2.0,composite_multiview_v3,False,True,True,0.3597359735973597,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.8295774784705657,0.0037949830810129,0.005,False,0.05,128.0,4.917026614062964,mcar_10,2.0,composite_multiview_v3,False,True,True,0.3597359735973597,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.6,0.2937766741477062,0.002928410087177,0.005,False,0.05,384.0,,mcar_10,2.0,composite_multiview_v3,False,True,True,0.3597359735973597,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.45,0.0017991878550108,0.001684091854218,0.05,True,0.05,128.0,1.0158106681503245,mcar_10,3.0,composite_multiview_v3,False,True,True,0.1089108910891089,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.45,0.0056620283662815,0.0036669521800886,0.015,False,0.05,128.0,1.9840840821429715,mcar_10,3.0,composite_multiview_v3,False,True,True,0.1089108910891089,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.8431168356694505,0.0036519462202341,0.005,False,0.05,128.0,4.792301542209871,mcar_10,3.0,composite_multiview_v3,False,True,True,0.1089108910891089,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.5,0.2873395687723452,0.0025197054486249,0.005,False,0.05,384.0,,mcar_10,3.0,composite_multiview_v3,False,True,True,0.1089108910891089,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.45,0.0012814726573179,0.0023641366058834,0.14,True,0.05,128.0,1.0168604075949583,mcar_10,4.0,composite_multiview_v3,False,True,True,0.0759075907590759,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.35,0.0080462387119515,0.0044610718816966,0.015,False,0.05,128.0,1.9409149259792065,mcar_10,4.0,composite_multiview_v3,False,True,True,0.0759075907590759,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.8770968509263567,0.0033551297420589,0.005,False,0.05,128.0,4.775893027362717,mcar_10,4.0,composite_multiview_v3,False,True,True,0.0759075907590759,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.5,0.3052761867629395,0.0026446962970688,0.005,False,0.05,384.0,,mcar_10,4.0,composite_multiview_v3,False,True,True,0.0759075907590759,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.4,0.0018583392839293,0.0017584697357247,0.045,False,0.05,128.0,1.010098698472059,mcar_10,5.0,composite_multiview_v3,False,True,True,0.3102310231023102,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.5,0.0035142430014427,0.0036923603064573,0.075,True,0.05,128.0,2.0667700382893384,mcar_10,5.0,composite_multiview_v3,False,True,True,0.3102310231023102,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.8520836015794959,0.0043627757530431,0.005,False,0.05,128.0,4.908079387318839,mcar_10,5.0,composite_multiview_v3,False,True,True,0.3102310231023102,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.5,0.2934646644096725,0.0027155265981726,0.005,False,0.05,384.0,,mcar_10,5.0,composite_multiview_v3,False,True,True,0.3102310231023102,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.45,0.0025036147561685,0.0018147967712637,0.015,False,0.05,128.0,1.008174379778505,mcar_10,6.0,composite_multiview_v3,False,True,True,0.3762376237623762,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.45,0.0055936896532243,0.0042404781270339,0.015,False,0.05,128.0,2.06062045291852,mcar_10,6.0,composite_multiview_v3,False,True,True,0.3762376237623762,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.7458779906207682,0.0035849774279283,0.005,False,0.05,128.0,4.931102131097733,mcar_10,6.0,composite_multiview_v3,False,True,True,0.3762376237623762,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.5,0.2601905823619042,0.0026140722817035,0.005,False,0.05,384.0,,mcar_10,6.0,composite_multiview_v3,False,True,True,0.3762376237623762,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.45,0.0013259795262593,0.0021046534655577,0.115,True,0.05,128.0,1.0078189276939782,mcar_10,7.0,composite_multiview_v3,False,True,True,0.3762376237623762,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.45,0.0102384641434153,0.0045451373020995,0.005,False,0.05,128.0,1.902540713510625,mcar_10,7.0,composite_multiview_v3,False,True,True,0.3762376237623762,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.6304212685667032,0.0037542298810762,0.005,False,0.05,128.0,4.870750017429682,mcar_10,7.0,composite_multiview_v3,False,True,True,0.3762376237623762,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.55,0.2220090605307642,0.0024002908264543,0.005,False,0.05,384.0,,mcar_10,7.0,composite_multiview_v3,False,True,True,0.3762376237623762,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.4,0.0034233104694574,0.0019072794384738,0.015,False,0.05,128.0,1.011120829368827,mcar_10,8.0,composite_multiview_v3,False,True,True,0.0825082508250825,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.4,0.0069974567831707,0.0040262534008628,0.005,False,0.05,128.0,2.030118123335684,mcar_10,8.0,composite_multiview_v3,False,True,True,0.0825082508250825,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.8,0.6923424220626816,0.0036929373036415,0.005,False,0.05,128.0,4.883798643146489,mcar_10,8.0,composite_multiview_v3,False,True,True,0.0825082508250825,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.45,0.2358739224165222,0.00271912160481,0.005,False,0.05,384.0,,mcar_10,8.0,composite_multiview_v3,False,True,True,0.0825082508250825,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.45,0.0014732156643835,0.0016537354540146,0.065,True,0.05,128.0,1.0182583475700588,mcar_10,9.0,composite_multiview_v3,False,True,True,0.3663366336633663,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.45,0.0042582407730028,0.0033793685075412,0.01,False,0.05,128.0,2.068118811756555,mcar_10,9.0,composite_multiview_v3,False,True,True,0.3663366336633663,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.85,0.7468304933184122,0.0034666558100617,0.005,False,0.05,128.0,4.871593329882301,mcar_10,9.0,composite_multiview_v3,False,True,True,0.3663366336633663,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.45,0.2522343002192626,0.0024908092168364,0.005,False,0.05,384.0,,mcar_10,9.0,composite_multiview_v3,False,True,True,0.3663366336633663,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.45,0.0020516819602714,0.0021229014641189,0.06,True,0.05,128.0,1.004421468046471,mcar_30,0.0,composite_multiview_v3,False,True,True,0.1584158415841584,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.4,0.0007491169622892,0.0032220330294141,0.65,True,0.05,128.0,2.3895824555318868,mcar_30,0.0,composite_multiview_v3,False,True,True,0.1584158415841584,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.4726292617887107,0.0040467069639875,0.005,False,0.05,128.0,4.8083978479994975,mcar_30,0.0,composite_multiview_v3,False,True,True,0.1584158415841584,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.55,0.1661954866045353,0.0026695314606003,0.005,False,0.05,384.0,,mcar_30,0.0,composite_multiview_v3,False,True,True,0.1584158415841584,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.45,0.0002966631513471,0.0014957914483034,0.595,True,0.05,128.0,1.0213248253403329,mcar_30,1.0,composite_multiview_v3,False,True,True,0.1089108910891089,0.2307692307692307,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.35,0.0016112127134298,0.0039002272882231,0.33,True,0.05,128.0,2.3836721906708545,mcar_30,1.0,composite_multiview_v3,False,True,True,0.1089108910891089,0.2307692307692307,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.5206312914580536,0.0031490362654862,0.005,False,0.05,128.0,4.801319908095344,mcar_30,1.0,composite_multiview_v3,False,True,True,0.1089108910891089,0.2307692307692307,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.5,0.1778254996120011,0.0024138932808568,0.005,False,0.05,384.0,,mcar_30,1.0,composite_multiview_v3,False,True,True,0.1089108910891089,0.2307692307692307,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.5,0.0028667680506672,0.002641920841632,0.05,True,0.05,128.0,1.022176413506562,mcar_30,2.0,composite_multiview_v3,False,True,True,0.1155115511551155,0.2307692307692307,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.45,0.0016265582414851,0.0033797096482109,0.34,True,0.05,128.0,2.361525459668117,mcar_30,2.0,composite_multiview_v3,False,True,True,0.1155115511551155,0.2307692307692307,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.4975080658421987,0.0030321731743983,0.005,False,0.05,128.0,5.020116879563082,mcar_30,2.0,composite_multiview_v3,False,True,True,0.1155115511551155,0.2307692307692307,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.6,0.1738487819689394,0.0030540636719138,0.005,False,0.05,384.0,,mcar_30,2.0,composite_multiview_v3,False,True,True,0.1155115511551155,0.2307692307692307,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.55,0.0009158282564541,0.0022756701683674,0.275,True,0.05,128.0,1.0040470337721945,mcar_30,3.0,composite_multiview_v3,False,True,True,0.165016501650165,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.45,0.0016836260827752,0.0031824128632619,0.305,True,0.05,128.0,2.3838601731035363,mcar_30,3.0,composite_multiview_v3,False,True,True,0.165016501650165,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.3679923673430881,0.0038391758511922,0.005,False,0.05,128.0,4.830923000084102,mcar_30,3.0,composite_multiview_v3,False,True,True,0.165016501650165,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.6,0.1277032896210974,0.0029396549125634,0.005,False,0.05,384.0,,mcar_30,3.0,composite_multiview_v3,False,True,True,0.165016501650165,0.1538461538461538,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.5,0.0009361882628077,0.0032023072373988,0.34,True,0.05,128.0,1.0185744877995806,mcar_30,4.0,composite_multiview_v3,False,True,True,0.1287128712871287,0.2307692307692307,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.45,0.002173301906046,0.0033923856514177,0.18,True,0.05,128.0,2.363448837816302,mcar_30,4.0,composite_multiview_v3,False,True,True,0.1287128712871287,0.2307692307692307,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.5056550657934114,0.0034872479403981,0.005,False,0.05,128.0,4.799291591880903,mcar_30,4.0,composite_multiview_v3,False,True,True,0.1287128712871287,0.2307692307692307,0.2307692307692307
cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.6,0.1761831614760546,0.0027640704617617,0.005,False,0.05,384.0,,mcar_30,4.0,composite_multiview_v3,False,True,True,0.1287128712871287,0.2307692307692307,0.2307692307692307
